# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
37.9438939,9.4663368,0.5698762,1.5687664,-0.0181411,6.7153620,4.2775735,0.1786,1.7214
38.1435986,9.2671718,0.5706604,1.5648510,-0.0211716,6.8413880,4.0704767,0.1771,1.7229
38.3433033,9.0674021,0.5722907,1.5603201,-0.0241852,6.9591936,3.8575030,0.1757,1.7243
38.5430080,8.8673460,0.5748905,1.5551979,-0.0261223,7.0690239,3.6925459,0.1907,1.7261
38.7427127,8.6680758,0.5784942,1.5503492,-0.0225411,7.1725823,3.8086812,0.2206,1.7283
38.9424174,8.4683136,0.5830057,1.5462004,-0.0189931,7.2778541,3.9318140,0.2504,1.7304
39.1421221,8.2684478,0.5882792,1.5427375,-0.0160703,7.3849552,4.0298990,0.2693,1.7264
39.3418269,8.0691106,0.5941841,1.5396748,-0.0146519,7.4931397,4.0513899,0.2787,1.7170
39.5415316,7.8693452,0.6006866,1.5368848,-0.0132722,7.6003491,4.0749299,0.2880,1.7076
39.7412363,7.6695527,0.6077206,1.5343778,-0.0116362,7.7066771,4.1089665,0.2889,1.6900
39.9409410,7.4700224,0.6152088,1.5322595,-0.0095886,7.8124280,4.0760555,0.2823,1.6649
40.1406457,7.2703970,0.6230836,1.5305455,-0.0075754,7.9159362,4.0434082,0.2756,1.6398
40.3403504,7.0706914,0.6312647,1.5292215,-0.0057756,8.0172951,-5.7304253,0.2682,1.6318
40.5400551,6.8710195,0.6396757,1.5282258,-0.0041891,7.8732608,-6.9837192,0.2601,1.6399
40.7397598,6.6716217,0.6482422,1.5275481,-0.0026004,7.6940804,-7.0333832,0.2519,1.6481
40.9394645,6.4719062,0.6569269,1.5271728,-0.0012636,7.5093058,-7.0596238,0.2436,1.6564
41.1391692,6.2721629,0.6656635,1.5270357,-0.0001051,7.3191525,-6.9641421,0.2352,1.6648
41.3388739,6.0729954,0.6743791,1.5271315,0.0010700,7.1266015,-6.8787500,0.2267,1.6733
41.5385786,5.8731119,0.6830847,1.5274302,0.0017618,6.9311623,-6.8072547,0.2183,1.6817
41.7382833,5.6733767,0.6917135,1.5278301,0.0022420,6.7321713,-6.7382701,0.2098,1.6902
41.9379880,5.4744852,0.7002167,1.5283253,0.0027357,6.5292267,-6.5088220,0.2013,1.6987
42.1376927,5.2742986,0.7086465,1.5292657,0.0073428,6.3270148,-6.2683338,0.1931,1.7069
42.3373974,5.0746633,0.7167589,1.5312853,0.0129031,6.1259681,-6.0409907,0.1850,1.7150
42.5371021,4.8760254,0.7243188,1.5344162,0.0188861,5.9257621,-5.2103410,0.1769,1.7231
42.7368068,4.6752780,0.7310770,1.5407109,0.0439582,5.7474862,-4.4397254,0.1985,1.7292
42.9365115,4.4757741,0.7360345,1.5520588,0.0699658,5.5910938,-3.7330272,0.2289,1.7347
43.1362162,4.2766306,0.7382012,1.5686577,0.0962048,5.4561271,-3.1202732,0.2594,1.7402
43.3359210,4.0758682,0.7365276,1.5904378,0.1210148,5.3406981,-2.5002701,0.2507,1.7241
43.5356257,3.8769115,0.7300509,1.6171076,0.1472034,5.2463726,-2.0127877,0.2417,1.7077
43.7353304,3.6774449,0.7176914,1.6489826,0.1692727,5.1691875,-1.6325437,0.2394,1.6884
43.9350351,3.4780714,0.6985450,1.6846995,0.1875915,5.1057267,-1.2152200,0.2534,1.6623
44.1347398,3.2814960,0.6722171,1.7238184,0.2070826,5.0579715,-0.9995334,0.2675,1.6362
44.3344445,3.0836283,0.6373799,1.7666855,0.2186119,5.0183516,-0.7835969,0.3155,1.5845
44.5341492,2.8888324,0.5942158,1.8114046,0.2297929,4.9870709,-0.6012177,0.3782,1.5218
44.7338539,2.6966978,0.5423078,1.8582591,0.2392422,4.9629371,-0.5566784,0.4419,1.4581
44.9335586,2.5056520,0.4807744,1.9066510,0.2430636,4.9404860,-0.4855840,0.5099,1.3901
45.1332633,2.3198677,0.4108168,1.9553607,0.2477859,4.9208185,-0.4855840,0.5779,1.3221
45.3329680,2.1357613,0.3309068,2.0052254,0.2479828,4.9010721,-0.4383665,0.6323,1.2309
45.5326727,1.9568655,0.2424624,2.0546484,0.2474215,4.8831773,-0.3780523,0.6840,1.1351
45.7323774,1.7829032,0.1454987,2.1039161,0.2466750,4.8676917,-0.3199764,0.7804,1.0196
45.9320821,1.6126709,0.0392971,2.1531528,0.2441113,4.8545464,-0.2254709,0.9108,0.8892
46.1317868,1.4500636,-0.0734924,2.2012477,0.2419954,4.8452622,-0.1520077,1.0284,0.7438
46.3314915,1.2903972,-0.1960795,2.2498615,0.2408110,4.8389929,-0.1083642,1.1271,0.5763
46.5311962,1.1387279,-0.3245928,2.2975378,0.2386340,4.8345187,-0.0461908,1.2384,0.4167
46.7309009,0.9923890,-0.4610730,2.3451324,0.2375440,4.8326103,-0.0159625,1.3754,0.2731
46.9306056,0.8531016,-0.6039216,2.3924820,0.2370161,4.8319506,-0.0019957,1.4096,0.1977
47.1303103,0.7208778,-0.7530069,2.4395479,0.2339646,4.8318681,0.0694521,1.2227,0.2692
47.3300150,0.5954107,-0.9085047,2.4855258,0.2257055,4.8347377,0.2554608,1.0555,0.3564
