# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
1071.0; 36.724; -35.7; 53.3; 2501.9; -35.7; 54.3; 2555.8; 3459.2; 59.4; 3805.1; 3459.2; 60.1; 3859.0
1074.0; 36.830; -35.7; 65.7; 2503.8; -35.7; 67.3; 2571.0; 3459.2; 74.4; 3808.7; 3459.2; 75.5; 3875.9
1077.0; 36.933; -35.7; 72.7; 2508.5; -35.7; 74.7; 2583.2; 3459.2; 83.0; 3815.1; 3459.2; 84.3; 3889.8
1080.0; 37.035; -35.7; 75.9; 2515.2; -35.7; 78.1; 2593.4; 3459.2; 87.1; 3823.5; 3459.2; 88.5; 3901.8
1083.0; 37.135; -35.7; 76.7; 2523.1; -35.7; 78.9; 2602.3; 3459.2; 88.2; 3833.2; 3459.2; 89.7; 3912.4
1086.0; 37.234; -35.7; 76.1; 2531.8; -35.7; 78.2; 2610.4; 3459.2; 87.6; 3843.5; 3459.2; 89.1; 3922.1
1089.0; 37.331; -35.7; 74.7; 2540.9; -35.7; 76.7; 2618.0; 3459.2; 86.0; 3854.3; 3459.2; 87.5; 3931.5
1092.0; 37.426; -35.7; 73.2; 2550.0; -35.7; 75.1; 2625.5; 3459.2; 84.2; 3865.1; 3459.2; 85.6; 3940.6
1095.0; 37.520; -35.7; 71.9; 2559.0; -35.7; 73.8; 2633.2; 3459.2; 82.7; 3875.7; 3459.2; 84.0; 3949.9
1098.0; 37.612; -35.7; 71.4; 2567.6; -35.7; 73.2; 2641.1; 3459.2; 81.9; 3886.0; 3459.2; 83.2; 3959.5
1101.0; 37.703; -35.7; 71.9; 2579.3; -35.7; 73.8; 2653.2; 3429.2; 82.2; 3891.8; 3429.2; 83.5; 3965.7
1104.0; 37.793; -35.7; 73.9; 2592.1; -35.7; 75.9; 2667.9; 3383.8; 84.2; 3894.7; 3383.8; 85.5; 3970.5
1107.0; 37.882; -35.7; 77.8; 2603.4; -35.7; 80.0; 2683.1; 3340.9; 88.2; 3896.7; 3340.9; 89.7; 3976.4
1110.0; 37.970; -35.7; 84.1; 2613.1; -35.7; 86.6; 2699.1; 3300.3; 94.9; 3897.7; 3300.3; 96.6; 3983.7
1113.0; 38.057; -35.7; 93.4; 2620.9; -35.7; 96.5; 2716.2; 3261.9; 104.8; 3897.2; 3261.9; 107.0; 3992.6
1116.0; 38.142; -35.7; 106.6; 2626.3; -35.7; 110.5; 2735.0; 3225.3; 119.0; 3894.9; 3225.3; 121.7; 4003.6
1119.0; 38.227; -35.7; 124.4; 2628.9; -35.7; 129.8; 2755.8; 3190.5; 138.3; 3890.2; 3190.5; 142.0; 4017.1
1122.0; 38.311; -35.7; 148.0; 2628.1; -35.7; 155.6; 2779.4; 3157.3; 164.0; 3882.4; 3157.3; 169.3; 4033.7
1125.0; 38.394; -35.7; 178.5; 2623.3; -35.7; 189.7; 2806.4; 3125.6; 197.6; 3871.0; 3125.6; 205.3; 4054.1
1128.0; 38.476; -35.7; 217.3; 2613.6; -35.7; 234.0; 2837.7; 3095.3; 240.6; 3855.0; 3095.3; 252.1; 4079.2
1131.0; 38.558; -35.7; 265.7; 2598.1; -35.7; 290.9; 2874.3; 3066.3; 294.6; 3833.6; 3066.3; 312.0; 4109.8
1134.0; 38.639; -35.7; 324.7; 2576.0; -35.7; 362.9; 2917.0; 3038.5; 361.1; 3805.8; 3038.5; 387.7; 4146.9
1137.0; 38.719; -35.7; 394.9; 2546.3; -35.7; 452.9; 2966.8; 3011.8; 441.4; 3770.7; 3011.8; 481.8; 4191.2
1140.0; 38.798; -35.7; 476.4; 2508.4; -35.7; 563.2; 3024.3; 2986.2; 536.2; 3727.7; 2986.2; 596.9; 4243.6
1143.0; 38.877; -35.7; 568.0; 2462.0; -35.7; 696.1; 3089.9; 2961.6; 645.1; 3676.4; 2961.6; 735.0; 4304.2
1146.0; 38.955; -35.7; 667.6; 2407.4; -35.7; 852.4; 3163.3; 2937.9; 766.4; 3617.0; 2937.9; 896.9; 4372.9
1149.0; 39.033; -35.7; 771.4; 2345.7; -35.7; 1030.9; 3243.3; 2915.2; 897.0; 3550.8; 2915.2; 1081.3; 4448.5
1152.0; 39.110; -35.7; 874.7; 2278.9; -35.7; 1227.6; 3328.0; 2893.3; 1032.1; 3479.7; 2893.3; 1284.4; 4528.9
1155.0; 39.187; -35.7; 971.9; 2210.2; -35.7; 1434.3; 3414.2; 2872.3; 1165.7; 3406.9; 2872.3; 1498.8; 4610.9
1158.0; 39.263; -35.7; 1057.5; 2144.0; -35.7; 1638.7; 3497.4; 2852.0; 1290.8; 3336.8; 2852.0; 1713.3; 4690.2
1161.0; 39.339; -35.7; 1126.7; 2085.3; -35.7; 1824.4; 3572.7; 2832.6; 1400.4; 3274.3; 2832.6; 1912.8; 4761.8
1164.0; 39.414; -35.7; 1176.1; 2039.8; -35.7; 1972.4; 3634.5; 2813.8; 1487.9; 3225.2; 2813.8; 2079.9; 4819.9
1167.0; 39.489; -35.7; 1202.8; 2013.2; -35.7; 2062.2; 3676.9; 2795.8; 1546.9; 3195.2; 2795.8; 2194.8; 4858.9
1170.0; 39.563; -36.4; 1222.3; 2045.4; -36.4; 2095.0; 3739.6; 2458.7; 1568.1; 3142.8; 2458.7; 2249.7; 4837.0
1173.0; 39.637; -36.8; 1248.7; 2177.2; -36.8; 2081.2; 3873.2; 1426.3; 1551.3; 3013.4; 1426.3; 2260.9; 4709.3
1176.0; 39.711; -44.8; 1260.8; 2374.0; -44.8; 2011.7; 4042.9; -29.3; 1512.4; 2838.9; -29.3; 2243.2; 4507.8
1179.0; 39.785; -1026.0; 1240.8; 2611.8; -1026.0; 1877.0; 4210.1; -699.0; 1449.3; 2657.1; -699.0; 2175.7; 4255.4
1182.0; 39.860; -1986.2; 1166.2; 2864.6; -1986.2; 1664.6; 4341.0; -1340.1; 1357.4; 2502.1; -1340.1; 2034.7; 3978.5
1185.0; 39.936; -2772.1; 1021.3; 3108.9; -2772.1; 1370.7; 4399.8; -1864.3; 1231.6; 2411.5; -1864.3; 1797.3; 3702.5
1188.0; 40.014; -3226.8; 790.9; 3322.3; -3226.8; 992.5; 4345.8; -2168.2; 1050.6; 2429.5; -2168.2; 1435.7; 3453.0
1191.0; 40.092; -3486.0; 517.6; 3524.3; -3486.0; 603.6; 4218.4; -2341.0; 779.1; 2518.5; -2341.0; 968.9; 3212.6
1194.0; 40.173; -3702.3; 264.5; 3711.7; -3702.3; 288.2; 4085.6; -2485.2; 455.7; 2610.9; -2485.2; 514.5; 2984.9
1197.0; 40.256; -3839.4; 84.0; 3840.3; -3839.4; 87.3; 3977.3; -2576.6; 180.1; 2677.8; -2576.6; 188.6; 2814.8
1200.0; 40.340; -3892.2; 5.9; 3892.2; -3892.2; 6.1; 3909.8; -2611.8; 22.2; 2703.6; -2611.8; 22.3; 2721.2
1203.0; 40.428; -3879.5; 12.9; 3879.5; -3879.5; 12.9; 3879.5; -2603.3; -13.2; 2692.5; -2603.3; -13.2; 2692.5
1206.0; 40.517; -3855.8; 6.8; 3855.9; -3855.8; 6.8; 3855.9; -2587.6; -5.8; 2675.0; -2587.6; -5.8; 2675.0
1209.0; 40.610; -3831.9; 1.7; 3831.9; -3831.9; 1.7; 3832.8; -2571.6; 0.6; 2657.4; -2571.6; 0.6; 2658.3
1212.0; 40.706; -3788.6; 40.6; 3788.8; -3788.6; 40.9; 3821.1; -2542.7; 29.7; 2629.0; -2542.7; 30.0; 2661.2
1215.0; 40.806; -3722.5; 112.8; 3724.2; -3722.5; 115.4; 3822.0; -2498.7; 96.6; 2588.7; -2498.7; 99.8; 2686.5
1218.0; 40.909; -3632.2; 213.0; 3638.5; -3632.2; 222.9; 3834.8; -2438.5; 199.2; 2537.5; -2438.5; 212.7; 2733.9
1221.0; 41.017; -3519.4; 333.6; 3535.2; -3519.4; 359.5; 3856.7; -2363.3; 327.3; 2478.5; -2363.3; 364.3; 2800.0
1224.0; 41.129; -3386.5; 466.5; 3418.5; -3386.5; 520.9; 3884.9; -2274.7; 469.7; 2414.7; -2274.7; 548.5; 2881.0
1227.0; 41.246; -3235.0; 606.2; 3291.3; -3235.0; 704.7; 3917.1; -2173.7; 618.4; 2348.3; -2173.7; 760.8; 2974.1
1230.0; 41.368; -3063.4; 750.4; 3153.9; -3063.4; 913.0; 3952.7; -2059.2; 769.6; 2280.4; -2059.2; 1001.3; 3079.2
1233.0; 41.497; -2867.6; 897.9; 3004.9; -2867.6; 1150.8; 3991.5; -1928.7; 922.0; 2211.2; -1928.7; 1273.5; 3197.9
1236.0; 41.631; -2643.7; 1045.7; 2843.0; -2643.7; 1422.7; 4033.3; -1779.5; 1074.0; 2141.3; -1779.5; 1580.4; 3331.6
1239.0; 41.773; -2390.9; 1187.6; 2669.6; -2390.9; 1728.7; 4076.5; -1610.9; 1221.0; 2072.3; -1610.9; 1919.3; 3479.2
1242.0; 41.923; -2115.1; 1314.4; 2490.3; -2115.1; 2059.9; 4118.3; -1427.1; 1356.2; 2007.2; -1427.1; 2276.8; 3635.3
1245.0; 42.081; -1832.0; 1416.4; 2315.7; -1832.0; 2394.6; 4154.5; -1238.3; 1471.4; 1950.3; -1238.3; 2627.1; 3789.1
1248.0; 42.247; -1564.7; 1488.2; 2159.4; -1564.7; 2701.1; 4181.3; -1060.2; 1561.1; 1905.2; -1060.2; 2938.2; 3927.2
1251.0; 42.420; -1335.1; 1531.7; 2031.9; -1335.1; 2951.9; 4197.4; -907.1; 1625.1; 1873.2; -907.1; 3186.9; 4038.7
1254.0; 42.600; -1150.9; 1554.9; 1934.5; -1150.9; 3140.2; 4204.0; -784.3; 1667.6; 1852.3; -784.3; 3369.7; 4121.7
1257.0; 42.786; -1002.0; 1567.2; 1860.2; -1002.0; 3281.0; 4203.8; -685.0; 1694.8; 1839.6; -685.0; 3499.6; 4183.2
1260.0; 42.977; -870.1; 1575.0; 1799.4; -870.1; 3394.0; 4198.4; -597.1; 1711.8; 1833.5; -597.1; 3592.4; 4232.4
1263.0; 43.172; -748.6; 1580.4; 1748.8; -748.6; 3484.5; 4188.3; -516.1; 1720.8; 1833.2; -516.1; 3655.0; 4272.7
1266.0; 43.369; -654.3; 1584.1; 1713.9; -654.3; 3541.5; 4174.7; -453.2; 1720.2; 1837.3; -453.2; 3681.7; 4298.1
1269.0; 43.568; -601.7; 1590.3; 1700.3; -601.7; 3562.9; 4158.0; -418.1; 1703.4; 1845.1; -418.1; 3656.9; 4302.8
1272.0; 43.765; -68.7; 1491.6; 1576.8; -68.7; 3503.3; 4053.0; -62.8; 1769.5; 1946.3; -62.8; 3708.4; 4422.4
1275.0; 43.961; -35.7; 1482.1; 1564.3; -35.7; 3486.9; 4027.9; 40.6; 1765.3; 1968.0; 40.6; 3676.9; 4431.7
1278.0; 44.157; -35.7; 1382.1; 1453.0; -35.7; 3411.2; 3927.6; 880.3; 1873.0; 2069.5; 880.3; 3788.4; 4544.1
1281.0; 44.357; -35.7; 1385.3; 1456.2; -35.7; 3436.1; 3958.5; 747.9; 1897.1; 2039.3; 747.9; 3853.8; 4541.6
1284.0; 44.557; -35.7; 1392.6; 1488.2; -35.7; 3274.8; 3792.2; 1293.6; 1791.8; 2210.0; 1293.6; 3281.3; 4513.9
1287.0; 44.755; -35.7; 1362.2; 1540.6; -35.7; 3054.3; 3660.2; 1633.3; 1688.2; 2349.0; 1633.3; 2864.6; 4468.7
1290.0; 44.949; -35.7; 1361.5; 1517.1; -35.7; 3154.3; 3744.5; 1414.6; 1776.2; 2270.6; 1414.6; 3135.1; 4498.1
1293.0; 45.141; -35.7; 1368.0; 1506.4; -35.7; 3207.2; 3785.8; 1313.0; 1808.3; 2234.7; 1313.0; 3260.3; 4514.1
1296.0; 45.331; -35.7; 1360.2; 1512.8; -35.7; 3169.7; 3777.5; 1340.1; 1805.5; 2248.5; 1340.1; 3240.5; 4513.2
1299.0; 45.519; -35.7; 1337.3; 1535.0; -35.7; 3047.2; 3730.1; 1462.8; 1778.0; 2302.4; 1462.8; 3112.6; 4497.4
1302.0; 45.705; -35.7; 1299.5; 1572.7; -35.7; 2849.3; 3652.1; 1650.2; 1726.4; 2388.2; 1650.2; 2905.8; 4467.6
1305.0; 45.886; -35.7; 1249.3; 1622.2; -35.7; 2603.7; 3556.0; 1867.2; 1652.8; 2493.6; 1867.2; 2655.8; 4427.4
1308.0; 46.063; -35.7; 1189.8; 1679.1; -35.7; 2339.4; 3453.1; 2087.9; 1561.7; 2607.4; 2087.9; 2392.7; 4381.3
1311.0; 46.235; -35.7; 1122.2; 1740.2; -35.7; 2073.9; 3349.3; 2300.6; 1457.5; 2723.4; 2300.6; 2131.8; 4332.5
1314.0; 46.401; -35.7; 1047.5; 1803.3; -35.7; 1817.8; 3248.0; 2499.9; 1344.0; 2838.3; 2499.9; 1881.1; 4283.0
1317.0; 46.562; -35.7; 967.2; 1866.5; -35.7; 1578.1; 3151.7; 2682.6; 1225.3; 2949.2; 2682.6; 1646.2; 4234.4
1320.0; 46.716; -35.7; 883.5; 1928.4; -35.7; 1359.5; 3062.5; 2846.9; 1105.7; 3054.1; 2846.9; 1430.7; 4188.2
1323.0; 46.866; -35.7; 798.8; 1987.5; -35.7; 1164.1; 2981.4; 2992.6; 988.5; 3151.7; 2992.6; 1236.4; 4145.6
1326.0; 47.010; -35.7; 715.4; 2043.2; -35.7; 992.2; 2909.0; 3120.6; 876.4; 3241.4; 3120.6; 1063.4; 4107.1
1329.0; 47.149; -35.7; 635.4; 2094.9; -35.7; 843.0; 2845.4; 3232.0; 771.8; 3322.8; 3232.0; 911.6; 4073.4
1332.0; 47.284; -35.7; 561.9; 2141.4; -35.7; 717.3; 2791.5; 3326.8; 677.5; 3395.1; 3326.8; 782.0; 4045.2
1335.0; 47.414; -35.7; 501.4; 2180.2; -35.7; 620.8; 2750.7; 3402.0; 600.5; 3454.6; 3402.0; 680.7; 4025.2
1338.0; 47.541; -35.7; 466.6; 2205.5; -35.7; 567.6; 2730.6; 3449.4; 555.0; 3493.8; 3449.4; 622.5; 4018.8
1341.0; 47.664; -35.7; 471.2; 2211.2; -35.7; 573.4; 2739.7; 3459.2; 556.6; 3503.7; 3459.2; 624.6; 4032.1
1344.0; 47.785; -35.7; 483.5; 2212.0; -35.7; 591.3; 2756.0; 3459.2; 572.3; 3506.2; 3459.2; 644.3; 4050.2
1347.0; 47.902; -35.7; 495.5; 2212.9; -35.7; 608.7; 2772.3; 3459.2; 588.0; 3508.8; 3459.2; 664.1; 4068.2
1350.0; 48.017; -35.7; 507.6; 2213.8; -35.7; 626.6; 2788.6; 3459.2; 603.3; 3511.4; 3459.2; 683.5; 4086.2
1353.0; 48.129; -35.7; 519.6; 2214.7; -35.7; 644.4; 2804.7; 3459.2; 618.4; 3514.0; 3459.2; 702.8; 4104.1
1356.0; 48.239; -35.7; 531.5; 2215.6; -35.7; 662.1; 2820.8; 3459.2; 633.3; 3516.7; 3459.2; 722.0; 4121.9
1359.0; 48.347; -35.7; 543.3; 2216.6; -35.7; 679.8; 2836.8; 3459.2; 648.1; 3519.4; 3459.2; 741.1; 4139.6
1362.0; 48.453; -35.7; 554.9; 2217.6; -35.7; 697.5; 2852.8; 3459.2; 662.8; 3522.1; 3459.2; 760.1; 4157.3
1365.0; 48.558; -35.7; 566.4; 2218.7; -35.7; 715.0; 2868.7; 3459.2; 677.3; 3524.9; 3459.2; 779.0; 4174.9
1368.0; 48.660; -35.7; 577.7; 2219.7; -35.7; 732.6; 2884.5; 3459.2; 691.6; 3527.6; 3459.2; 797.8; 4192.4
1371.0; 48.761; -35.7; 588.9; 2220.9; -35.7; 750.0; 2900.2; 3459.2; 705.8; 3530.5; 3459.2; 816.5; 4209.8
1374.0; 48.861; -35.7; 600.0; 2222.0; -35.7; 767.3; 2915.8; 3459.2; 719.9; 3533.3; 3459.2; 835.1; 4227.1
1377.0; 48.958; -35.7; 610.9; 2223.2; -35.7; 784.6; 2931.4; 3459.2; 733.8; 3536.2; 3459.2; 853.6; 4244.4
1380.0; 49.055; -35.7; 621.7; 2224.4; -35.7; 801.8; 2946.9; 3459.2; 747.5; 3539.0; 3459.2; 872.0; 4261.5
1383.0; 49.150; -35.7; 632.4; 2225.6; -35.7; 818.9; 2962.3; 3459.2; 761.1; 3541.9; 3459.2; 890.2; 4278.6
1386.0; 49.243; -35.7; 643.0; 2226.8; -35.7; 835.9; 2977.5; 3459.2; 774.6; 3544.8; 3459.2; 908.3; 4295.6
1389.0; 49.335; -35.7; 673.0; 2219.1; -35.7; 885.2; 3006.1; 3441.4; 805.1; 3534.3; 3441.4; 951.2; 4321.3
1392.0; 49.426; -35.7; 725.9; 2198.6; -35.7; 976.7; 3054.3; 3395.3; 864.8; 3503.7; 3395.3; 1036.6; 4359.4
1395.0; 49.516; -35.7; 764.5; 2181.4; -35.7; 1049.2; 3098.2; 3351.9; 924.7; 3477.1; 3351.9; 1122.9; 4393.9
1398.0; 49.604; -35.7; 803.1; 2165.4; -35.7; 1122.7; 3140.1; 3310.9; 977.7; 3452.2; 3310.9; 1201.9; 4427.0
1401.0; 49.692; -35.7; 839.3; 2150.6; -35.7; 1193.8; 3179.9; 3272.1; 1025.9; 3429.1; 3272.1; 1275.9; 4458.4
1404.0; 49.778; -35.7; 872.4; 2137.1; -35.7; 1261.0; 3217.5; 3235.3; 1070.7; 3407.8; 3235.3; 1346.2; 4488.2
1407.0; 49.864; -35.7; 902.9; 2124.7; -35.7; 1324.8; 3253.3; 3200.3; 1112.4; 3388.1; 3200.3; 1412.9; 4516.6
1410.0; 49.948; -35.7; 931.2; 2113.4; -35.7; 1385.7; 3287.4; 3167.0; 1151.2; 3369.7; 3167.0; 1476.4; 4543.8
1413.0; 50.032; -35.7; 957.5; 2102.9; -35.7; 1443.7; 3320.0; 3135.2; 1187.6; 3352.6; 3135.2; 1537.0; 4569.7
1416.0; 50.115; -35.7; 982.1; 2093.2; -35.7; 1499.3; 3351.2; 3105.0; 1221.7; 3336.7; 3105.0; 1594.8; 4594.6
1419.0; 50.197; -35.7; 1005.2; 2084.3; -35.7; 1552.4; 3381.1; 3076.0; 1253.9; 3321.7; 3076.0; 1650.2; 4618.6
1422.0; 50.278; -35.7; 1026.8; 2075.9; -35.7; 1603.4; 3409.8; 3048.3; 1284.2; 3307.8; 3048.3; 1703.2; 4641.6
1425.0; 50.359; -35.7; 1047.2; 2068.2; -35.7; 1652.4; 3437.4; 3021.7; 1312.8; 3294.6; 3021.7; 1754.1; 4663.8
1428.0; 50.439; -35.7; 1066.4; 2061.0; -35.7; 1699.5; 3464.0; 2996.3; 1340.0; 3282.3; 2996.3; 1803.1; 4685.3
1431.0; 50.518; -35.7; 1084.6; 2054.3; -35.7; 1744.9; 3489.7; 2971.8; 1365.7; 3270.6; 2971.8; 1850.1; 4706.0
1434.0; 50.597; -35.7; 1095.2; 2052.4; -35.7; 1772.3; 3510.1; 2948.3; 1385.8; 3264.0; 2948.3; 1885.9; 4721.8
1437.0; 50.675; -35.7; 1095.0; 2059.3; -35.7; 1771.3; 3521.2; 2925.6; 1393.2; 3266.5; 2925.6; 1897.2; 4728.4
1440.0; 50.752; -35.7; 1086.2; 2075.6; -35.7; 1744.8; 3522.8; 2903.7; 1384.7; 3278.4; 2903.7; 1879.2; 4725.6
1443.0; 50.829; -35.7; 1069.6; 2100.0; -35.7; 1696.7; 3515.7; 2882.6; 1361.4; 3298.7; 2882.6; 1834.5; 4714.5
1446.0; 50.906; -35.7; 1046.4; 2130.7; -35.7; 1632.5; 3502.1; 2862.1; 1326.6; 3325.5; 2862.1; 1770.0; 4696.9
1449.0; 50.981; -35.7; 1018.2; 2165.5; -35.7; 1558.0; 3484.2; 2842.3; 1283.9; 3356.4; 2842.3; 1693.2; 4675.1
1452.0; 51.057; -35.7; 986.4; 2202.5; -35.7; 1478.5; 3463.8; 2823.1; 1236.7; 3389.7; 2823.1; 1610.5; 4651.0
1455.0; 51.131; -35.7; 952.3; 2240.1; -35.7; 1397.9; 3442.5; 2804.4; 1187.3; 3423.7; 2804.4; 1526.3; 4626.2
1458.0; 51.206; -35.7; 917.0; 2277.4; -35.7; 1318.8; 3421.2; 2786.3; 1137.4; 3457.6; 2786.3; 1443.6; 4601.4
1461.0; 51.279; -35.7; 881.4; 2313.9; -35.7; 1242.6; 3400.5; 2768.7; 1087.9; 3490.8; 2768.7; 1363.9; 4577.4
1464.0; 51.353; -35.7; 845.8; 2349.3; -35.7; 1170.1; 3380.7; 2751.6; 1039.5; 3523.0; 2751.6; 1287.7; 4554.4
1467.0; 51.426; -35.7; 810.7; 2383.4; -35.7; 1101.5; 3361.8; 2734.9; 992.4; 3554.1; 2734.9; 1215.4; 4532.4
1470.0; 51.498; -35.7; 776.3; 2416.3; -35.7; 1036.9; 3344.1; 2718.8; 946.7; 3583.9; 2718.8; 1147.0; 4511.7
1473.0; 51.571; -35.7; 742.6; 2447.9; -35.7; 976.0; 3327.4; 2703.0; 902.6; 3612.6; 2703.0; 1082.3; 4492.1
1476.0; 51.642; -35.7; 709.9; 2478.2; -35.7; 918.9; 3311.7; 2687.7; 860.1; 3640.1; 2687.7; 1021.2; 4473.7
1479.0; 51.714; -35.7; 678.2; 2507.2; -35.7; 865.3; 3297.1; 2672.8; 819.2; 3666.5; 2672.8; 963.7; 4456.4
1482.0; 51.785; -35.7; 647.6; 2535.0; -35.7; 815.1; 3283.6; 2658.3; 780.0; 3691.6; 2658.3; 909.6; 4440.2
1485.0; 51.855; -35.7; 618.1; 2561.6; -35.7; 768.1; 3271.0; 2644.1; 742.6; 3715.7; 2644.1; 858.8; 4425.1
1488.0; 51.925; -35.7; 589.8; 2587.0; -35.7; 724.2; 3259.5; 2630.3; 706.9; 3738.6; 2630.3; 811.2; 4411.1
1491.0; 51.995; -35.7; 562.8; 2611.2; -35.7; 683.3; 3248.9; 2616.9; 672.9; 3760.5; 2616.9; 766.6; 4398.2
1494.0; 52.065; -35.7; 537.0; 2634.3; -35.7; 645.2; 3239.3; 2603.8; 640.7; 3781.3; 2603.8; 724.9; 4386.3
1497.0; 52.134; -35.7; 512.5; 2656.3; -35.7; 609.7; 3230.6; 2591.0; 610.2; 3801.0; 2591.0; 686.0; 4375.3
1500.0; 52.202; -35.7; 489.3; 2677.2; -35.7; 576.8; 3222.7; 2578.6; 581.5; 3819.8; 2578.6; 649.7; 4365.3
1503.0; 52.271; -35.7; 467.4; 2697.1; -35.7; 546.3; 3215.7; 2566.4; 554.4; 3837.6; 2566.4; 616.0; 4356.2
1506.0; 52.339; -35.7; 446.7; 2716.0; -35.7; 518.0; 3209.6; 2554.5; 529.0; 3854.5; 2554.5; 584.8; 4348.1
1509.0; 52.407; -35.7; 427.4; 2733.9; -35.7; 492.0; 3204.2; 2543.0; 505.3; 3870.4; 2543.0; 555.8; 4340.7
1512.0; 52.474; -35.7; 409.3; 2750.9; -35.7; 467.9; 3199.6; 2531.6; 483.1; 3885.5; 2531.6; 529.0; 4334.2
1515.0; 52.541; -35.7; 392.5; 2767.0; -35.7; 445.9; 3195.7; 2520.6; 462.5; 3899.8; 2520.6; 504.4; 4328.5
1518.0; 52.608; -35.7; 376.9; 2782.2; -35.7; 425.7; 3192.5; 2509.8; 443.5; 3913.2; 2509.8; 481.8; 4323.5
1521.0; 52.674; -35.7; 362.5; 2796.6; -35.7; 407.3; 3190.1; 2499.2; 425.9; 3925.8; 2499.2; 461.1; 4319.3
1524.0; 52.740; -35.7; 349.3; 2810.2; -35.7; 390.6; 3188.3; 2488.9; 409.9; 3937.7; 2488.9; 442.3; 4315.8
1527.0; 52.806; -35.7; 337.3; 2822.9; -35.7; 375.6; 3187.1; 2478.8; 395.3; 3948.8; 2478.8; 425.3; 4313.0
1530.0; 52.872; -35.7; 326.6; 2834.9; -35.7; 362.2; 3186.6; 2468.9; 382.1; 3959.2; 2468.9; 410.1; 4310.9
1533.0; 52.937; -35.7; 317.0; 2846.1; -35.7; 350.4; 3186.7; 2459.2; 370.4; 3968.8; 2459.2; 396.6; 4309.5
1536.0; 53.002; -35.7; 308.7; 2856.5; -35.7; 340.1; 3187.5; 2449.8; 360.2; 3977.7; 2449.8; 384.9; 4308.7
1539.0; 53.067; -35.7; 301.5; 2866.2; -35.7; 331.3; 3188.9; 2440.5; 351.3; 3985.9; 2440.5; 374.7; 4308.6
1542.0; 53.131; -35.7; 295.6; 2875.1; -35.7; 324.1; 3190.9; 2431.4; 343.9; 3993.4; 2431.4; 366.3; 4309.2
1545.0; 53.195; -35.7; 290.9; 2883.2; -35.7; 318.4; 3193.6; 2422.5; 338.0; 4000.1; 2422.5; 359.6; 4310.5
1548.0; 53.259; -35.7; 287.5; 2890.6; -35.7; 314.2; 3196.9; 2413.8; 333.5; 4006.1; 2413.8; 354.5; 4312.4
1551.0; 53.323; -35.7; 285.4; 2897.1; -35.7; 311.7; 3200.8; 2405.3; 330.6; 4011.4; 2405.3; 351.2; 4315.1
1554.0; 53.387; -35.7; 284.7; 2902.9; -35.7; 310.7; 3205.5; 2396.9; 329.2; 4015.9; 2396.9; 349.7; 4318.5
1557.0; 53.450; -35.7; 285.3; 2907.8; -35.7; 311.4; 3210.9; 2388.7; 329.5; 4019.5; 2388.7; 350.0; 4322.6
1560.0; 53.513; -35.7; 287.5; 2911.9; -35.7; 313.9; 3217.0; 2380.6; 331.5; 4022.3; 2380.6; 352.2; 4327.5
1563.0; 53.576; -35.7; 291.1; 2915.0; -35.7; 318.2; 3223.9; 2372.7; 335.3; 4024.3; 2372.7; 356.4; 4333.2
1566.0; 53.638; -35.7; 296.5; 2917.2; -35.7; 324.5; 3231.7; 2364.9; 340.9; 4025.3; 2364.9; 362.8; 4339.9
1569.0; 53.701; -35.7; 303.6; 2918.3; -35.7; 332.9; 3240.4; 2357.3; 348.6; 4025.3; 2357.3; 371.5; 4347.5
1572.0; 53.763; -35.7; 312.5; 2918.4; -35.7; 343.6; 3250.1; 2349.8; 358.4; 4024.3; 2349.8; 382.6; 4356.0
1575.0; 53.825; -35.7; 323.4; 2917.2; -35.7; 356.8; 3260.9; 2342.5; 370.5; 4022.1; 2342.5; 396.5; 4365.7
1578.0; 53.887; -35.7; 336.6; 2914.8; -35.7; 372.7; 3272.8; 2335.3; 385.1; 4018.6; 2335.3; 413.2; 4376.6
1581.0; 53.948; -35.7; 352.0; 2911.0; -35.7; 391.6; 3286.0; 2328.2; 402.4; 4013.8; 2328.2; 433.2; 4388.8
1584.0; 54.010; -35.7; 370.0; 2905.7; -35.7; 413.9; 3300.7; 2321.3; 422.6; 4007.5; 2321.3; 456.7; 4402.5
1587.0; 54.071; -35.7; 390.7; 2898.7; -35.7; 439.9; 3316.9; 2314.5; 446.0; 3999.5; 2314.5; 484.2; 4417.7
1590.0; 54.132; -35.7; 414.4; 2889.9; -35.7; 470.0; 3334.8; 2307.8; 472.9; 3989.8; 2307.8; 516.0; 4434.7
1593.0; 54.193; -35.7; 441.3; 2879.1; -35.7; 504.9; 3354.7; 2301.2; 503.6; 3978.0; 2301.2; 552.8; 4453.6
1596.0; 54.254; -35.7; 471.7; 2866.1; -35.7; 544.9; 3376.6; 2294.7; 538.4; 3964.1; 2294.7; 595.0; 4474.7
1599.0; 54.314; -35.7; 505.9; 2850.5; -35.7; 591.0; 3401.0; 2288.3; 577.7; 3947.7; 2288.3; 643.4; 4498.1
1602.0; 54.374; -35.7; 544.2; 2832.3; -35.7; 643.7; 3428.0; 2282.1; 621.9; 3928.6; 2282.1; 698.8; 4524.3
