s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
5.3990681,8.8349808,6.2219087,-1.6357380,-0.1799448,4.4523683,-2.6882487,0.5762,0.4314
5.4490595,8.8852120,6.2184094,-1.6450360,-0.1894109,4.4220815,-2.5440669,0.5760,0.4384
5.4990509,8.9352410,6.2144452,-1.6547841,-0.1991133,4.3932269,-2.3974706,0.5757,0.4454
5.5490423,8.9850574,6.2099973,-1.6649902,-0.2090561,4.3658604,-2.2480888,0.5755,0.4524
5.5990336,9.0346508,6.2050471,-1.6756622,-0.2192421,4.3400422,-2.0955453,0.5752,0.4594
5.6490250,9.0840109,6.1995757,-1.6868082,-0.2296723,4.3158369,-1.9394576,0.5750,0.4664
5.6990164,9.1331273,6.1935644,-1.6984360,-0.2403456,4.2933129,-1.7794376,0.5747,0.4733
5.7490077,9.1819896,6.1869946,-1.7105535,-0.2512586,4.2725429,-1.6150915,0.5744,0.4803
5.7989991,9.2305875,6.1798476,-1.7231682,-0.2624054,4.2536034,-1.4960391,0.5742,0.4873
5.8489905,9.2798854,6.1719418,-1.7365255,-0.2710605,4.2359844,-1.4371298,0.5739,0.4943
5.8989819,9.3301503,6.1631742,-1.7504912,-0.2763963,4.2189899,-1.3739097,0.5737,0.5013
5.9489732,9.3800865,6.1537380,-1.7646782,-0.2819693,4.2026787,-1.3061907,0.5734,0.5082
5.9989646,9.4296791,6.1436300,-1.7790955,-0.2877829,4.1871126,-1.2337683,0.5704,0.5171
6.0489560,9.4789134,6.1328474,-1.7937517,-0.2938402,4.1723562,-1.1564203,0.5660,0.5267
6.0989473,9.5277744,6.1213873,-1.8086558,-0.3001436,4.1584774,-1.0739058,0.5617,0.5364
6.1489387,9.5762473,6.1092467,-1.8238167,-0.3066949,4.1455472,-0.9859643,0.5574,0.5461
6.1989301,9.6243174,6.0964227,-1.8392433,-0.3134953,4.1336404,-0.8923139,0.5530,0.5558
6.2489215,9.6719696,6.0829124,-1.8549445,-0.3205451,4.1228348,-0.7926509,0.5487,0.5655
6.2989128,9.7191893,6.0687128,-1.8709290,-0.3278434,4.1132123,-0.6866482,0.5444,0.5752
6.3489042,9.7659616,6.0538211,-1.8872057,-0.3353885,4.1048584,-0.5739544,0.5400,0.5849
6.3988956,9.8122716,6.0382343,-1.9037830,-0.3431771,4.0978624,-0.5694606,0.5357,0.5946
6.4488869,9.8604349,6.0211034,-1.9211959,-0.3362334,4.0909095,-0.7029103,0.5313,0.6043
6.4988783,9.9083965,6.0031088,-1.9381882,-0.3271856,4.0823108,-0.8760041,0.5270,0.6139
6.5488697,9.9558037,5.9844124,-1.9546335,-0.3182248,4.0715693,-1.0515655,0.5227,0.6236
6.5988611,10.0026470,5.9650571,-1.9705380,-0.3093669,4.0586374,-1.2289569,0.5148,0.6316
6.6488524,10.0489171,5.9450860,-1.9859084,-0.3006237,4.0434717,-1.4075989,0.5057,0.6389
6.6988438,10.0946044,5.9245423,-2.0007517,-0.2920031,4.0260313,-1.5869724,0.4966,0.6462
6.7488352,10.1396996,5.9034691,-2.0150749,-0.2835091,4.0062773,-1.7666180,0.4874,0.6535
6.7988265,10.1841931,5.8819094,-2.0288851,-0.2751421,3.9841720,-1.9461365,0.4783,0.6608
6.8488179,10.2280757,5.8599062,-2.0421893,-0.2668992,3.9596776,-2.1251872,0.4692,0.6681
6.8988093,10.2713377,5.8375028,-2.0549943,-0.2587737,3.9327553,-2.3034865,0.4600,0.6754
6.9488007,10.3139699,5.8147422,-2.0673064,-0.2507558,3.9033646,-2.4688831,0.4509,0.6828
6.9987920,10.3598095,5.7895368,-2.0793823,-0.2091262,3.8716159,-3.1519641,0.4418,0.6901
7.0487834,10.4051247,5.7639724,-2.0890963,-0.1638611,3.8307007,-3.8790299,0.4326,0.6974
7.0987748,10.4497660,5.7382868,-2.0963262,-0.1164312,3.7797396,-4.6159656,0.4235,0.7047
7.1487661,10.4937825,5.7126102,-2.1010022,-0.0665667,3.7181870,-5.3535741,0.4280,0.6976
7.1987575,10.5372233,5.6870729,-2.1030453,-0.0139290,3.6454972,-5.7223646,0.4411,0.6815
7.2487489,10.5801376,5.6618051,-2.1023661,0.0418844,3.5661621,-5.0070179,0.4541,0.6654
7.2987403,10.6225743,5.6369372,-2.0988629,0.1013329,3.4952678,-4.2923365,0.4672,0.6493
7.3487316,10.6645827,5.6125993,-2.0924209,0.1649213,3.4333274,-3.5636306,0.4802,0.6332
7.3987230,10.7062119,5.5889218,-2.0829115,0.2331824,3.3810406,-2.8041430,0.4933,0.6171
7.4487144,10.7475109,5.5660348,-2.0701925,0.3066499,3.3393217,-2.8015702,0.5064,0.6009
7.4987058,10.7934422,5.5414528,-2.0542121,0.3060118,3.2971140,-2.8877754,0.5194,0.5848
7.5486971,10.8391040,5.5179366,-2.0385779,0.3023110,3.2530345,-3.0086940,0.5325,0.5687
7.5986885,10.8845278,5.4954220,-2.0234028,0.2958636,3.2064647,-3.1592082,0.5455,0.5526
7.6486799,10.9297710,5.4738308,-2.0087896,0.2866550,3.1568259,-3.3375909,0.5544,0.5376
7.6986712,10.9748913,5.4530848,-1.9948383,0.2747420,3.1035219,-3.5410105,0.5576,0.5242
7.7486626,11.0199461,5.4331057,-1.9816437,0.2602531,3.0459495,-3.7655538,0.5609,0.5107
7.7986540,11.0649928,5.4138153,-1.9692941,0.2433849,2.9835076,-4.0063256,0.5641,0.4973
7.8486454,11.1100892,5.3951353,-1.9578691,0.2243950,2.9156053,-4.2554579,0.5674,0.4838
7.8986367,11.1555399,5.3768896,-1.9474209,0.1907180,2.8417041,-4.6024034,0.5706,0.4704
7.9486281,11.2030698,5.3582947,-1.9411733,0.0540323,2.7595509,-5.5487774,0.5739,0.4569
7.9986195,11.2505335,5.3398762,-1.9419229,-0.0839630,2.6571298,-4.6445113,0.5771,0.4435
8.0486108,11.2977149,5.3213349,-1.9497451,-0.2255561,2.5682617,-3.8063533,0.5803,0.4300
8.0986022,11.3443981,5.3023714,-1.9647918,-0.3729909,2.4930701,-2.9938883,0.5777,0.4255
8.1485936,11.3903669,5.2826867,-1.9872835,-0.5281807,2.4322955,-2.1686518,0.5578,0.4471
8.1985850,11.4354052,5.2619814,-2.0174902,-0.6923102,2.3873067,-1.2920697,0.5379,0.4687
8.2485763,11.4792971,5.2399563,-2.0556973,-0.8652759,2.3600951,-0.3245151,0.5179,0.4903
8.2985677,11.5218265,5.2163121,-2.1021514,-1.0449527,2.3532112,-0.1108260,0.4980,0.5120
8.3485591,11.5643035,5.1897655,-2.1567992,-1.0856737,2.3508556,-0.1108260,0.4781,0.5336
8.3985504,11.6058125,5.1605545,-2.2108932,-1.0450168,2.3484977,0.1256670,0.4582,0.5552
8.4485418,11.6454886,5.1293714,-2.2625620,-1.0022702,2.3511712,0.3485885,0.4383,0.5768
8.4985332,11.6833458,5.0963974,-2.3117992,-0.9590112,2.3585714,0.5536011,0.4203,0.6006
8.5485246,11.7193981,5.0618140,-2.3586482,-0.9165523,2.3702762,0.7379524,0.4245,0.6493
8.5985159,11.7536598,5.0258026,-2.4031922,-0.8759451,2.3857896,0.8999835,0.4287,0.6979
8.6485073,11.7861448,4.9885446,-2.4455451,-0.8380081,2.4045737,1.0387095,0.4329,0.7466
8.6984987,11.8168673,4.9502214,-2.4858445,-0.8033684,2.4260725,1.1534804,0.4371,0.7952
8.7484900,11.8466776,4.9098343,-2.5253758,-0.7718844,2.4497257,1.2474576,0.4413,0.8439
8.7984814,11.8751348,4.8679662,-2.5635913,-0.7370889,2.4750515,1.3618367,0.4455,0.8925
8.8484728,11.9018517,4.8253305,-2.5997265,-0.6986153,2.5024069,1.4996671,0.4496,0.9412
8.8984642,11.9269300,4.7820057,-2.6336775,-0.6573084,2.5321890,1.6567686,0.4507,0.9618
8.9484555,11.9504715,4.7380701,-2.6653691,-0.6139234,2.5646890,1.8299350,0.4504,0.9716
