# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
13.2805070,4.9572059,-2.7335972,-1.0658224,0.0522878,3.7020177,-5.3685750,0.4596,0.6836
13.3803604,5.0443997,-2.6853837,-1.0674934,-0.0700365,3.5542642,-4.1830478,0.5163,0.6552
13.4802139,5.1311405,-2.6382078,-1.0795699,-0.1740663,3.4347359,-4.1390650,0.5732,0.6348
13.5800673,5.2186679,-2.5920099,-1.0864959,0.0593345,3.3122214,-3.2598076,0.6300,0.6121
13.6799207,5.3068732,-2.5448109,-1.0686263,0.2855810,3.2124453,-1.6320107,0.6856,0.5679
13.7797742,5.3930612,-2.4955445,-1.0315564,0.4571198,3.1613100,-0.7052558,0.6915,0.4712
13.8796276,5.4779438,-2.4417680,-0.9788170,0.5574253,3.1389547,-0.4774893,0.6270,0.3002
13.9794810,5.5592330,-2.3837105,-0.9219011,0.5860191,3.1237283,-0.3315404,0.5901,0.2207
14.0793345,5.6373255,-2.3206967,-0.8614927,0.6049452,3.1131122,-0.2920887,0.5603,0.1760
14.1791879,5.7111273,-2.2533680,-0.8008450,0.6125824,3.1037293,-0.2913753,0.4981,0.1932
14.2790413,5.7809119,-2.1813845,-0.7389128,0.6156282,3.0943410,-0.2929756,0.4880,0.2824
14.3788948,5.8457107,-2.1057354,-0.6776781,0.6158429,3.0848723,-0.3115316,0.5904,0.5276
14.4787482,5.9061363,-2.0257241,-0.6161928,0.6051367,3.0747718,-0.4355628,0.6026,0.6775
14.5786017,5.9610255,-1.9431242,-0.5571852,0.5839980,3.0605942,-0.5866218,0.5273,0.7350
14.6784551,6.0114564,-1.8569439,-0.5035108,0.4797465,3.0413952,-1.5894492,0.4627,0.7932
14.7783085,6.0575729,-1.7687723,-0.4627816,0.3207105,2.9887557,-3.1737809,0.4042,0.8516
14.8781620,6.1008999,-1.6792898,-0.4430829,0.0785401,2.8807698,-5.1156028,0.3503,0.9087
14.9780154,6.1437535,-1.5889516,-0.4464485,-0.1415831,2.6976311,-3.9253521,0.2982,0.9652
