# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
7.1903352,-1.3741683,-1.8901744,-2.6382621,0.9218235,2.5404408,-0.0787229,0.6550,0.6833
7.2402680,-1.3489519,-1.9335607,-2.5920277,0.9145581,2.5388930,-0.0244853,0.6398,0.6367
7.2902009,-1.3217166,-1.9758245,-2.5464008,0.9009797,2.5384114,0.0652929,0.6108,0.5783
7.3401338,-1.2927714,-2.0165733,-2.5016030,0.8922319,2.5396955,0.1157110,0.5567,0.4986
7.3900667,-1.2622568,-2.0557213,-2.4574210,0.8887986,2.5419695,0.1273532,0.5026,0.4188
7.4399996,-1.2299723,-2.0935659,-2.4132471,0.8796651,2.5444699,0.1749278,0.4485,0.3391
7.4899325,-1.1954033,-2.1306493,-2.3696138,0.8418108,2.5479004,0.4049530,0.4274,0.3020
7.5398653,-1.1596694,-2.1658584,-2.3282795,0.8063857,2.5558242,0.6015030,0.5005,0.3870
7.5897982,-1.1229825,-2.1992068,-2.2891113,0.7740496,2.5675488,0.7650290,0.5736,0.4720
7.6397311,-1.0854463,-2.2307955,-2.2518593,0.7422501,2.5823840,0.9164207,0.6467,0.5569
7.6896640,-1.0453990,-2.2620667,-2.2164365,0.6494541,2.6000435,1.4739775,0.6847,0.6074
7.7395969,-1.0048954,-2.2916118,-2.1864654,0.5440166,2.6281982,2.1037281,0.6414,0.5780
7.7895298,-0.9640731,-2.3197272,-2.1623247,0.4282659,2.6678674,2.8090798,0.5980,0.5486
7.8394626,-0.9230126,-2.3467464,-2.1442812,0.3123334,2.7199351,3.5409865,0.5547,0.5191
7.8893955,-0.8809045,-2.3734755,-2.1284192,0.3225746,2.7841822,3.3440600,0.5278,0.5154
7.9393284,-0.8384906,-2.3994541,-2.1122693,0.3255856,2.8435238,3.2052911,0.5255,0.5502
7.9892613,-0.7955327,-2.4248189,-2.0961056,0.3212086,2.8992631,3.1314444,0.5232,0.5850
8.0391942,-0.7520686,-2.4495525,-2.0802743,0.3159528,2.9527023,3.0705463,0.5210,0.6198
8.0891271,-0.7091522,-2.4730843,-2.0642315,0.3390442,3.0041793,2.7591101,0.5115,0.6466
8.1390599,-0.6652442,-2.4962145,-2.0468930,0.3591342,3.0496940,2.4733142,0.4919,0.6622
8.1889928,-0.6202708,-2.5188846,-2.0283625,0.3761635,3.0899245,2.2170655,0.4722,0.6779
8.2389257,-0.5744160,-2.5409148,-2.0088603,0.3895294,3.1255467,1.9987674,0.4526,0.6935
8.2888586,-0.5299295,-2.5612356,-1.9896400,0.3966005,3.1573170,1.8465217,0.4341,0.7091
8.3387915,-0.4844188,-2.5809588,-1.9697700,0.4047415,3.1863859,1.6870330,0.4188,0.7245
8.3887244,-0.4379251,-2.6000013,-1.9492081,0.4139014,3.2127141,1.5209206,0.4035,0.7400
8.4386572,-0.3904894,-2.6182803,-1.9279128,0.4240332,3.2362663,1.3488938,0.3883,0.7554
8.4885901,-0.3437695,-2.6351528,-1.9068468,0.4213825,3.2570121,1.3171904,0.3730,0.7709
8.5385230,-0.2967475,-2.6510298,-1.8860439,0.4173719,3.2771436,1.3021960,0.3616,0.7815
8.5884559,-0.2490554,-2.6660356,-1.8652221,0.4159543,3.2969251,1.2607200,0.3504,0.7918
8.6383888,-0.2007759,-2.6801259,-1.8442854,0.4170148,3.3159641,1.1941641,0.3392,0.8021
8.6883216,-0.1522116,-2.6932002,-1.8232661,0.4158699,3.3338977,1.1547664,0.3280,0.8124
8.7382545,-0.1038233,-2.7051547,-1.8028290,0.4045201,3.3511484,1.2319556,0.3191,0.8208
8.7881874,-0.0551031,-2.7161525,-1.7828658,0.3951868,3.3694548,1.2856839,0.3127,0.8270
8.8381203,-0.0061278,-2.7261954,-1.7633012,0.3877926,3.3884541,1.3172656,0.3063,0.8332
8.8880532,0.0430259,-2.7352852,-1.7440617,0.3822841,3.4078103,1.3275844,0.2999,0.8394
8.9379861,0.0925398,-2.7434665,-1.7251695,0.3674175,3.4272075,1.4488626,0.2936,0.8456
8.9879189,0.1421932,-2.7507329,-1.7071979,0.3490710,3.4482522,1.6109460,0.2904,0.8524
9.0378518,0.1917867,-2.7571066,-1.6901715,0.3321806,3.4715013,1.7551139,0.2876,0.8592
9.0877847,0.2412381,-2.7626304,-1.6740341,0.3166376,3.4966552,1.8834134,0.2847,0.8661
9.1377176,0.2906758,-2.7673659,-1.6586694,0.3022919,3.5234480,1.9981830,0.2819,0.8729
9.1876505,0.3411043,-2.7714264,-1.6437341,0.2880875,3.5516526,2.1130375,0.2800,0.8808
9.2375834,0.3911821,-2.7747277,-1.6296349,0.2737327,3.5812367,2.2321176,0.2800,0.8907
9.2875162,0.4408762,-2.7773215,-1.6163736,0.2592021,3.6122248,2.3562266,0.2800,0.9006
9.3374491,0.4901538,-2.7792594,-1.6039528,0.2444579,3.6446501,2.4863703,0.2800,0.9105
9.3873820,0.5403064,-2.7806226,-1.5921681,0.2236547,3.6785565,2.7021946,0.2800,0.9204
9.4373149,0.5905184,-2.7814241,-1.5815577,0.1984820,3.7150551,2.9838528,0.2823,0.9268
9.4872478,0.6403615,-2.7817251,-1.5723381,0.1710806,3.7549460,3.3050828,0.2852,0.9324
9.5371807,0.6899078,-2.7816033,-1.5645797,0.1417834,3.7986424,3.6647451,0.2881,0.9380
9.5871135,0.7396837,-2.7811303,-1.5582132,0.1171885,3.8465135,3.9694134,0.2910,0.9436
9.6370464,0.7897820,-2.7803603,-1.5527992,0.0988325,3.8977012,4.1938753,0.2933,0.9433
9.6869793,0.8397108,-2.7793462,-1.5483310,0.0800332,3.9510631,4.4375575,0.2948,0.9325
9.7369122,0.8894868,-2.7781364,-1.5448221,0.0608443,4.0067518,4.7012622,0.2962,0.9218
9.7868451,0.9392893,-2.7767750,-1.5422592,0.0436563,4.0649176,4.9472876,0.2976,0.9110
9.8367780,0.9893457,-2.7752963,-1.5403714,0.0317080,4.1252417,4.9587376,0.2991,0.9002
9.8867108,1.0392819,-2.7737420,-1.5390888,0.0196067,4.1848330,4.9488069,0.3005,0.8963
9.9366437,1.0891031,-2.7721424,-1.5384160,0.0073599,4.2434707,4.9388962,0.3019,0.8928
9.9865766,1.1388870,-2.7705258,-1.5383576,-0.0050486,4.3011941,4.9290053,0.3033,0.8893
10.0365095,1.1889147,-2.7689140,-1.5389263,-0.0176982,4.3580396,4.9191342,0.3047,0.8857
10.0864424,1.2388488,-2.7673495,-1.5401286,-0.0304533,4.4140415,4.9092828,0.3058,0.8844
10.1363753,1.2887008,-2.7658634,-1.5419672,-0.0432898,4.4692317,4.7347785,0.3066,0.8846
10.1863081,1.3385045,-2.7644863,-1.5444450,-0.0561479,4.5218220,4.4419202,0.3073,0.8849
10.2362410,1.3885010,-2.7632439,-1.5475655,-0.0686511,4.5706094,4.1469193,0.3081,0.8851
10.2861739,1.4384433,-2.7621744,-1.5513080,-0.0811977,4.6156912,3.8428836,0.3083,0.8830
10.3361068,1.4883370,-2.7613083,-1.5556735,-0.0937736,4.6570782,3.5312752,0.3069,0.8739
10.3860397,1.5381891,-2.7606761,-1.5606625,-0.1063655,4.6947877,3.2135956,0.3054,0.8648
10.4359726,1.5881647,-2.7603078,-1.5662988,-0.1191936,4.7288434,2.8861633,0.3040,0.8557
10.4859054,1.6381076,-2.7602372,-1.5725717,-0.1320051,4.7592214,2.5558439,0.3026,0.8466
10.5358383,1.6880230,-2.7604955,-1.5794799,-0.1447795,4.7859617,2.2244300,0.3000,0.8432
10.5857712,1.7379159,-2.7611143,-1.5870214,-0.1574936,4.8091136,1.8937672,0.2974,0.8402
10.6357041,1.7878344,-2.7621261,-1.5952127,-0.1706348,4.8287365,1.5537797,0.2947,0.8372
10.6856370,1.8377404,-2.7635631,-1.6040590,-0.1837223,4.8447772,1.2170029,0.2921,0.8341
10.7355699,1.8876344,-2.7654578,-1.6135569,-0.1967043,4.8573041,0.8859473,0.2895,0.8341
10.7855027,1.9375189,-2.7678431,-1.6237021,-0.2095506,4.8664031,0.5625432,0.2869,0.8359
10.8354356,1.9873157,-2.7707451,-1.6343816,-0.2182116,4.8721717,0.3440511,0.2843,0.8376
10.8853685,2.0370987,-2.7741905,-1.6454723,-0.2262557,4.8756965,0.1446346,0.2817,0.8394
10.9353014,2.0868793,-2.7782010,-1.6569691,-0.2341137,4.8771775,-0.0458383,0.2807,0.8429
10.9852343,2.1366596,-2.7827983,-1.6688651,-0.2417614,4.8767082,-0.2265554,0.2831,0.8499
11.0351672,2.1862307,-2.7879751,-1.6807386,-0.2318607,4.8743879,0.0146045,0.2854,0.8570
11.0851000,2.2357688,-2.7937280,-1.6919697,-0.2185415,4.8745375,0.3307177,0.2877,0.8640
11.1350329,2.2853214,-2.8000311,-1.7025530,-0.2051964,4.8779241,0.6403715,0.2900,0.8711
11.1849658,2.3348954,-2.8068544,-1.7124874,-0.1918585,4.8844749,0.9441839,0.2900,0.8739
11.2348987,2.3841982,-2.8141214,-1.7216414,-0.1745177,4.8941175,1.3395553,0.2900,0.8768
11.2848316,2.4334417,-2.8218179,-1.7298768,-0.1559739,4.9077655,1.7601769,0.2900,0.8797
11.3347645,2.4827322,-2.8299151,-1.7372073,-0.1375612,4.9256414,1.1572517,0.2900,0.8825
11.3846973,2.5320799,-2.8383709,-1.7436367,-0.1193057,4.9373589,-3.5756704,0.2917,0.8845
11.4346302,2.5811781,-2.8470855,-1.7491283,-0.1007888,4.9010638,-4.0568721,0.2944,0.8860
11.4845631,2.6301775,-2.8560366,-1.7536851,-0.0822185,4.8595559,-4.5291218,0.2971,0.8875
11.5344960,2.6792656,-2.8652122,-1.7573313,-0.0638548,4.8127933,-4.9835273,0.2998,0.8890
11.5844289,2.7284543,-2.8745693,-1.7600732,-0.0457112,4.7608083,-5.4173696,0.3016,0.8903
11.6343617,2.7774804,-2.8840116,-1.7619005,-0.0271490,4.7036460,-5.8427237,0.3009,0.8911
11.6842946,2.8263397,-2.8934904,-1.7627777,-0.0081527,4.6412065,-6.1982550,0.3003,0.8918
11.7342275,2.8753351,-2.9030163,-1.7627158,0.0105775,4.5740359,-5.8174251,0.2996,0.8926
11.7841604,2.9244801,-2.9125443,-1.7617231,0.0290293,4.5100823,-5.4529988,0.2990,0.8934
11.8340933,2.9736061,-2.9219947,-1.7598128,0.0476850,4.4493005,-5.0892362,0.2965,0.8936
11.8840262,3.0224449,-2.9312693,-1.7569538,0.0672726,4.3918145,-4.7496355,0.2937,0.8936
11.9339590,3.0714713,-2.9404096,-1.7531173,0.0865138,4.3374772,-4.4322877,0.2909,0.8937
11.9838919,3.1207003,-2.9493676,-1.7483143,0.1053894,4.2861492,-4.1341490,0.2881,0.8938
12.0338248,3.1701288,-2.9580926,-1.7425587,0.1239531,4.2377134,-3.8000541,0.2858,0.8946
12.0837577,3.2190596,-2.9664169,-1.7358771,0.1452017,4.1926983,-3.4847128,0.2844,0.8968
12.1336906,3.2682256,-2.9744164,-1.7281233,0.1660304,4.1509897,-3.1863392,0.2830,0.8990
