s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
7.2864722,3.6731038,-1.9803187,-0.5232247,0.7517656,2.7669708,-0.3268688,0.5134,0.8034
7.3363795,3.6972326,-1.9366050,-0.4853841,0.7642170,2.7610688,-0.2340303,0.5230,0.8152
7.3862869,3.7195309,-1.8923044,-0.4471291,0.7787196,2.7568354,-0.1521048,0.5325,0.8271
7.4361942,3.7400807,-1.8472239,-0.4081610,0.7910392,2.7540805,-0.1521048,0.5413,0.8355
7.4861016,3.7592101,-1.8004504,-0.3683371,0.7853091,2.7513228,-0.0964151,0.5489,0.8390
7.5360089,3.7763404,-1.7533293,-0.3290587,0.7817817,2.7495733,-0.0619969,0.5565,0.8425
7.5859163,3.7914904,-1.7059746,-0.2902225,0.7807953,2.7484478,-0.0495838,0.5641,0.8461
7.6358236,3.8046792,-1.6585005,-0.2517146,0.7826920,2.7475473,-0.0599386,0.5714,0.8496
7.6857309,3.8162933,-1.6093421,-0.2124191,0.7697736,2.7464583,0.0423078,0.5757,0.8536
7.7356383,3.8259723,-1.5598534,-0.1739975,0.7544003,2.7472270,0.1549992,0.5801,0.8576
7.7855456,3.8336797,-1.5106284,-0.1367325,0.7418355,2.7500413,0.2380417,0.5845,0.8615
7.8354530,3.8394965,-1.4618029,-0.1004958,0.7325666,2.7543579,0.2902577,0.5888,0.8655
7.8853603,3.8436209,-1.4117252,-0.0639910,0.7167665,2.7596122,0.3887777,0.5931,0.8639
7.9352677,3.8459527,-1.3610849,-0.0282282,0.6939439,2.7666342,0.5348747,0.5973,0.8622
7.9851750,3.8465072,-1.3112602,0.0057774,0.6708311,2.7762661,0.6749010,0.6016,0.8604
8.0350823,3.8454308,-1.2623431,0.0380388,0.6477770,2.7883720,0.8076058,0.6072,0.8588
8.0849897,3.8427094,-1.2121117,0.0699804,0.6205742,2.8027896,0.9674664,0.6249,0.8583
8.1348970,3.8383939,-1.1617014,0.1005212,0.5854355,2.8199640,0.2118703,0.6425,0.8578
8.1848044,3.8327191,-1.1124459,0.1285468,0.5438145,2.8237111,-1.7980659,0.6601,0.8573
8.2347117,3.8258686,-1.0643187,0.1538471,0.4958501,2.7917505,-2.1003233,0.6634,0.8402
8.2846191,3.8174582,-1.0143344,0.1798999,0.5342359,2.7539477,-1.9467256,0.6509,0.8048
8.3345264,3.8078478,-0.9653021,0.2074840,0.5685407,2.7184400,-1.8697144,0.6385,0.7695
8.3844338,3.7969862,-0.9171261,0.2362189,0.5934421,2.6838948,-1.5659352,0.6258,0.7322
8.4343411,3.7846730,-0.8691349,0.2665593,0.6492677,2.6546163,-1.0271118,0.6109,0.6710
8.4842484,3.7707305,-0.8212759,0.3011194,0.7361471,2.6352357,-0.5248430,0.5960,0.6098
8.5341558,3.7550419,-0.7739565,0.3398160,0.8144663,2.6252771,-0.1379341,0.5811,0.5487
8.5840631,3.7374319,-0.7272726,0.3821359,0.8723070,2.6226536,-0.1379341,0.5540,0.4913
8.6339705,3.7180126,-0.6818121,0.4252741,0.8723025,2.6200275,-0.1256171,0.5246,0.4346
8.6838778,3.6964696,-0.6368700,0.4686849,0.8690717,2.6176336,-0.0922911,0.4951,0.3780
8.7337852,3.6727689,-0.5924894,0.5122626,0.8625195,2.6158734,-0.0392646,0.5502,0.4245
8.7836925,3.6475611,-0.5498159,0.5547803,0.8526870,2.6151242,0.0314370,0.6499,0.5253
8.8335998,3.6205705,-0.5082425,0.5967981,0.8426562,2.6157241,0.0973298,0.7496,0.6261
8.8835072,3.5915304,-0.4673784,0.6387967,0.8327744,2.6175805,0.1566561,0.8034,0.6821
8.9334145,3.5606133,-0.4275190,0.6805599,0.8229295,2.6205656,0.2109288,0.7988,0.6810
8.9833219,3.5288733,-0.3898928,0.7208595,0.8146611,2.6245796,0.2501369,0.7942,0.6799
9.0332292,3.4952668,-0.3531674,0.7612503,0.8082603,2.6293317,0.2735478,0.7836,0.6723
9.0831366,3.4598143,-0.3174409,0.8018058,0.8034040,2.6345188,0.2846379,0.7332,0.6212
9.1330439,3.4231433,-0.2833525,0.8418937,0.7953977,2.6399054,0.3170387,0.6828,0.5701
9.1829513,3.3856436,-0.2511627,0.8808982,0.7834443,2.6458922,0.3749163,0.6323,0.5191
9.2328586,3.3465417,-0.2201566,0.9197530,0.7740889,2.6529545,0.4106927,0.6297,0.5345
9.2827659,3.3058902,-0.1904166,0.9585592,0.7670743,2.6606692,0.4277962,0.6488,0.5800
9.3326733,3.2645223,-0.1625285,0.9965988,0.7544952,2.6686815,0.4837716,0.6678,0.6256
9.3825806,3.2224513,-0.1364058,1.0335335,0.7374488,2.6777133,0.5685959,0.6838,0.6691
9.4324880,3.1790998,-0.1116429,1.0699680,0.7223667,2.6882899,0.6346014,0.6728,0.6945
9.4823953,3.1345296,-0.0882822,1.1059800,0.7091612,2.7000454,0.6838464,0.6618,0.7199
9.5323027,3.0895281,-0.0666969,1.1409465,0.6872417,2.7126561,0.7953660,0.6508,0.7453
9.5822100,3.0441202,-0.0467961,1.1742994,0.6586533,2.7272500,0.9518520,0.6365,0.7658
9.6321173,2.9977741,-0.0282698,1.2065156,0.6326797,2.7446131,1.0830254,0.6166,0.7776
9.6820247,2.9505715,-0.0111147,1.2376934,0.6092818,2.7642364,1.1912475,0.5966,0.7894
9.7319320,2.9030253,0.0045380,1.2676432,0.5865095,2.7856610,1.2931274,0.5766,0.8012
9.7818394,2.8554246,0.0186798,1.2961803,0.5631762,2.8087329,1.3989129,0.5617,0.8136
9.8317467,2.8072282,0.0315398,1.3237334,0.5418548,2.8334806,1.4886562,0.5520,0.8266
9.8816541,2.7585069,0.0431358,1.3503787,0.5225116,2.8595807,1.5633360,0.5423,0.8396
9.9315614,2.7094657,0.0534591,1.3761227,0.5052126,2.8867362,1.6228283,0.5326,0.8526
9.9814688,2.6606007,0.0624649,1.4008294,0.4892920,2.9146574,1.6729941,0.5202,0.8597
10.0313761,2.6113845,0.0703017,1.4248238,0.4736789,2.9431645,1.7231828,0.5052,0.8607
10.0812834,2.5618457,0.0769930,1.4481202,0.4584417,2.9722410,1.7728704,0.4902,0.8618
10.1311908,2.5120130,0.0825628,1.4707350,0.4436362,3.0018619,1.8216114,0.4751,0.8628
10.1810981,2.4625314,0.0869903,1.4921520,0.4175814,3.0319958,1.9768236,0.4647,0.8604
10.2310055,2.4128686,0.0903963,1.5122695,0.3907446,3.0643620,2.1424766,0.4616,0.8524
10.2809128,2.3629838,0.0928421,1.5311236,0.3643375,3.0990587,2.3082453,0.4585,0.8443
10.3308202,2.3128947,0.0943834,1.5487303,0.3384403,3.1360105,2.4743704,0.4555,0.8363
10.3807275,2.2630279,0.0950744,1.5648795,0.3063169,3.1751442,2.7096843,0.4525,0.8279
10.4306348,2.2132938,0.0950049,1.5792045,0.2698768,3.2174535,2.9986395,0.4497,0.8174
10.4805422,2.1634062,0.0942644,1.5917750,0.2341559,3.2636352,3.2923354,0.4469,0.8069
10.5304495,2.1133783,0.0929362,1.6026142,0.1991493,3.3135990,3.5931665,0.4442,0.7964
10.5803569,2.0633278,0.0911077,1.6117180,0.1627670,3.3672822,3.9270741,0.4414,0.7859
10.6302642,2.0136477,0.0888909,1.6186843,0.1175257,3.4249918,4.3861184,0.4395,0.7805
10.6801716,1.9638594,0.0863771,1.6234282,0.0729132,3.4883188,4.8687469,0.4378,0.7764
10.7300789,1.9139677,0.0836761,1.6259682,0.0288592,3.5572940,5.0462365,0.4361,0.7724
10.7799863,1.8639772,0.0808973,1.6263200,-0.0147203,3.6273997,5.0361358,0.4344,0.7683
10.8298936,1.8141831,0.0781653,1.6245649,-0.0548181,3.6960397,4.9772005,0.4323,0.7637
10.8798009,1.7644102,0.0755707,1.6208682,-0.0934724,3.7626463,4.3927572,0.4294,0.7581
10.9297083,1.7145542,0.0732048,1.6152425,-0.1319133,3.8204671,3.7818978,0.4265,0.7524
10.9796156,1.6646196,0.0711648,1.6076927,-0.1701842,3.8695552,3.1514837,0.4236,0.7467
11.0295230,1.6146668,0.0695492,1.5983011,-0.1971347,3.9099900,2.6796224,0.4206,0.7410
