# MPC Raceline Trajectory — generated by Raceline-Optimization
# Columns: s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
122.9498301,18.0376365,-2.4259803,-1.7313386,0.0012928,15.0000000,0.0000000
123.1497485,18.2349883,-2.4579124,-1.7310787,0.0013074,15.0000000,0.0000000
123.3496670,18.4323486,-2.4897929,-1.7308159,0.0013220,15.0000000,0.0000000
123.5495854,18.6297169,-2.5216212,-1.7305501,0.0013366,15.0000000,0.0000000
123.7495038,18.8270940,-2.5533968,-1.7302815,0.0013511,15.0000000,0.0000000
123.9494222,19.0244796,-2.5851191,-1.7300099,0.0013657,15.0000000,0.0000000
124.1493407,19.2218737,-2.6167875,-1.7297354,0.0013803,15.0000000,0.0000000
124.3492591,19.4192769,-2.6484014,-1.7294580,0.0013949,15.0000000,0.0000000
124.5491775,19.6166886,-2.6799602,-1.7291777,0.0014095,15.0000000,0.0000000
124.7490959,19.8141092,-2.7114635,-1.7288944,0.0014241,15.0000000,0.0000000
124.9490143,20.0115390,-2.7429105,-1.7286083,0.0014387,15.0000000,0.0000000
125.1489328,20.2089776,-2.7743007,-1.7283192,0.0014533,15.0000000,0.0000000
125.3488512,20.4064252,-2.8056336,-1.7280272,0.0014679,15.0000000,0.0000000
125.5487696,20.6038825,-2.8369086,-1.7277323,0.0014825,15.0000000,0.0000000
125.7486880,20.8013485,-2.8681249,-1.7274345,0.0014971,15.0000000,0.0000000
125.9486065,20.9988240,-2.8992822,-1.7271337,0.0015117,15.0000000,0.0000000
126.1485249,21.1963093,-2.9303799,-1.7268301,0.0015263,15.0000000,0.0000000
126.3484433,21.3938034,-2.9614172,-1.7265235,0.0015409,15.0000000,0.0000000
126.5483617,21.5913074,-2.9923937,-1.7262140,0.0015555,15.0000000,0.0000000
126.7482802,21.7888214,-3.0233089,-1.7259015,0.0015701,15.0000000,0.0000000
126.9481986,21.9863443,-3.0541620,-1.7255862,0.0015847,15.0000000,0.0000000
127.1481170,22.1838774,-3.0849525,-1.7252679,0.0015993,15.0000000,0.0000000
127.3480354,22.3814207,-3.1156799,-1.7249467,0.0016139,15.0000000,0.0000000
127.5479538,22.5789731,-3.1463435,-1.7246226,0.0016285,15.0000000,0.0000000
127.7478723,22.7765359,-3.1769428,-1.7242956,0.0016431,15.0000000,0.0000000
127.9477907,22.9741091,-3.2074773,-1.7239656,0.0016578,15.0000000,0.0000000
128.1477091,23.1716916,-3.2379461,-1.7236327,0.0016724,15.0000000,0.0000000
128.3476275,23.3692848,-3.2683490,-1.7232969,0.0016870,15.0000000,0.0000000
128.5475460,23.5668884,-3.2986853,-1.7229582,0.0017016,15.0000000,0.0000000
128.7474644,23.7645017,-3.3289542,-1.7226166,0.0017162,15.0000000,0.0000000
128.9473828,23.9621259,-3.3591555,-1.7222720,0.0017308,15.0000000,0.0000000
129.1473012,24.1597606,-3.3892883,-1.7219245,0.0017454,15.0000000,0.0000000
129.3472197,24.3574052,-3.4193521,-1.7215741,0.0017600,15.0000000,0.0000000
129.5471381,24.5550609,-3.4493464,-1.7212208,0.0017747,15.0000000,0.0000000
129.7470565,24.7527272,-3.4792706,-1.7208646,0.0017893,15.0000000,0.0000000
129.9469749,24.9504037,-3.5091241,-1.7205054,0.0018039,15.0000000,0.0000000
130.1468933,25.1480916,-3.5389063,-1.7201433,0.0018185,15.0000000,0.0000000
130.3468118,25.3457900,-3.5686166,-1.7197783,0.0018331,15.0000000,0.0000000
130.5467302,25.5434990,-3.5982544,-1.7194104,0.0018477,15.0000000,0.0000000
130.7466486,25.7412197,-3.6278193,-1.7190395,0.0018623,15.0000000,0.0000000
130.9465670,25.9389507,-3.6573105,-1.7186657,0.0018769,15.0000000,0.0000000
131.1464855,26.1366927,-3.6867274,-1.7182890,0.0018915,15.0000000,0.0000000
131.3464039,26.3344467,-3.7160697,-1.7179094,0.0019061,15.0000000,0.0000000
131.5463223,26.5322109,-3.7453365,-1.7175269,0.0019208,15.0000000,0.0000000
131.7462407,26.7299864,-3.7745274,-1.7171414,0.0019353,15.0000000,0.0000000
131.9461592,26.9277742,-3.8036419,-1.7167531,0.0019476,15.0000000,0.0000000
132.1460776,27.1255720,-3.8326794,-1.7163648,0.0019367,15.0000000,0.0000000
132.3459960,27.3233815,-3.8616403,-1.7159788,0.0019259,15.0000000,0.0000000
132.5459144,27.5212031,-3.8905252,-1.7155948,0.0019151,15.0000000,0.0000000
132.7458328,27.7190340,-3.9193341,-1.7152130,0.0019043,15.0000000,0.0000000
132.9457513,27.9168768,-3.9480678,-1.7148334,0.0018936,15.0000000,0.0000000
133.1456697,28.1147312,-3.9767268,-1.7144559,0.0018828,15.0000000,0.0000000
133.3455881,28.3125947,-4.0053110,-1.7140806,0.0018720,15.0000000,0.0000000
133.5455065,28.5104699,-4.0338213,-1.7137074,0.0018612,15.0000000,0.0000000
133.7454250,28.7083561,-4.0622581,-1.7133364,0.0018504,15.0000000,0.0000000
133.9453434,28.9062516,-4.0906214,-1.7129676,0.0018396,15.0000000,0.0000000
134.1452618,29.1041583,-4.1189121,-1.7126009,0.0018288,15.0000000,0.0000000
134.3451802,29.3020757,-4.1471305,-1.7122363,0.0018181,15.0000000,0.0000000
134.5450986,29.5000022,-4.1752768,-1.7118739,0.0018073,15.0000000,0.0000000
134.7450171,29.6979398,-4.2033517,-1.7115137,0.0017965,15.0000000,0.0000000
134.9449355,29.8958874,-4.2313555,-1.7111556,0.0017857,15.0000000,0.0000000
135.1448539,30.0938442,-4.2592885,-1.7107997,0.0017749,15.0000000,0.0000000
135.3447723,30.2918119,-4.2871514,-1.7104460,0.0017641,15.0000000,0.0000000
135.5446908,30.4897890,-4.3149445,-1.7100944,0.0017533,15.0000000,0.0000000
135.7446092,30.6877754,-4.3426680,-1.7097449,0.0017425,15.0000000,0.0000000
135.9445276,30.8857723,-4.3703228,-1.7093977,0.0017317,15.0000000,0.0000000
136.1444460,31.0837782,-4.3979089,-1.7090526,0.0017209,15.0000000,0.0000000
136.3443645,31.2817934,-4.4254269,-1.7087096,0.0017101,15.0000000,0.0000000
136.5442829,31.4798188,-4.4528772,-1.7083688,0.0016993,15.0000000,0.0000000
136.7442013,31.6778527,-4.4802602,-1.7080302,0.0016885,15.0000000,0.0000000
136.9441197,31.8758959,-4.5075764,-1.7076937,0.0016777,15.0000000,0.0000000
137.1440381,32.0739491,-4.5348262,-1.7073594,0.0016669,15.0000000,0.0000000
137.3439566,32.2720104,-4.5620099,-1.7070272,0.0016561,15.0000000,0.0000000
137.5438750,32.4700809,-4.5891281,-1.7066972,0.0016453,15.0000000,0.0000000
137.7437934,32.6681611,-4.6161812,-1.7063693,0.0016345,15.0000000,0.0000000
137.9437118,32.8662489,-4.6431694,-1.7060437,0.0016237,15.0000000,0.0000000
138.1436303,33.0643460,-4.6700934,-1.7057201,0.0016129,15.0000000,0.0000000
138.3435487,33.2624525,-4.6969536,-1.7053988,0.0016021,15.0000000,0.0000000
138.5434671,33.4605662,-4.7237502,-1.7050796,0.0015913,15.0000000,0.0000000
138.7433855,33.6586892,-4.7504839,-1.7047625,0.0015805,15.0000000,0.0000000
138.9433040,33.8568211,-4.7771550,-1.7044477,0.0015697,15.0000000,0.0000000
139.1432224,34.0549602,-4.8037638,-1.7041349,0.0015589,15.0000000,0.0000000
139.3431408,34.2531083,-4.8303109,-1.7038244,0.0015480,15.0000000,0.0000000
139.5430592,34.4512649,-4.8567968,-1.7035160,0.0015372,15.0000000,0.0000000
139.7429776,34.6494287,-4.8832216,-1.7032097,0.0015264,15.0000000,0.0000000
139.9428961,34.8476013,-4.9095860,-1.7029056,0.0015156,15.0000000,0.0000000
140.1428145,35.0457819,-4.9358905,-1.7026037,0.0015048,15.0000000,0.0000000
140.3427329,35.2439698,-4.9621352,-1.7023040,0.0014940,15.0000000,0.0000000
140.5426513,35.4421661,-4.9883207,-1.7020063,0.0014832,15.0000000,0.0000000
140.7425698,35.6403701,-5.0144475,-1.7017109,0.0014724,15.0000000,0.0000000
140.9424882,35.8385813,-5.0405159,-1.7014176,0.0014616,15.0000000,0.0000000
141.1424066,36.0368007,-5.0665265,-1.7011265,0.0014508,15.0000000,0.0000000
141.3423250,36.2350274,-5.0924795,-1.7008375,0.0014400,15.0000000,0.0000000
141.5422435,36.4332613,-5.1183754,-1.7005507,0.0014292,15.0000000,0.0000000
141.7421619,36.6315031,-5.1442148,-1.7002661,0.0014184,15.0000000,0.0000000
141.9420803,36.8297519,-5.1699979,-1.6999836,0.0014076,15.0000000,0.0000000
142.1419987,37.0280078,-5.1957252,-1.6997032,0.0013968,15.0000000,0.0000000
142.3419171,37.2262715,-5.2213971,-1.6994251,0.0013860,15.0000000,0.0000000
142.5418356,37.4245417,-5.2470141,-1.6991490,0.0013752,15.0000000,0.0000000
142.7417540,37.6228190,-5.2725766,-1.6988752,0.0013645,15.0000000,0.0000000
142.9416724,37.8211037,-5.2980850,-1.6986035,0.0013537,15.0000000,0.0000000
143.1415908,38.0193948,-5.3235398,-1.6983339,0.0013429,15.0000000,0.0000000
143.3415093,38.2176928,-5.3489413,-1.6980666,0.0013321,15.0000000,0.0000000
143.5414277,38.4159980,-5.3742900,-1.6978013,0.0013213,15.0000000,0.0000000
143.7413461,38.6143093,-5.3995863,-1.6975383,0.0013105,15.0000000,0.0000000
143.9412645,38.8126275,-5.4248306,-1.6972773,0.0012997,15.0000000,0.0000000
144.1411830,39.0109525,-5.4500235,-1.6970186,0.0012889,15.0000000,0.0000000
144.3411014,39.2092835,-5.4751652,-1.6967620,0.0012781,15.0000000,0.0000000
144.5410198,39.4076212,-5.5002562,-1.6965076,0.0012673,15.0000000,0.0000000
144.7409382,39.6059653,-5.5252971,-1.6962553,0.0012565,15.0000000,0.0000000
144.9408566,39.8043154,-5.5502880,-1.6960051,0.0012457,15.0000000,0.0000000
145.1407751,40.0026720,-5.5752296,-1.6957572,0.0012350,15.0000000,0.0000000
145.3406935,40.2010347,-5.6001222,-1.6955114,0.0012242,15.0000000,0.0000000
145.5406119,40.3994033,-5.6249662,-1.6952677,0.0012134,15.0000000,0.0000000
145.7405303,40.5977781,-5.6497622,-1.6950262,0.0012026,15.0000000,0.0000000
145.9404488,40.7961588,-5.6745104,-1.6947869,0.0011918,15.0000000,0.0000000
146.1403672,40.9945454,-5.6992114,-1.6945497,0.0011810,15.0000000,0.0000000
146.3402856,41.1929379,-5.7238655,-1.6943147,0.0011702,15.0000000,0.0000000
146.5402040,41.3913360,-5.7484732,-1.6940818,0.0011595,15.0000000,0.0000000
146.7401224,41.5897400,-5.7730349,-1.6938511,0.0011487,15.0000000,0.0000000
146.9400409,41.7881495,-5.7975511,-1.6936225,0.0011379,15.0000000,0.0000000
147.1399593,41.9865646,-5.8220221,-1.6933961,0.0011271,15.0000000,0.0000000
147.3398777,42.1849852,-5.8464484,-1.6931718,0.0011163,15.0000000,0.0000000
147.5397961,42.3834112,-5.8708305,-1.6929497,0.0011055,15.0000000,0.0000000
147.7397146,42.5818427,-5.8951686,-1.6927298,0.0010948,15.0000000,0.0000000
147.9396330,42.7802795,-5.9194634,-1.6925120,0.0010840,15.0000000,0.0000000
148.1395514,42.9787214,-5.9437151,-1.6922964,0.0010732,15.0000000,0.0000000
148.3394698,43.1771687,-5.9679243,-1.6920829,0.0010624,15.0000000,0.0000000
148.5393883,43.3756211,-5.9920913,-1.6918716,0.0010516,15.0000000,0.0000000
148.7393067,43.5740783,-6.0162166,-1.6916624,0.0010409,15.0000000,0.0000000
148.9392251,43.7725410,-6.0403006,-1.6914554,0.0010301,15.0000000,0.0000000
149.1391435,43.9710084,-6.0643437,-1.6912506,0.0010193,15.0000000,0.0000000
149.3390619,44.1694804,-6.0883464,-1.6910479,0.0010085,15.0000000,0.0000000
149.5389804,44.3679579,-6.1123091,-1.6908473,0.0009978,15.0000000,0.0000000
149.7388988,44.5664398,-6.1362321,-1.6906489,0.0009870,15.0000000,0.0000000
149.9388172,44.7649261,-6.1601160,-1.6904527,0.0009762,15.0000000,0.0000000
150.1387356,44.9634177,-6.1839612,-1.6902586,0.0009654,15.0000000,0.0000000
150.3386541,45.1619136,-6.2077681,-1.6900667,0.0009546,15.0000000,0.0000000
150.5385725,45.3604137,-6.2315370,-1.6898769,0.0009439,15.0000000,0.0000000
150.7384909,45.5589190,-6.2552686,-1.6896893,0.0009331,15.0000000,0.0000000
150.9384093,45.7574282,-6.2789631,-1.6895038,0.0009223,15.0000000,0.0000000
151.1383278,45.9559417,-6.3026209,-1.6893205,0.0009115,15.0000000,0.0000000
151.3382462,46.1544601,-6.3262427,-1.6891393,0.0009008,15.0000000,0.0000000
151.5381646,46.3529821,-6.3498286,-1.6889603,0.0008900,15.0000000,0.0000000
151.7380830,46.5515084,-6.3733792,-1.6887835,0.0008792,15.0000000,0.0000000
151.9380014,46.7500394,-6.3968950,-1.6886088,0.0008684,15.0000000,0.0000000
152.1379199,46.9485738,-6.4203763,-1.6884363,0.0008576,15.0000000,0.0000000
152.3378383,47.1471124,-6.4438235,-1.6882659,0.0008469,15.0000000,0.0000000
152.5377567,47.3456555,-6.4672372,-1.6880977,0.0008361,15.0000000,0.0000000
152.7376751,47.5442016,-6.4906176,-1.6879316,0.0008253,15.0000000,0.0000000
152.9375936,47.7427522,-6.5139653,-1.6877677,0.0008145,15.0000000,0.0000000
153.1375120,47.9413067,-6.5372807,-1.6876059,0.0008037,15.0000000,0.0000000
153.3374304,48.1398641,-6.5605640,-1.6874463,0.0007930,15.0000000,0.0000000
153.5373488,48.3384261,-6.5838160,-1.6872889,0.0007822,15.0000000,0.0000000
153.7372673,48.5369916,-6.6070370,-1.6871336,0.0007714,15.0000000,0.0000000
153.9371857,48.7355597,-6.6302272,-1.6869804,0.0007606,15.0000000,0.0000000
154.1371041,48.9341327,-6.6533874,-1.6868295,0.0007498,15.0000000,0.0000000
154.3370225,49.1327087,-6.6765177,-1.6866806,0.0007390,15.0000000,0.0000000
154.5369409,49.3312870,-6.6996186,-1.6865340,0.0007283,15.0000000,0.0000000
154.7368594,49.5298706,-6.7226908,-1.6863895,0.0007175,15.0000000,0.0000000
154.9367778,49.7284566,-6.7457344,-1.6862471,0.0007067,15.0000000,0.0000000
155.1366962,49.9270446,-6.7687498,-1.6861069,0.0006959,15.0000000,0.0000000
155.3366146,50.1256382,-6.7917378,-1.6859689,0.0006851,15.0000000,0.0000000
155.5365331,50.3242337,-6.8146985,-1.6858330,0.0006743,15.0000000,0.0000000
155.7364515,50.5228313,-6.8376324,-1.6856992,0.0006635,15.0000000,0.0000000
155.9363699,50.7214341,-6.8605401,-1.6855677,0.0006527,15.0000000,0.0000000
156.1362883,50.9200386,-6.8834218,-1.6854383,0.0006419,15.0000000,0.0000000
156.3362068,51.1186454,-6.9062779,-1.6853110,0.0006311,15.0000000,0.0000000
156.5361252,51.3172570,-6.9291091,-1.6851859,0.0006203,15.0000000,0.0000000
156.7360436,51.5158699,-6.9519156,-1.6850630,0.0006095,15.0000000,0.0000000
156.9359620,51.7144855,-6.9746978,-1.6849422,0.0005987,15.0000000,0.0000000
157.1358804,51.9131052,-6.9974564,-1.6848236,0.0005879,15.0000000,0.0000000
157.3357989,52.1117261,-7.0201916,-1.6847071,0.0005771,15.0000000,0.0000000
157.5357173,52.3103500,-7.0429038,-1.6845928,0.0005663,15.0000000,0.0000000
157.7356357,52.5089776,-7.0655937,-1.6844807,0.0005555,15.0000000,0.0000000
157.9355541,52.7076060,-7.0882613,-1.6843707,0.0005447,15.0000000,0.0000000
158.1354726,52.9062377,-7.1109074,-1.6842629,0.0005339,15.0000000,0.0000000
158.3353910,53.1048726,-7.1335323,-1.6841572,0.0005231,15.0000000,0.0000000
158.5353094,53.3035080,-7.1561363,-1.6840537,0.0005123,15.0000000,0.0000000
158.7352278,53.5021472,-7.1787202,-1.6839524,0.0005015,15.0000000,0.0000000
158.9351462,53.7007888,-7.2012841,-1.6838532,0.0004906,15.0000000,0.0000000
159.1350647,53.8994308,-7.2238283,-1.6837562,0.0004798,15.0000000,0.0000000
159.3349831,54.0980770,-7.2463537,-1.6836614,0.0004690,15.0000000,0.0000000
159.5349015,54.2967250,-7.2688604,-1.6835687,0.0004582,15.0000000,0.0000000
159.7348199,54.4953730,-7.2913487,-1.6834782,0.0004474,15.0000000,0.0000000
159.9347384,54.6940258,-7.3138196,-1.6833898,0.0004365,15.0000000,0.0000000
160.1346568,54.8926796,-7.3362730,-1.6833036,0.0004257,15.0000000,0.0000000
160.3345752,55.0913332,-7.3587093,-1.6832196,0.0004149,15.0000000,0.0000000
160.5344936,55.2899923,-7.3811295,-1.6831377,0.0004040,15.0000000,0.0000000
160.7344121,55.4886514,-7.4035335,-1.6830581,0.0003932,15.0000000,0.0000000
160.9343305,55.6873104,-7.4259216,-1.6829805,0.0003823,15.0000000,0.0000000
161.1342489,55.8859750,-7.4482950,-1.6829052,0.0003715,15.0000000,0.0000000
161.3341673,56.0846391,-7.4706533,-1.6828320,0.0003607,15.0000000,0.0000000
161.5340857,56.2833033,-7.4929972,-1.6827610,0.0003498,15.0000000,0.0000000
161.7340042,56.4819727,-7.5153276,-1.6826921,0.0003390,15.0000000,0.0000000
161.9339226,56.6806412,-7.5376443,-1.6826254,0.0003281,15.0000000,0.0000000
162.1338410,56.8793104,-7.5599479,-1.6825609,0.0003172,15.0000000,0.0000000
162.3337594,57.0779839,-7.5822392,-1.6824986,0.0003064,15.0000000,0.0000000
162.5336779,57.2766565,-7.6045180,-1.6824384,0.0002955,15.0000000,0.0000000
162.7335963,57.4753301,-7.6267851,-1.6823804,0.0002846,15.0000000,0.0000000
162.9335147,57.6740074,-7.6490412,-1.6823246,0.0002738,15.0000000,0.0000000
163.1334331,57.8726835,-7.6712861,-1.6822710,0.0002629,15.0000000,0.0000000
163.3333516,58.0713613,-7.6935206,-1.6822195,0.0002520,15.0000000,0.0000000
163.5332700,58.2700419,-7.7157453,-1.6821702,0.0002411,15.0000000,0.0000000
163.7331884,58.4687211,-7.7379601,-1.6821231,0.0002303,15.0000000,0.0000000
163.9331068,58.6674025,-7.7601660,-1.6820781,0.0002194,15.0000000,0.0000000
164.1330252,58.8660860,-7.7823632,-1.6820354,0.0002085,15.0000000,0.0000000
164.3329437,59.0647678,-7.8045519,-1.6819948,0.0001976,15.0000000,0.0000000
164.5328621,59.2634524,-7.8267329,-1.6819564,0.0001867,15.0000000,0.0000000
164.7327805,59.4621384,-7.8489066,-1.6819201,0.0001758,15.0000000,0.0000000
164.9326989,59.6608223,-7.8710730,-1.6818861,0.0001649,15.0000000,0.0000000
165.1326174,59.8595099,-7.8932331,-1.6818542,0.0001540,15.0000000,0.0000000
165.3325358,60.0581978,-7.9153871,-1.6818245,0.0001431,15.0000000,0.0000000
165.5324542,60.2568834,-7.9375351,-1.6817970,0.0001321,15.0000000,0.0000000
165.7323726,60.4555734,-7.9596783,-1.6817717,0.0001212,15.0000000,0.0000000
165.9322911,60.6542628,-7.9818166,-1.6817486,0.0001103,15.0000000,0.0000000
166.1322095,60.8529497,-8.0039501,-1.6817276,0.0000994,15.0000000,0.0000000
166.3321279,61.0516417,-8.0260802,-1.6817088,0.0000884,15.0000000,0.0000000
166.5320463,61.2503322,-8.0482065,-1.6816922,0.0000775,15.0000000,0.0000000
166.7319647,61.4490199,-8.0703295,-1.6816779,0.0000665,15.0000000,0.0000000
166.9318832,61.6477136,-8.0924504,-1.6816656,0.0000556,15.0000000,0.0000000
167.1318016,61.8464047,-8.1145688,-1.6816556,0.0000446,15.0000000,0.0000000
167.3317200,62.0450933,-8.1366851,-1.6816478,0.0000337,15.0000000,0.0000000
167.5316384,62.2437876,-8.1588008,-1.6816422,0.0000227,15.0000000,0.0000000
167.7315569,62.4424789,-8.1809151,-1.6816387,0.0000118,15.0000000,0.0000000
167.9314753,62.6411683,-8.2030288,-1.6816374,0.0000008,15.0000000,0.0000000
168.1313937,62.8398626,-8.2251430,-1.6816384,-0.0000102,15.0000000,0.0000000
168.3313121,63.0385535,-8.2472572,-1.6816415,-0.0000212,15.0000000,0.0000000
168.5312306,63.2372433,-8.2693722,-1.6816468,-0.0000321,15.0000000,0.0000000
168.7311490,63.4359370,-8.2914889,-1.6816544,-0.0000431,15.0000000,0.0000000
168.9310674,63.6346272,-8.3136069,-1.6816641,-0.0000541,15.0000000,0.0000000
169.1309858,63.8333170,-8.3357270,-1.6816760,-0.0000651,15.0000000,0.0000000
169.3309042,64.0320098,-8.3578501,-1.6816901,-0.0000761,15.0000000,0.0000000
169.5308227,64.2306988,-8.3799759,-1.6817064,-0.0000871,15.0000000,0.0000000
169.7307411,64.4293881,-8.4021052,-1.6817250,-0.0000981,15.0000000,-4.9135894
169.9306595,64.6280795,-8.4242386,-1.6817457,-0.0001091,14.9343686,-10.3632364
170.1305779,64.8267669,-8.4463760,-1.6817686,-0.0001202,14.7949911,-10.2789441
170.3304964,65.0254553,-8.4685184,-1.6817937,-0.0001312,14.6554380,-10.1954065
170.5304148,65.2241448,-8.4906661,-1.6818211,-0.0001422,14.5156937,-10.1126165
170.7303332,65.4228301,-8.5128191,-1.6818506,-0.0001533,14.3757423,-10.0305673
170.9302516,65.6215172,-8.5349785,-1.6818823,-0.0001643,14.2355673,-9.9492518
171.1301700,65.8202044,-8.5571445,-1.6819163,-0.0001754,14.0951516,-9.8686634
171.3300885,66.0188872,-8.5793170,-1.6819524,-0.0001864,13.9544775,-9.7887953
171.5300069,66.2175726,-8.6014974,-1.6819908,-0.0001975,13.8135268,-9.7096408
171.7299253,66.4162571,-8.6236855,-1.6820314,-0.0002085,13.6722803,-9.6311935
171.9298437,66.6149368,-8.6458815,-1.6820742,-0.0002196,13.5307185,-9.5534465
172.1297622,66.8136201,-8.6680868,-1.6821192,-0.0002307,13.3888208,-9.4763936
172.3296806,67.0123013,-8.6903011,-1.6821664,-0.0002417,13.2465660,-9.4000284
172.5295990,67.2109776,-8.7125246,-1.6822159,-0.0002528,13.1039320,-9.3243443
172.7295174,67.4096583,-8.7347587,-1.6822675,-0.0002639,12.9608957,-9.2493353
172.9294359,67.6083359,-8.7570031,-1.6823214,-0.0002750,12.8174332,-9.1749950
173.1293543,67.8070083,-8.7792580,-1.6823775,-0.0002861,12.6735193,-9.1013173
173.3292727,68.0056859,-8.8015250,-1.6824358,-0.0002972,12.5291281,-9.0282961
173.5291911,68.2043594,-8.8238034,-1.6824963,-0.0003083,12.3842321,-8.9559252
173.7291095,68.4030275,-8.8460937,-1.6825591,-0.0003195,12.2388029,-8.8841992
173.9290280,68.6017016,-8.8683974,-1.6826241,-0.0003306,12.0928105,-8.8131109
174.1289464,68.8003705,-8.8907139,-1.6826913,-0.0003417,11.9462236,-8.7426543
174.3288648,68.9990346,-8.9130436,-1.6827607,-0.0003529,11.7990094,-8.6728303
174.5287832,69.1977040,-8.9353881,-1.6828323,-0.0003640,11.6511333,-8.6036185
174.7287017,69.3963678,-8.9577466,-1.6829062,-0.0003751,11.5025590,-8.5350117
174.9286201,69.5950276,-8.9801197,-1.6829823,-0.0003864,11.3532485,-8.4670745
175.1285385,69.7936918,-9.0025089,-1.6830607,-0.0003972,11.2031604,-8.3996575
175.3284569,69.9923501,-9.0249134,-1.6831412,-0.0004087,11.0522536,-8.3327204
175.5283754,70.1910050,-9.0473339,-1.6832241,-0.0004212,10.9004854,-8.2669811
175.7282938,70.3896636,-9.0697717,-1.6833091,-0.0004285,10.7477969,-8.2010706
175.9282122,70.5883160,-9.0922261,-1.6833957,-0.0004424,10.5941516,-8.1344276
176.1281306,70.7869656,-9.1146981,-1.6834868,-0.0004686,10.4395212,-8.0769460
176.3280490,70.9856107,-9.1371879,-1.6835762,-0.0004141,10.2836833,-8.0228525
176.5279675,71.1842503,-9.1596938,-1.6836515,-0.0003272,10.1265152,-7.9721918
176.7278859,71.3828987,-9.1822137,-1.6837047,-0.0002043,9.9678852,-7.9203212
176.9278043,71.5815210,-9.2047389,-1.6837339,-0.0000900,9.8077469,-7.8638029
177.1277227,71.7801700,-9.2272708,-1.6837407,0.0000229,9.6461215,-7.7910908
177.3276412,71.9788177,-9.2498016,-1.6837246,0.0001375,9.4832745,-7.7197186
177.5275596,72.1774285,-9.2723227,-1.6836858,0.0002515,9.3191130,-7.6496552
177.7274780,72.3760953,-9.2948400,-1.6836241,0.0003649,9.1535377,-7.5808635
177.9273964,72.5747375,-9.3173399,-1.6835399,0.0004777,8.9864423,-7.5133449
178.1273149,72.7733466,-9.3398168,-1.6834332,0.0005897,8.8177113,-7.4470902
178.3272333,72.9720424,-9.3622798,-1.6833042,0.0007007,8.6472199,-7.3820752
178.5271517,73.1706710,-9.3847070,-1.6831531,0.0008106,8.4748325,-7.3182869
178.7270701,73.3692903,-9.4071006,-1.6829802,0.0009192,8.3004015,-7.2557088
178.9269885,73.5680289,-9.4294706,-1.6827856,0.0010263,8.1237655,-7.1943158
179.1269070,73.7666312,-9.4517841,-1.6825699,0.0011318,7.9447475,-7.1340858
179.3268254,73.9652756,-9.4740568,-1.6823333,0.0012356,7.7631529,-7.0759993
179.5267438,74.1640744,-9.4962970,-1.6820759,0.0013200,7.5787398,-7.0505134
179.7266622,74.3626313,-9.5184609,-1.6818623,0.0008197,7.3904156,-6.9960761
179.9265807,74.5613169,-9.5406078,-1.6818029,-0.0008320,7.1986772,-6.8015455
180.1264991,74.7601071,-9.5628022,-1.6822599,-0.0037292,7.0072423,-6.5956984
180.3264175,74.9586331,-9.5851205,-1.6833503,-0.0072329,6.8164684,-6.3721822
180.5263359,75.1573121,-9.6077473,-1.6851772,-0.0115787,6.6269456,-6.1095241
180.7262544,75.3559296,-9.6308373,-1.6880776,-0.0174127,6.4399996,-5.5638816
180.9261728,75.5543117,-9.6546318,-1.6927518,-0.0311651,6.2648983,-4.9524890
181.1260912,75.7527692,-9.6796907,-1.7005953,-0.0481604,6.1048147,-4.2299855
181.3260096,75.9507858,-9.7066543,-1.7123900,-0.0698045,5.9646843,-3.5229540
181.5259280,76.1484010,-9.7363788,-1.7285588,-0.0925477,5.8454129,-2.8449654
181.7258465,76.3457487,-9.7698083,-1.7494039,-0.1155699,5.7472889,-2.3352575
181.9257649,76.5415536,-9.8076223,-1.7743539,-0.1342284,5.6654751,-1.9962141
182.1256833,76.7367469,-9.8507631,-1.8027439,-0.1479722,5.5945910,-1.8143053
182.3256017,76.9307148,-9.8996825,-1.8332516,-0.1569571,5.5293781,-1.6408197
182.5255202,77.1227216,-9.9545660,-1.8654665,-0.1657579,5.4697314,-1.4509408
182.7254386,77.3134880,-10.0160097,-1.8996409,-0.1751113,5.4164400,-1.3563598
182.9253570,77.5012341,-10.0838033,-1.9352019,-0.1813162,5.3661438,-1.2764374
183.1252754,77.6868584,-10.1585408,-1.9721269,-0.1870515,5.3183769,-1.2192699
183.3251939,77.8694239,-10.2401103,-2.0100041,-0.1920369,5.2723452,-1.2074012
183.5251123,78.0488008,-10.3286637,-2.0488370,-0.1955110,5.2263621,-1.1804182
183.7250307,78.2244401,-10.4240922,-2.0882938,-0.1996013,5.1810120,-1.1775660
183.9249491,78.3964539,-10.5266249,-2.1284094,-0.2014085,5.1353726,-1.2166489
184.1248675,78.5639439,-10.6358511,-2.1690507,-0.2044974,5.0877884,-1.2239721
184.3247860,78.7269165,-10.7518975,-2.2101834,-0.2072656,5.0394644,-1.2444285
184.5247044,78.8852611,-10.8748680,-2.2521239,-0.2104638,4.9898530,-1.2156116
184.7246228,79.0370204,-11.0033157,-2.2944432,-0.2160339,4.9409095,-1.1965939
184.9245412,79.1851021,-11.1400390,-2.3383793,-0.2207461,4.8922535,-1.1019382
