# MPC Raceline Trajectory — generated by Raceline-Optimization
# Columns: s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
184.2965816,78.7650964,-10.8196423,-2.2217682,-0.1993447,4.9798082,-1.5469584
184.4964694,78.9213503,-10.9436956,-2.2620515,-0.2042153,4.9173217,-1.5382188
184.6963573,79.0731119,-11.0746282,-2.3034147,-0.2093919,4.8543908,-1.4920357
184.8962451,79.2194375,-11.2120156,-2.3462071,-0.2163196,4.7925600,-1.3610273
185.0961329,79.3578982,-11.3537679,-2.3900369,-0.2269240,4.7354541,-1.2327751
185.2960208,79.4921987,-11.5043267,-2.4367282,-0.2374204,4.6831284,-1.0538184
185.4959086,79.6186426,-11.6605294,-2.4858595,-0.2499972,4.6379307,-0.8890319
185.6957964,79.7361455,-11.8215746,-2.5371014,-0.2616498,4.5994551,-0.8736064
185.8956843,79.8448071,-11.9879928,-2.5891804,-0.2587705,4.5613311,-0.8940094
186.0955721,79.9454035,-12.1604842,-2.6360936,-0.1983691,4.5219838,-2.0451388
186.2954599,80.0397342,-12.3370012,-2.6587742,0.0009910,4.4306592,-0.3905337
186.4953478,80.1336089,-12.5114959,-2.6267479,0.3080934,4.4130052,-0.3905337
186.6952356,80.2372834,-12.6821012,-2.5703501,0.1703180,4.3952803,2.3223109
186.8951234,80.3442984,-12.8489180,-2.5848145,-0.2196901,4.4996547,0.4697106
187.0950113,80.4459512,-13.0218998,-2.6381681,-0.2936186,4.5204725,-0.4097862
187.2948991,80.5359195,-13.1963570,-2.6911784,-0.2495595,4.5023160,0.5347151
187.4947869,80.6188685,-13.3790589,-2.7388149,-0.2252813,4.5259933,0.9744105
187.6946748,80.6945033,-13.5682078,-2.7831421,-0.2121421,4.5688249,1.1531123
187.8945626,80.7599352,-13.7541784,-2.8227507,-0.1917721,4.6189985,1.4806693
188.0944504,80.8195047,-13.9467958,-2.8601512,-0.1782809,4.6826363,1.6511050
188.2943382,80.8716072,-14.1394126,-2.8942154,-0.1642281,4.7525945,1.8376036
188.4942261,80.9175740,-14.3346158,-2.9259961,-0.1510668,4.8292632,2.0091690
188.6941139,80.9575203,-14.5306960,-2.9547804,-0.1372553,4.9117207,2.2049247
188.8940017,80.9920922,-14.7279491,-2.9808772,-0.1221471,5.0006475,2.4440659
189.0938896,81.0217839,-14.9257020,-3.0037307,-0.1067451,5.0974065,2.7053218
189.2937774,81.0473121,-15.1245056,-3.0234333,-0.0891978,5.2024105,3.0431057
189.4936652,81.0691773,-15.3227288,-3.0394357,-0.0713422,5.3180480,3.2220936
189.6935531,81.0883666,-15.5227798,-3.0518355,-0.0518544,5.4378074,-5.0516799
189.8934409,81.1053188,-15.7211259,-3.0601546,-0.0317107,5.2488295,-5.6763388
190.0933287,81.1211776,-15.9217008,-3.0645525,-0.0116281,5.0280164,-6.2131526
190.2932166,81.1364622,-16.1208474,-3.0647390,0.0087510,4.7746289,-5.8297443
190.4931044,81.1521086,-16.3201468,-3.0611013,0.0283722,4.5239907,-5.5544449
190.6929922,81.1689999,-16.5207530,-3.0535698,0.0444729,4.2715290,-5.3662722
190.8928801,81.1873651,-16.7177970,-3.0432041,0.0594139,4.0125621,-5.3652250
191.0927679,81.2083695,-16.9182455,-3.0311237,0.0607696,3.7357420,-5.4259304
191.2926557,81.2317542,-17.1183860,-3.0202522,0.0382920,3.4331638,-5.7849229
191.4925436,81.2563590,-17.3167318,-3.0186378,-0.0412147,3.0779769,-3.9820878
191.6924314,81.2787939,-17.5146070,-3.0464122,-0.2760687,2.8074900,-0.6699895
191.8923192,81.2894303,-17.7126230,3.1386261,-0.7200669,2.7593758,-0.1986848
192.0922071,81.2752153,-17.9077910,3.0270953,0.0285620,2.7449454,-0.1498957
192.2920949,81.2601169,-18.1047519,3.1294817,0.8026970,2.7340082,-0.1498957
192.4919827,81.2720501,-18.3011892,-3.0191946,0.5310028,2.7230270,1.9139857
192.6918706,81.3062468,-18.5002223,-2.9292020,0.3656877,2.8600771,2.8446213
192.8917584,81.3559846,-18.6983488,-2.8651768,0.2732629,3.0524173,3.2670977
193.0916462,81.4145859,-18.8871491,-2.8183806,0.2049399,3.2593492,3.6098150
193.2915341,81.4825990,-19.0779768,-2.7814914,0.1610635,3.4736830,3.8145562
193.4914219,81.5558693,-19.2641702,-2.7530896,0.1247865,3.6866571,4.0314160
193.6913097,81.6343337,-19.4497110,-2.7308805,0.0959849,3.8991156,-2.4293795
193.8911976,81.7158488,-19.6325396,-2.7144088,0.0686815,3.7725185,-5.3024586
194.0910854,81.8008858,-19.8163178,-2.7024580,0.0544004,3.4802445,-5.5821063
194.2909732,81.8849883,-19.9930040,-2.6923947,0.0484931,3.1433281,-5.7181813
194.4908611,81.9749235,-20.1772439,-2.6825880,0.0476569,2.7558160,-4.4436227
194.6907489,82.0655656,-20.3571594,-2.6590723,0.2875610,2.4120675,-0.1157446
194.8906367,82.1647722,-20.5252290,-2.5317614,1.0395375,2.4024566,-0.1157446
195.0905246,82.2921407,-20.6734200,-2.3501571,0.5724523,2.3928071,2.6075928
195.2904124,82.4387645,-20.8081531,-2.2936812,0.0789616,2.6015337,5.1642785
195.4903002,82.5878267,-20.9396850,-2.3004579,-0.1209156,2.9719574,4.7548867
195.6901881,82.7346951,-21.0751893,-2.3337896,-0.1947064,3.2761897,3.6948924
195.8900759,82.8775513,-21.2176358,-2.3767572,-0.2222440,3.4943593,3.0414157
196.0899637,83.0132124,-21.3654738,-2.4216272,-0.2264828,3.6642094,2.6898972
196.2898516,83.1411910,-21.5181679,-2.4660280,-0.2171503,3.8081211,2.5601214
196.4897394,83.2634892,-21.6777322,-2.5090722,-0.2104506,3.9402107,2.4213639
196.6896272,83.3783148,-21.8414166,-2.5504514,-0.2047414,4.0611898,2.2923991
196.8895150,83.4865732,-22.0100632,-2.5913143,-0.2031702,4.1724942,2.1137410
197.0894029,83.5875912,-22.1825130,-2.6322028,-0.2066336,4.2725555,1.8618887
197.2892907,83.6816234,-22.3593442,-2.6734790,-0.2055467,4.3587921,1.7138066
197.4891785,83.7680960,-22.5394473,-2.7143703,-0.2028442,4.4366887,1.6124361
197.6890664,83.8471267,-22.7227058,-2.7543211,-0.1972854,4.5087492,1.5817566
197.8889542,83.9190687,-22.9094524,-2.7932489,-0.1917369,4.5783367,1.5606267
198.0888420,83.9836732,-23.0984437,-2.8309752,-0.1860857,4.6459732,1.5504711
198.2887299,84.0412297,-23.2897714,-2.8675864,-0.1802787,4.7122084,1.5516425
198.4886177,84.0919011,-23.4832214,-2.9030405,-0.1742828,4.7775744,1.5642330
198.6885055,84.1357565,-23.6781022,-2.9372394,-0.1681496,4.8425777,1.5865317
198.8883934,84.1730624,-23.8744622,-2.9702436,-0.1620391,4.9076283,1.6143341
199.0882812,84.2039962,-24.0719727,-3.0020261,-0.1559328,4.9729456,1.6478263
199.2881690,84.2287458,-24.2702293,-3.0325659,-0.1497933,5.0387447,1.6877695
199.4880569,84.2475588,-24.4692331,-3.0619067,-0.1437395,5.1052598,1.7309514
199.6879447,84.2606467,-24.6686997,-3.0900384,-0.1377521,5.1725883,1.7778064
199.8878325,84.2682364,-24.8683857,-3.1169684,-0.1317922,5.2408390,1.8293477
200.0877204,84.2705643,-25.0682643,3.1404558,-0.1259389,5.3101527,1.8833464
200.2876082,84.2678600,-25.2681325,3.1158622,-0.1201627,5.3805797,1.9406511
200.4874960,84.2603578,-25.4678467,3.0924209,-0.1144330,5.4521980,2.0021941
200.6873839,84.2482876,-25.6673710,3.0701093,-0.1087980,5.5251146,2.0665654
200.8872717,84.2318817,-25.8665794,3.0489211,-0.1032273,5.5993798,2.1347711
201.0871595,84.2113704,-26.0653960,3.0288424,-0.0976983,5.6750757,2.2076281
201.2870474,84.1869788,-26.2637882,3.0098593,-0.0922361,5.7523074,2.2844457
201.4869352,84.1589343,-26.4616918,2.9919660,-0.0868150,5.8311496,2.3662239
201.6868230,84.1274597,-26.6590814,2.9751527,-0.0814204,5.9117057,2.4536655
201.8867109,84.0927768,-26.8559327,2.9594138,-0.0760595,5.9940954,2.5467408
202.0865987,84.0551059,-27.0522300,2.9447455,-0.0707143,6.0784295,2.6463747
202.2864865,84.0146617,-27.2479873,2.9311421,-0.0654784,6.1648407,2.7493379
202.4863744,83.9716590,-27.4431870,2.9185242,-0.0607756,6.2533495,2.8392289
202.6862622,83.9262842,-27.6378460,2.9067374,-0.0577355,6.3434560,2.8698138
202.8861500,83.8786602,-27.8319889,2.8954115,-0.0556640,6.4332508,2.8663010
203.0860379,83.8288821,-28.0255678,2.8844374,-0.0541432,6.5217017,2.8442246
203.2859257,83.7770121,-28.2185958,2.8737671,-0.0526280,6.6083012,2.8260243
203.4858135,83.7231063,-28.4110968,2.8633975,-0.0511162,6.6932370,2.8116398
203.6857014,83.6672460,-28.6030039,2.8533317,-0.0496065,6.7766840,2.8009726
203.8855892,83.6094848,-28.7943509,2.8435676,-0.0480942,6.8588051,2.7941134
204.0854770,83.5498752,-28.9851704,2.8341041,-0.0465796,6.9397569,2.7909358
204.2853649,83.4885063,-29.1753813,2.8249467,-0.0450561,7.0196847,2.7916610
204.4852527,83.4254238,-29.3650412,2.8160938,-0.0435238,7.0987331,2.7962146
204.6851405,83.3606790,-29.5541880,2.8075462,-0.0419847,7.1770377,2.8044215
204.8850284,83.2943700,-29.7427256,2.7993109,-0.0404271,7.2547233,2.8168437
205.0849162,83.2265332,-29.9307395,2.7913867,-0.0388566,7.3319244,2.8331657
205.2848040,83.1572202,-30.1182692,2.7837759,-0.0372876,7.4087614,2.8525640
205.4846918,83.0865391,-30.3052013,2.7764661,-0.0358668,7.4853278,2.8667804
205.6845797,83.0145073,-30.4916522,2.7694175,-0.0348400,7.5614946,2.8614001
205.8844675,82.9411573,-30.6776496,2.7625212,-0.0341476,7.6367610,2.8389847
206.0843553,82.8665764,-30.8630475,2.7557500,-0.0336197,7.7107118,2.8088572
206.2842432,82.7907325,-31.0479865,2.7490830,-0.0330821,7.7831863,2.7811547
206.4841310,82.7136477,-31.2324662,2.7425234,-0.0325352,7.8542871,2.7558149
206.6840188,82.6354055,-31.4163456,2.7360786,-0.0319661,7.9241110,2.7336107
206.8839067,82.5559661,-31.5997768,2.7297460,-0.0313870,7.9927696,2.7137564
207.0837945,82.4753647,-31.7827346,2.7235301,-0.0307958,8.0603511,2.6963602
207.2836823,82.3936737,-31.9651149,2.7174371,-0.0301811,8.1269427,2.6821460
207.4835702,82.3108581,-32.1470561,2.7114656,-0.0295561,8.1926464,2.6702356
207.6834580,82.2269657,-32.3285118,2.7056211,-0.0289156,8.2575390,2.6609457
207.8833458,82.1420521,-32.5094242,2.6999083,-0.0282522,8.3217024,2.6547951
208.0832337,82.0560913,-32.6899107,2.6943271,-0.0275783,8.3852283,2.6509101
208.2831215,81.9691449,-32.8699040,2.6888837,-0.0268856,8.4481846,2.6498726
208.4830093,81.8812473,-33.0493974,2.6835811,-0.0261718,8.5106509,2.6518471
208.6828972,81.7923847,-33.2284834,2.6784207,-0.0254477,8.5727080,2.6560615
208.8827850,81.7026329,-33.4070741,2.6734090,-0.0247011,8.6344166,2.6634077
209.0826728,81.6120022,-33.5852163,2.6685477,-0.0239365,8.6958563,2.6735665
209.2825607,81.5204935,-33.7629743,2.6638392,-0.0231619,8.7570967,2.6859568
209.4824485,81.4281961,-33.9402431,2.6592903,-0.0223612,8.8181927,2.7018093
209.6823363,81.3350955,-34.1171204,2.6549013,-0.0215466,8.8792252,2.7202221
209.8822242,81.2412088,-34.2936421,2.6506758,-0.0207221,8.9402528,2.7408809
210.0821120,81.1466367,-34.4696902,2.6466201,-0.0198686,9.0013253,2.7653619
210.2819998,81.0513412,-34.6454073,2.6427339,-0.0190053,9.0625262,2.7921229
210.4818877,80.9553686,-34.8207799,2.6390222,-0.0181290,9.1239029,2.8214737
210.6817755,80.8587905,-34.9957507,2.6354888,-0.0172282,9.1855082,2.8544084
210.8816633,80.7615869,-35.1704302,2.6321351,-0.0163186,9.2474150,2.8896508
211.0815512,80.6638179,-35.3447846,2.6289657,-0.0153927,9.3096668,2.9278833
211.2814390,80.5655259,-35.5188148,2.6259831,-0.0144478,9.3723205,2.9693979
211.4813268,80.4667115,-35.6925958,2.6231897,-0.0134945,9.4354377,3.0133066
211.6812147,80.3674440,-35.8660831,2.6205897,-0.0125224,9.4990595,3.0606128
211.8811025,80.2677417,-36.0393230,2.6181846,-0.0115365,9.5632469,3.1109154
212.0809903,80.1676241,-36.2123602,2.6159775,-0.0105429,9.6280506,3.1637389
212.2808782,80.0671644,-36.3851478,2.6139718,-0.0095286,9.6935104,3.2203433
212.4807660,79.9663652,-36.5577620,2.6121688,-0.0085055,9.7596905,3.2797125
212.6806538,79.8652647,-36.7302180,2.6105717,-0.0074737,9.8266326,3.3419011
212.8805417,79.7639241,-36.9024936,2.6091828,-0.0064235,9.8943782,3.3367904
213.0804295,79.6623505,-37.0746589,2.6080016,-0.0054295,9.9615605,3.3100397
213.2803173,79.5605911,-37.2467118,2.6070062,-0.0045298,10.0277595,3.2835035
213.4802051,79.4586789,-37.4186629,2.6061484,-0.0041573,10.0929988,3.2571800
213.6800930,79.3566175,-37.5905399,2.6053408,-0.0039515,10.1573011,3.2310675
213.8799808,79.2544242,-37.7623289,2.6045593,-0.0038673,10.2206883,3.2051644
214.0798686,79.1520966,-37.9340414,2.6037950,-0.0037780,10.2831812,3.1794689
214.2797565,79.0496394,-38.1056765,2.6030490,-0.0036856,10.3448001,3.1539795
214.4796443,78.9470556,-38.2772365,2.6023222,-0.0035866,10.4055646,3.1286944
214.6795321,78.8443480,-38.4487243,2.6016153,-0.0034847,10.4654933,3.1036120
214.8794200,78.7415266,-38.6201311,2.6009292,-0.0033800,10.5246044,3.0787306
215.0793078,78.6385794,-38.7914852,2.6002645,-0.0032703,10.5829155,3.0540488
215.2791956,78.5355267,-38.9627611,2.5996218,-0.0031589,10.6404433,3.0295648
215.4790835,78.4323689,-39.1339668,2.5990018,-0.0030451,10.6972043,3.0052771
215.6789713,78.3290951,-39.3051294,2.5984047,-0.0029286,10.7532143,2.9811841
215.8788591,78.2257353,-39.4762080,2.5978310,-0.0028112,10.8084884,2.9572843
216.0787470,78.1222714,-39.6472417,2.5972810,-0.0026922,10.8630416,2.9335761
216.2786348,78.0187099,-39.8182286,2.5967499,-0.0026434,10.9168881,2.9100579
216.4785226,77.9150801,-39.9891243,2.5962226,-0.0026739,10.9700417,2.8867283
216.6784105,77.8113296,-40.1600090,2.5956472,-0.0030825,11.0225160,2.8635857
216.8782983,77.7074830,-40.3308145,2.5949870,-0.0035502,11.0743239,2.8406287
217.0781861,77.6035424,-40.5015015,2.5942257,-0.0040691,11.1254782,2.8178556
217.2780740,77.4994133,-40.6721853,2.5933601,-0.0045904,11.1759910,2.7952652
217.4779618,77.3951568,-40.8427257,2.5923901,-0.0051153,11.2258743,2.7728559
217.6778496,77.2907390,-41.0131383,2.5913150,-0.0056438,11.2751397,2.7331324
217.8777375,77.1860882,-41.1834992,2.5901335,-0.0061762,11.3234895,2.6367913
218.0776253,77.0812642,-41.3536707,2.5888454,-0.0067134,11.3699402,2.5396923
218.2775131,76.9762041,-41.5237141,2.5874494,-0.0072560,11.4145016,2.4418190
218.4774010,76.8708720,-41.6936459,2.5859442,-0.0078020,11.4571823,2.3434982
218.6772888,76.7653193,-41.8633419,2.5843300,-0.0083549,11.4979955,2.2443013
218.8771766,76.6594502,-42.0329147,2.5826034,-0.0089201,11.5369457,2.1435850
219.0770645,76.5532727,-42.2023082,2.5807643,-0.0094728,11.5740257,2.0447235
219.2769523,76.4468259,-42.3714189,2.5788163,-0.0100360,11.6092851,1.9446760
219.4768401,76.3399792,-42.5404111,2.5767444,-0.0106907,11.6427202,1.8325381
219.6767280,76.2327997,-42.7091318,2.5745607,-0.0110202,11.6741397,1.7651083
219.8766158,76.1252837,-42.8775620,2.5723504,-0.0110875,11.7043234,1.7339580
220.0765036,76.0173368,-43.0458470,2.5701558,-0.0108655,11.7338988,1.7429397
220.2763915,75.9090486,-43.2138598,2.5680044,-0.0106800,11.7635524,1.7470720
220.4762793,75.8004264,-43.3816034,2.5658849,-0.0105315,11.7932015,1.7462522
220.6761671,75.6914017,-43.5491945,2.5637966,-0.0103581,11.8227624,1.7491353
220.8760550,75.5820586,-43.7165160,2.5617436,-0.0101857,11.8522982,1.7520961
221.0759428,75.4723890,-43.8835933,2.5597249,-0.0100162,11.8818104,1.7548412
221.2758306,75.3623482,-44.0505068,2.5577396,-0.0098433,11.9112955,1.7582716
221.4757185,75.2520039,-44.2171662,2.5557896,-0.0096691,11.9407653,1.7620933
221.6756063,75.1413442,-44.3836021,2.5538745,-0.0094943,11.9702263,1.7662101
221.8754941,75.0303419,-44.5498682,2.5519940,-0.0093184,11.9996835,1.7706720
222.0753819,74.9190515,-44.7158952,2.5501492,-0.0091414,12.0291428,1.7754986
222.2752698,74.8074592,-44.8817168,2.5483398,-0.0089635,12.0586101,1.7806411
222.4751576,74.6955506,-45.0473668,2.5465657,-0.0087850,12.0880906,1.7860637
222.6750454,74.5833698,-45.2127927,2.5448278,-0.0086056,12.1175889,1.7918132
222.8749333,74.4709024,-45.3780287,2.5431256,-0.0084256,12.1471101,1.7978438
223.0748211,74.3581431,-45.5430952,2.5414594,-0.0082452,12.1766587,1.8041216
223.2747089,74.2451280,-45.7079522,2.5398294,-0.0080641,12.2062386,1.8106930
223.4745968,74.1318428,-45.8726334,2.5382357,-0.0078827,12.2358544,1.8175088
223.6744846,74.0182887,-46.0371498,2.5366781,-0.0077010,12.2655097,1.8245457
223.8743724,73.9044953,-46.2014711,2.5351571,-0.0075188,12.2952079,1.8318472
224.0742603,73.7904493,-46.3656296,2.5336724,-0.0073364,12.3249529,1.8393609
224.2741481,73.6761562,-46.5296300,2.5322241,-0.0071539,12.3547479,1.8470739
224.4740359,73.5616406,-46.6934498,2.5308125,-0.0069711,12.3845957,1.8550265
224.6739238,73.4468904,-46.8571190,2.5294373,-0.0067882,12.4144998,1.8631643
224.8738116,73.3319140,-47.0206383,2.5280987,-0.0066054,12.4444628,1.8714838
225.0736994,73.2167320,-47.1839914,2.5267967,-0.0064223,12.4744871,1.8800219
225.2735873,73.1013338,-47.3472057,2.5255312,-0.0062394,12.5045758,1.8887236
225.4734751,72.9857295,-47.5102797,2.5243023,-0.0060566,12.5347310,1.8975930
225.6733629,72.8699364,-47.6732015,2.5231100,-0.0058737,12.5649549,1.9066641
225.8732508,72.7539459,-47.8359961,2.5219541,-0.0056910,12.5952503,1.9158822
226.0731386,72.6377686,-47.9986608,2.5208348,-0.0055085,12.6256189,1.9252577
226.2730264,72.5214196,-48.1611873,2.5197520,-0.0053260,12.6560627,1.9348216
226.4729143,72.4048918,-48.3235981,2.5187056,-0.0051438,12.6865842,1.9445208
226.6728021,72.2881962,-48.4858901,2.5176956,-0.0049617,12.7171849,1.9543705
226.8726899,72.1713458,-48.6480579,2.5167220,-0.0047798,12.7478665,1.9643990
227.0725778,72.0543353,-48.8101212,2.5157847,-0.0045981,12.7786314,1.9745556
227.2724656,71.9371755,-48.9720774,2.5148838,-0.0044167,12.8094808,1.9848588
227.4723534,71.8198778,-49.1339231,2.5140191,-0.0042354,12.8404165,1.9936571
227.6722413,71.7024385,-49.2956759,2.5131905,-0.0040545,12.8714146,1.9776742
227.8721291,71.5848681,-49.4573334,2.5123981,-0.0038738,12.9020905,1.9618194
228.0720169,71.4671767,-49.6188943,2.5116419,-0.0036933,12.9324486,1.9460917
228.2719048,71.3493621,-49.7803736,2.5109216,-0.0035131,12.9624931,1.9304901
228.4717926,71.2314343,-49.9417699,2.5102374,-0.0033331,12.9922280,1.9150136
228.6716804,71.1134022,-50.1030832,2.5095892,-0.0031533,13.0216575,1.8996611
228.8715683,70.9952653,-50.2643265,2.5089768,-0.0029738,13.0507856,1.8844317
229.0714561,70.8770328,-50.4254991,2.5084003,-0.0027946,13.0796160,1.8693245
229.2713439,70.7587127,-50.5866024,2.5078596,-0.0026155,13.1081526,1.8543383
229.4712318,70.6403059,-50.7476472,2.5073546,-0.0024368,13.1363992,1.8394723
229.6711196,70.5218210,-50.9086337,2.5068854,-0.0022582,13.1643594,1.8247254
229.8710074,70.4032651,-51.0695647,2.5064518,-0.0020798,13.1920370,1.8100968
230.0708953,70.2846405,-51.2304486,2.5060539,-0.0019017,13.2194354,1.7955854
230.2707831,70.1659553,-51.3912870,2.5056916,-0.0017237,13.2465582,1.7811904
230.4706709,70.0472154,-51.5520833,2.5053648,-0.0015459,13.2734088,1.7669108
230.6705587,69.9284248,-51.7128442,2.5050735,-0.0013683,13.2999906,1.7527457
230.8704466,69.8095907,-51.8735721,2.5048178,-0.0011909,13.3263068,1.7386941
231.0703344,69.6907184,-52.0342716,2.5045974,-0.0010136,13.3523609,1.7247552
231.2702222,69.5718134,-52.1949473,2.5044125,-0.0008366,13.3781560,1.7109280
231.4701101,69.4528818,-52.3556026,2.5042630,-0.0006596,13.4036952,1.6972117
231.6699979,69.3339284,-52.5162432,2.5041488,-0.0004828,13.4289816,1.6836053
231.8698857,69.2149601,-52.6768713,2.5040700,-0.0003061,13.4540184,1.6701080
232.0697736,69.0959823,-52.8374918,2.5040265,-0.0001295,13.4788086,1.6567190
232.2696614,68.9769988,-52.9981114,2.5040182,0.0000470,13.5033550,1.6434372
232.4695492,68.8580185,-53.1587298,2.5040452,0.0002233,13.5276607,1.6302620
232.6694371,68.7390454,-53.3193533,2.5041075,0.0003996,13.5517284,1.6171923
232.8693249,68.6200828,-53.4799896,2.5042050,0.0005757,13.5755610,1.6042275
233.0692127,68.5011414,-53.6406359,2.5043376,0.0007517,13.5991613,1.5913666
233.2691006,68.3822240,-53.8013001,2.5045055,0.0009277,13.6225320,1.5786087
233.4689884,68.2633331,-53.9619910,2.5047085,0.0011035,13.6456757,1.5659532
233.6688762,68.1444816,-54.1227027,2.5049466,0.0012793,13.6685953,1.5533991
233.8687641,68.0256709,-54.2834453,2.5052199,0.0014549,13.6912931,1.5409457
234.0686519,67.9069025,-54.4442283,2.5055283,0.0016304,13.7137719,1.5285921
234.2685397,67.7881919,-54.6050429,2.5058717,0.0018058,13.7360341,1.5163376
234.4684276,67.6695387,-54.7659011,2.5062501,0.0019810,13.7580823,1.5041812
234.6683154,67.5509435,-54.9268139,2.5066636,0.0021561,13.7799189,1.4921224
234.8682032,67.4324248,-55.0877683,2.5071121,0.0023311,13.8015462,1.4801602
235.0680911,67.3139799,-55.2487794,2.5075955,0.0025059,13.8229668,1.4682939
235.2679789,67.1956087,-55.4098593,2.5081139,0.0026804,13.8441828,1.4565228
235.4678667,67.0773330,-55.5709902,2.5086671,0.0028548,13.8651967,1.4448460
235.6677546,66.9591473,-55.7321912,2.5092551,0.0030290,13.8860108,1.4332628
235.8676424,66.8410507,-55.8934753,2.5098780,0.0032028,13.9066271,1.4217725
236.0675302,66.7230691,-56.0548190,2.5105355,0.0033764,13.9270481,1.4103743
236.2674181,66.6051933,-56.2162465,2.5112277,0.0035497,13.9472758,1.3990675
236.4673059,66.4874220,-56.3777715,2.5119546,0.0037226,13.9673124,1.3616306
236.6671937,66.3697857,-56.5393637,2.5127159,0.0038951,13.9867853,1.3149311
236.8670816,66.2522707,-56.7010538,2.5135117,0.0040672,14.0055646,1.2685825
237.0669694,66.1348750,-56.8628560,2.5143419,0.0042388,14.0236581,1.2226053
237.2668572,66.0176353,-57.0247317,2.5152062,0.0044100,14.0410739,1.1769895
237.4667451,65.9005315,-57.1867201,2.5161048,0.0045805,14.0578194,1.1317720
237.6666329,65.7835618,-57.3488354,2.5170375,0.0047504,14.0739029,1.0869728
237.8665207,65.6667699,-57.5110288,2.5180038,0.0049198,14.0893324,1.0425822
238.0664086,65.5501277,-57.6733505,2.5190041,0.0050883,14.1041159,0.9986402
238.2662964,65.4336339,-57.8358141,2.5200381,0.0052561,14.1182619,0.9551654
238.4661842,65.3173409,-57.9983581,2.5211053,0.0054231,14.1317787,-7.7518943
238.6660720,65.2012102,-58.1610476,2.5222059,0.0055891,14.0217029,-8.7612700
238.8659599,65.0852427,-58.3238929,2.5233398,0.0057542,13.8962444,-8.6805255
239.0658477,64.9694988,-58.4868204,2.5245062,0.0059183,13.7708150,-8.6015766
239.2657355,64.8539289,-58.6499113,2.5257055,0.0060813,13.6453892,-8.5243964
239.4656234,64.7385403,-58.8131667,2.5269374,0.0062430,13.5199408,-8.4489231
239.6655112,64.6233926,-58.9765133,2.5282012,0.0064037,13.3944438,-8.3752032
239.8653990,64.5084323,-59.1400382,2.5294972,0.0065628,13.2688704,-8.3032134
240.0652869,64.3936727,-59.3037336,2.5308250,0.0067203,13.1431922,-8.2326874
240.2651747,64.2791696,-59.4675308,2.5321837,0.0068776,13.0173835,-8.1640729
240.4650625,64.1648664,-59.6315216,2.5335741,0.0070317,12.8914109,-8.0974486
240.6649504,64.0507856,-59.7956847,2.5349948,0.0071818,12.7652384,-8.0306885
240.8648382,63.9369746,-59.9599624,2.5364459,0.0073411,12.6388622,-7.9674436
241.0647260,63.8233748,-60.1244502,2.5379288,0.0074864,12.5122199,-7.9094841
241.2646139,63.7100218,-60.2891071,2.5394373,0.0076052,12.3852181,-7.8379063
241.4645017,63.5969485,-60.4538941,2.5409770,0.0078220,12.2580677,-7.7859258
241.6643895,63.4841031,-60.6189013,2.5425604,0.0079165,12.1304411,-7.7859423
241.8642774,63.3715277,-60.7840716,2.5441143,0.0076305,12.0014570,-7.7896128
242.0641652,63.2592283,-60.9493757,2.5455829,0.0069704,11.8710098,-7.8440104
242.2640530,63.1471027,-61.1149198,2.5468984,0.0062063,11.7381867,-7.9081942
242.4639409,63.0352243,-61.2805415,2.5480714,0.0055332,11.6027378,-7.9550201
242.6638287,62.9235273,-61.4462898,2.5491097,0.0048518,11.4648725,-7.9983918
242.8637165,62.8119503,-61.6122068,2.5500114,0.0041692,11.3245635,-8.0372898
243.0636044,62.7005638,-61.7781393,2.5507778,0.0035013,11.1817989,-8.0697357
243.2634922,62.5892730,-61.9441803,2.5514113,0.0028387,11.0366001,-8.0970202
243.4633800,62.4780468,-62.1103286,2.5519131,0.0021807,10.8889646,-8.1192896
243.6632679,62.3669468,-62.2764451,2.5522837,0.0015292,10.7388852,-8.1363817
243.8631557,62.2558675,-62.4426406,2.5525246,0.0008816,10.5863558,-8.1486692
244.0630435,62.1448101,-62.6088667,2.5526364,0.0002375,10.4313608,-8.0747673
244.2629314,62.0337850,-62.7750615,2.5526198,-0.0004033,10.2754656,-7.9469138
244.4628192,61.9227277,-62.9412757,2.5524752,-0.0010422,10.1196942,-7.8241714
244.6627070,61.8116406,-63.1074594,2.5522032,-0.0016795,9.9639499,-7.7063347
244.8625949,61.7005016,-63.2735999,2.5518039,-0.0023160,9.8081340,-7.5931869
245.0624827,61.5892798,-63.4396980,2.5512773,-0.0029526,9.6521459,-7.4845756
245.2623705,61.4779645,-63.6057235,2.5506235,-0.0035896,9.4958817,-7.3803298
245.4622584,61.3665264,-63.7716746,2.5498421,-0.0042279,9.3392341,-7.2803035
245.6621462,61.2549544,-63.9375221,2.5489331,-0.0048680,9.1820915,-7.1843776
245.8620340,61.1432135,-64.1032723,2.5478959,-0.0055103,9.0243374,-7.0924297
246.0619219,61.0312910,-64.2688978,2.5467299,-0.0061555,8.8658494,-7.0043602
246.2618097,60.9191819,-64.4343603,2.5454349,-0.0068039,8.7064983,-6.9200897
246.4616975,60.8068186,-64.5997131,2.5440096,-0.0074558,8.5461470,-6.8395364
246.6615854,60.6942251,-64.7648747,2.5424538,-0.0081117,8.3846496,-6.7626376
