# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
39.9869696,-19.8369465,-14.6271876,-0.0731441,-0.0689497,5.7975978,3.0084121,0.9376,1.2899
40.1869045,-19.8210202,-14.4278220,-0.0859598,-0.0591187,5.9004333,3.2436112,0.9113,1.3258
40.3868393,-19.8027475,-14.2287586,-0.0967925,-0.0494228,6.0093373,3.4910646,0.8663,1.3709
40.5867742,-19.7825207,-14.0299879,-0.1057061,-0.0397857,6.1243861,3.7555463,0.8293,1.4084
40.7867090,-19.7606922,-13.8312135,-0.1127394,-0.0305252,6.2457853,4.0269346,0.8030,1.4359
40.9866439,-19.7376630,-13.6326772,-0.1179114,-0.0213071,6.3733887,4.3199305,0.7785,1.4619
41.1865787,-19.7137783,-13.4341584,-0.1212636,-0.0122200,6.5074951,4.4507856,0.7461,1.4969
41.3865136,-19.6894226,-13.2358172,-0.1228089,-0.0032640,6.6428328,4.4150957,0.7001,1.5475
41.5864484,-19.6649267,-13.0374064,-0.1225720,0.0056463,6.7744144,-3.3257550,0.6516,1.5998
41.7863833,-19.6406476,-12.8389105,-0.1205555,0.0144889,6.6755391,-5.8579562,0.6021,1.6502
41.9863181,-19.6169683,-12.6405503,-0.1167715,0.0234178,6.4977229,-5.5098888,0.5514,1.6962
42.1862530,-19.5941858,-12.4418076,-0.1112043,0.0323010,6.3259122,-5.1919246,0.5015,1.7424
42.3861878,-19.5727091,-12.2431151,-0.1038386,0.0413516,6.1596324,-4.9005416,0.4533,1.7881
42.5861227,-19.5528787,-12.0442873,-0.0946662,0.0506097,5.9984576,-4.6421602,0.4090,1.8324
42.7860575,-19.5350217,-11.8448246,-0.0836016,0.0598434,5.8416808,-4.3939594,0.3672,1.8742
42.9859924,-19.5196105,-11.6458510,-0.0706704,0.0696713,5.6893078,-4.1683118,0.3271,1.9143
43.1859272,-19.5069435,-11.4462725,-0.0557648,0.0797148,5.5408882,-3.9576001,0.2912,1.9502
43.3858621,-19.4974576,-11.2464538,-0.0387599,0.0901934,5.3961947,-3.7647178,0.2600,1.9831
43.5857969,-19.4915871,-11.0468658,-0.0196850,0.1010023,5.2548569,-3.5915656,0.2322,2.0139
43.7857318,-19.4897426,-10.8465909,0.0016259,0.1120579,5.1163818,-3.3890010,0.2117,2.0390
43.9856666,-19.4923876,-10.6470556,0.0253227,0.1252415,4.9821886,-3.2495744,0.1947,2.0590
44.1856015,-19.5000347,-10.4472433,0.0515734,0.1369794,4.8500306,-3.1569577,0.1829,2.0715
44.3855363,-19.5131583,-10.2475976,0.0800673,0.1477708,4.7180955,-3.0690668,0.1778,2.0768
44.5854711,-19.5321477,-10.0487238,0.1107151,0.1594014,4.5861965,-2.9744249,0.1764,2.0782
44.7854060,-19.5575529,-9.8499375,0.1439431,0.1725229,4.4546399,-2.5314627,0.1876,2.0670
44.9853408,-19.5898077,-9.6528498,0.1815501,0.2042409,4.3395347,-2.1069486,0.2056,2.0481
45.1852757,-19.6301620,-9.4568676,0.2256711,0.2364657,4.2413508,-1.7033244,0.2314,2.0203
45.3852105,-19.6796892,-9.2631934,0.2761085,0.2683022,4.1602823,-1.3863435,0.2727,1.9748
45.5851454,-19.7395343,-9.0724164,0.3327296,0.2954366,4.0931152,-1.1321752,0.3181,1.9224
45.7850802,-19.8105250,-8.8855326,0.3941043,0.3186771,4.0374335,-1.0311111,0.3654,1.8568
45.9850151,-19.8932357,-8.7035338,0.4594317,0.3327872,3.9860455,-0.9553090,0.4202,1.7800
46.1849499,-19.9878632,-8.5274509,0.5272431,0.3453797,3.9378370,-0.9402204,0.4822,1.6943
46.3848848,-20.0944083,-8.3581883,0.5964137,0.3467949,3.8898065,-1.0382897,0.6164,1.5770
46.5848196,-20.2124300,-8.1967354,0.6661191,0.3479116,3.8360675,-1.1452359,0.7663,1.4482
46.7847545,-20.3414175,-8.0438305,0.7352739,0.3444054,3.7759063,-1.3410113,0.9284,1.3054
46.9846893,-20.4808961,-7.8999203,0.8040939,0.3401841,3.7042190,-1.5753957,1.0735,1.1249
47.1846242,-20.6290995,-7.7665139,0.8716518,0.3389296,3.6181882,-1.7892270,1.2261,0.9351
47.3845590,-20.7876460,-7.6421785,0.9397543,0.3373077,3.5179295,-2.0488175,1.4051,0.7474
47.5844939,-20.9524162,-7.5301259,1.0077111,0.3449695,3.3994953,-2.2254128,1.6126,0.5677
47.7844287,-21.1258788,-7.4289264,1.0781080,0.3597243,3.2659903,-2.3713116,1.7951,0.3998
47.9843636,-21.3072869,-7.3400916,1.1536819,0.3892491,3.1174472,-2.2327292,1.8285,0.2814
48.1842984,-21.4925209,-7.2668340,1.2367093,0.4469070,2.9708040,-1.6671405,1.8252,0.1994
48.3842333,-21.6820953,-7.2108339,1.3339351,0.5511038,2.8564029,-0.8358890,1.8709,0.1775
