s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
7.6950892,6.1183373,6.2746900,-2.2385239,-0.4251922,3.4192847,0.7944067,0.5796,0.4989
7.7450573,6.1572889,6.2433002,-2.2596312,-0.4187609,3.4308743,0.8347602,0.5902,0.4873
7.7950254,6.1955514,6.2111213,-2.2803917,-0.4110678,3.4430104,0.8893502,0.6009,0.4756
7.8449935,6.2331275,6.1781782,-2.3007212,-0.4026350,3.4558934,0.9517470,0.6115,0.4640
7.8949616,6.2700360,6.1444829,-2.3206435,-0.3947111,3.4696272,1.0069346,0.6152,0.4539
7.9449297,6.3062674,6.1100710,-2.3401800,-0.3873084,3.4840985,1.0550578,0.6146,0.4448
7.9948978,6.3418312,6.0749592,-2.3593596,-0.3799069,3.4991972,1.1027333,0.6140,0.4357
8.0448660,6.3767654,6.0391337,-2.3781479,-0.3710977,3.5149088,1.1674906,0.6133,0.4266
8.0948341,6.4110005,6.0026958,-2.3964898,-0.3626644,3.5314669,1.2270266,0.6101,0.4212
8.1448022,6.4445352,5.9656812,-2.4144014,-0.3546212,3.5487861,1.2813905,0.6000,0.4257
8.1947703,6.4773684,5.9281258,-2.4318994,-0.3469798,3.5667829,1.3306242,0.5899,0.4301
8.2447384,6.5096760,5.8898525,-2.4490571,-0.3379352,3.5853755,1.3980846,0.5797,0.4346
8.2947065,6.5413073,5.8510676,-2.4657413,-0.3288224,3.6048075,1.4664852,0.5696,0.4390
8.3446746,6.5722397,5.8118400,-2.4819455,-0.3199399,3.6250782,1.5320812,0.5635,0.4347
8.3946427,6.6024805,5.7722038,-2.4976799,-0.3112998,3.6461353,1.5948899,0.5577,0.4296
8.4446109,6.6321861,5.7319883,-2.5130224,-0.3020904,3.6679272,1.6659768,0.5519,0.4245
8.4945790,6.6613460,5.6912364,-2.5279124,-0.2921930,3.6905530,1.7471466,0.5460,0.4194
8.5445471,6.6898366,5.6501637,-2.5422714,-0.2823153,3.7141331,1.8288883,0.5400,0.4135
8.5945152,6.7176742,5.6087994,-2.5561020,-0.2724714,3.7386571,1.9112177,0.5338,0.4070
8.6444833,6.7449450,5.5670643,-2.5694454,-0.2633870,3.7641143,1.9840581,0.5276,0.4005
8.6944514,6.7718251,5.5247184,-2.5824888,-0.2566899,3.7903609,0.0342612,0.5214,0.3940
8.7444195,6.7980866,5.4821470,-2.5951587,-0.2498781,3.7908125,-2.6936147,0.5177,0.3894
8.7943876,6.8237456,5.4393665,-2.6074521,-0.2429653,3.7551392,-2.8530526,0.5208,0.3900
8.8443557,6.8488180,5.3963932,-2.6193665,-0.2359639,3.7169809,-3.0010598,0.5238,0.3906
8.8943239,6.8735672,5.3527908,-2.6313407,-0.2419337,3.6764157,-2.9869215,0.5269,0.3912
8.9442920,6.8977330,5.3089886,-2.6435965,-0.2480143,3.6355922,-2.9785902,0.5300,0.3918
8.9942601,6.9213035,5.2649847,-2.6561252,-0.2539112,3.5944209,-2.9763303,0.5257,0.4005
9.0442282,6.9442722,5.2207683,-2.6689193,-0.2596011,3.5528043,-2.8630976,0.5213,0.4094
9.0941963,6.9667495,5.1760866,-2.6822214,-0.2743359,3.5123057,-2.7216772,0.5168,0.4183
9.1441644,6.9886132,5.1310973,-2.6963800,-0.2917911,3.4733697,-2.5850141,0.5124,0.4272
9.1941325,7.0097889,5.0858569,-2.7113928,-0.3093129,3.4359803,-2.4531870,0.5080,0.4379
9.2441006,7.0302375,5.0403530,-2.7272612,-0.3268500,3.4001174,-2.3264556,0.5037,0.4492
9.2940687,7.0499845,4.9944190,-2.7440408,-0.3443337,3.3657541,-2.1983917,0.4994,0.4606
9.3440369,7.0689556,4.9481071,-2.7617202,-0.3622755,3.3329569,-2.0670155,0.4951,0.4719
9.3940050,7.0870574,4.9015287,-2.7802848,-0.3808105,3.3018226,-1.9319672,0.4910,0.4780
9.4439731,7.1042410,4.8546945,-2.7997569,-0.3999254,3.2724546,-1.8215643,0.4871,0.4784
9.4939412,7.1205183,4.8074323,-2.8202084,-0.4169821,3.2445213,-1.7380790,0.4832,0.4787
9.5439093,7.1358442,4.7597215,-2.8414696,-0.4317052,3.2176422,-1.6466811,0.4793,0.4791
9.5938774,7.1501007,4.7118079,-2.8634373,-0.4473245,3.1919678,-1.5470787,0.4764,0.4796
9.6438455,7.1632478,4.6637192,-2.8861462,-0.4638346,3.1676567,-1.4604860,0.4765,0.4807
9.6938136,7.1752963,4.6152671,-2.9097186,-0.4791424,3.1445339,-1.4047328,0.4765,0.4818
