s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
9.9315115,5.0039686,5.1662818,-1.5842942,-0.0124667,4.7872326,-6.1000369,0.8962,0.4225
9.9814186,5.0538467,5.1655918,-1.5849935,-0.0155693,4.7232114,-6.0300263,0.8955,0.4228
10.0313257,5.1037860,5.1648620,-1.5858485,-0.0186702,4.6590604,-5.9636067,0.8948,0.4231
10.0812328,5.1537722,5.1640849,-1.5868595,-0.0217773,4.5947352,-5.8637656,0.8942,0.4235
10.1311399,5.2036861,5.1632542,-1.5880575,-0.0266905,4.5305965,-5.7565992,0.8924,0.4237
10.1810470,5.2535832,5.1623573,-1.5895282,-0.0322530,4.4667342,-5.6552092,0.8803,0.4229
10.2309541,5.3034893,5.1613799,-1.5912774,-0.0378379,4.4030948,-5.5592728,0.8683,0.4220
10.2808612,5.3533932,5.1603082,-1.5933062,-0.0434561,4.3396255,-5.4141196,0.8562,0.4212
10.3307682,5.4033086,5.1591277,-1.5956381,-0.0520829,4.2769082,-5.1427349,0.8441,0.4203
10.3806753,5.4532616,5.1578148,-1.5986447,-0.0682723,4.2164708,-4.8841645,0.8407,0.4229
10.4305824,5.5031750,5.1563325,-1.6024606,-0.0845858,4.1582589,-4.6368521,0.8420,0.4273
10.4804895,5.5530349,5.1546411,-1.6070905,-0.1010568,4.1022303,-4.3993718,0.8433,0.4317
10.5303966,5.6028273,5.1527007,-1.6125404,-0.1177172,4.0483544,-4.1760916,0.8446,0.4361
10.5803037,5.6528044,5.1504588,-1.6188436,-0.1342452,3.9965411,-3.9606183,0.8448,0.4401
10.6302108,5.7027350,5.1478831,-1.6259723,-0.1509760,3.9467727,-3.7506603,0.8411,0.4422
10.6801179,5.7525507,5.1449363,-1.6339301,-0.1680106,3.8990570,-3.5451539,0.8374,0.4443
10.7300250,5.8022351,5.1415795,-1.6427274,-0.1853765,3.8534126,-3.3585185,0.8338,0.4464
