# MPC Raceline Trajectory — generated by Raceline-Optimization
# Columns: s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
122.1877986,66.1383582,19.8578911,-0.7592677,-0.1399604,6.1770079,-0.1053959
122.3877787,66.2779303,20.0009066,-0.7871221,-0.1388432,6.1735948,-0.0560711
122.5877587,66.4216298,20.1401985,-0.8147798,-0.1375907,6.1717782,-0.0048002
122.7877387,66.5690307,20.2754098,-0.8421864,-0.1363814,6.1716227,0.0415628
122.9877187,66.7199235,20.4064298,-0.8693244,-0.1352138,6.1729693,0.0834551
123.1876988,66.8744804,20.5334695,-0.8962482,-0.1339652,6.1756723,0.1258930
123.3876788,67.0323971,20.6563296,-0.9229316,-0.1327167,6.1797477,0.1658159
123.5876588,67.1933566,20.7748355,-0.9493407,-0.1315027,6.1851112,0.2021277
123.7876389,67.3573948,20.8890835,-0.9755021,-0.1302646,6.1916431,0.2373399
123.9876189,67.5245784,20.9991669,-1.0014505,-0.1289843,6.1993040,0.2722744
124.1875989,67.6943725,21.1047907,-1.0271215,-0.1277338,6.2080810,0.3042395
124.3875790,67.8666116,21.2059307,-1.0525104,-0.1264938,6.2178737,0.3341945
124.5875590,68.0417186,21.3028853,-1.0777004,-0.1252171,6.2286128,0.3641372
124.7875390,68.2191444,21.3953925,-1.1026321,-0.1239685,6.2402931,0.3916035
124.9875191,68.3986229,21.4833814,-1.1272892,-0.1227461,6.2528300,0.4168372
125.1874991,68.5800385,21.5668659,-1.1516819,-0.1215362,6.2661473,0.4405361
125.3874791,68.7639270,21.6461308,-1.1759084,-0.1204147,6.2801910,0.4598210
125.5874591,68.9494960,21.7208697,-1.1998921,-0.1193921,6.2948160,0.4745096
125.7874392,69.1366385,21.7910982,-1.2236587,-0.1184800,6.3098727,0.4843582
125.9874192,69.3252697,21.8568343,-1.2472486,-0.1176964,6.3252049,0.4888724
126.1873992,69.5157303,21.9182187,-1.2707642,-0.1172804,6.3406425,0.4786652
126.3873793,69.7075216,21.9750986,-1.2942122,-0.1172391,6.3557213,0.4540379
126.5873593,69.9004777,22.0274352,-1.3176665,-0.1176088,6.3699914,0.4141087
126.7873393,70.0945480,22.0752061,-1.3412414,-0.1184736,6.3829787,0.3560715
126.9873194,70.2897298,22.1183731,-1.3650821,-0.1199551,6.3941248,0.2757743
127.1872994,70.4860080,22.1568603,-1.3893445,-0.1226179,6.4027440,0.1511683
127.3872794,70.6830710,22.1905036,-1.4141875,-0.1262013,6.4074638,-0.0045754
127.5872595,70.8809228,22.2191667,-1.4398089,-0.1306187,6.4073210,-0.1856598
127.7872395,71.0794850,22.2426552,-1.4664677,-0.1357129,6.4015237,-0.3832273
127.9872195,71.2786887,22.2607650,-1.4938743,-0.1379105,6.3895407,-0.4490750
128.1871995,71.4779071,22.2733533,-1.5215367,-0.1386569,6.3754700,-0.4510404
128.3871796,71.6774439,22.2804308,-1.5491328,-0.1381192,6.3613064,-0.4006489
128.5871596,71.8775182,22.2820029,-1.5767222,-0.1373860,6.3486988,-0.3457513
128.7871396,72.0779452,22.2780634,-1.6041344,-0.1361406,6.3377985,-0.2739551
128.9871197,72.2772951,22.2687071,-1.6312330,-0.1354215,6.3291483,-0.2280335
129.1870997,72.4765088,22.2539519,-1.6581864,-0.1343403,6.3219391,-0.1706411
129.3870797,72.6757115,22.2338032,-1.6849765,-0.1331647,6.3165390,-0.1131998
129.5870598,72.8743610,22.2083434,-1.7115121,-0.1318830,6.3129541,-0.0551827
129.7870398,73.0715471,22.1777710,-1.7376599,-0.1301827,6.3112058,0.0158960
129.9870198,73.2683805,22.1419876,-1.7635207,-0.1279164,6.3117094,0.1052255
130.1869998,73.4646595,22.1010853,-1.7888737,-0.1250683,6.3150425,0.2125799
130.3869799,73.6588767,22.0555485,-1.8130801,-0.1177132,6.3217707,0.4941840
130.5869599,73.8524781,22.0053260,-1.8358851,-0.1098535,6.3373843,0.7826196
130.7869399,74.0453384,21.9507411,-1.8570582,-0.1015294,6.3620324,1.0788774
130.9869200,74.2362088,21.8925147,-1.8764174,-0.0925949,6.3958552,1.3918967
131.1869000,74.4264363,21.8306142,-1.8940710,-0.0836966,6.4392287,1.6981400
131.3868800,74.6157968,21.7654676,-1.9099232,-0.0747164,6.4917528,2.0061271
131.5868601,74.8036421,21.6976905,-1.9239047,-0.0653098,6.5532607,2.3340536
131.7868401,74.9909747,21.6273199,-1.9360514,-0.0559576,6.6241040,2.6647301
131.9868201,75.1774494,21.5548790,-1.9462884,-0.0464536,6.7040689,3.0108717
132.1868002,75.3630667,21.4807806,-1.9546134,-0.0367877,6.7932884,3.3768491
132.3867802,75.5484131,21.4052036,-1.9610181,-0.0271818,6.8919789,3.7563521
132.5867602,75.7331057,21.3287202,-1.9654750,-0.0174513,7.0001260,4.1621994
132.7867402,75.9176088,21.2515596,-1.9680011,-0.0077733,7.1180388,4.2839610
132.9867203,76.1021245,21.1740561,-1.9685906,0.0018565,7.2373953,4.2496011
133.1867003,76.2864310,21.0967207,-1.9672625,0.0114169,7.3538807,4.2155168
133.3866803,76.4710688,21.0197414,-1.9640305,0.0208527,7.4676368,3.7188441
133.5866604,76.6559839,20.9435498,-1.9589295,0.0301558,7.5665705,-2.8552010
133.7866404,76.8413476,20.8684768,-1.9519881,0.0391971,7.4907291,-4.4751645
133.9866204,77.0273140,20.7948514,-1.9432506,0.0481242,7.3702873,-4.0723404
134.1866005,77.2139639,20.7230233,-1.9327765,0.0566368,7.2589505,-3.7037454
134.3865805,77.4014321,20.6533076,-1.9206062,0.0648926,7.1561869,-3.3636196
134.5865605,77.5897285,20.5860521,-1.9068310,0.0729231,7.0615648,-3.0683003
134.7865405,77.7790960,20.5215086,-1.8914943,0.0803288,6.9741308,-2.7921037
134.9865206,77.9693684,20.4600512,-1.8746925,0.0875572,6.8936036,-2.5497073
135.1865006,78.1607366,20.4019177,-1.8565160,0.0942501,6.8192367,-2.3366565
135.3864806,78.3532232,20.3473850,-1.8370175,0.1004474,6.7503644,-2.1350110
135.5864607,78.5465261,20.2967924,-1.8163423,0.1064924,6.6868155,-1.9760213
135.7864407,78.7412159,20.2502371,-1.7945134,0.1116675,6.6274559,-1.8287722
135.9864207,78.9367203,20.2080818,-1.7716561,0.1166282,6.5720420,-1.6956127
136.1864008,79.1329810,20.1705292,-1.7478924,0.1213009,6.5202422,-1.5954364
136.3863808,79.3305255,20.1376732,-1.7231992,0.1252360,6.4711241,-1.4982693
136.5863608,79.5284541,20.1098315,-1.6977571,0.1291171,6.4246556,-1.4183311
136.7863409,79.7271076,20.0870981,-1.6716030,0.1326005,6.3803545,-1.3566484
136.9863209,79.9266126,20.0696137,-1.6447236,0.1356566,6.3376903,-1.2925785
137.1863009,80.1259819,20.0575828,-1.6173031,0.1387798,6.2967721,-1.2436920
137.3862809,80.3259545,20.0510737,-1.5892749,0.1415369,6.2571488,-1.2024403
137.5862610,80.5262661,20.0502313,-1.5606468,0.1441144,6.2185998,-1.1546638
137.7862410,80.7258711,20.0551489,-1.5315861,0.1468643,6.1813562,-1.1142059
137.9862210,80.9255574,20.0659369,-1.5019769,0.1494321,6.1452035,-1.0784761
138.1862011,81.1253288,20.0827347,-1.4717629,0.1518841,6.1100065,-1.0349922
138.3861811,81.3238629,20.1055275,-1.4411284,0.1545401,6.0760368,-0.9875965
138.5861611,81.5209210,20.1343310,-1.4100936,0.1572923,6.0434447,-0.9503852
138.7861412,81.7186025,20.1696034,-1.3782718,0.1597652,6.0119138,-0.9049756
138.9861212,81.9145421,20.2110836,-1.3459952,0.1624476,5.9817350,-0.8513659
139.1861012,82.1085717,20.2587968,-1.3132562,0.1653283,5.9532043,-0.7865844
139.3860812,82.3006011,20.3127971,-1.2799785,0.1684737,5.9267225,-0.6987944
139.5860613,82.4908169,20.3732601,-1.2459601,0.1721835,5.9030966,-0.6987944
139.7860413,82.6795638,20.4404703,-1.2114895,0.1713333,5.8793758,-0.6156797
139.9860213,82.8656631,20.5139004,-1.1794886,0.1430592,5.8583967,0.4018398
140.1860014,83.0494272,20.5925339,-1.1547294,0.1042252,5.8720978,1.7146801
140.3859814,83.2313115,20.6748673,-1.1381116,0.0621653,5.9302054,3.1085854
140.5859614,83.4118061,20.7593135,-1.1290238,0.0385880,6.0341234,3.8648262
140.7859415,83.5917092,20.8452191,-1.1212846,0.0481650,6.1608783,3.4106720
140.9859215,83.7712934,20.9331199,-1.1091607,0.0712991,6.2706104,2.4079658
141.1859015,83.9500482,21.0237749,-1.0932048,0.0872703,6.3469398,1.6766052
141.3858816,84.1272481,21.1175618,-1.0743913,0.0997485,6.3995484,1.0936030
141.5858616,84.3013038,21.2141396,-1.0538440,0.1063175,6.4336317,0.7693015
141.7858416,84.4738358,21.3147021,-1.0321965,0.1097179,6.4575001,0.5886231
141.9858216,84.6447681,21.4194236,-1.0100131,0.1108548,6.4757033,0.5103984
142.1858017,84.8134801,21.5280091,-0.9878574,0.1101151,6.4914460,0.5148430
142.3857817,84.9785423,21.6394412,-0.9662148,0.1071548,6.5072873,0.6133908
142.5857617,85.1420005,21.7549581,-0.9450755,0.1034533,6.5261106,0.7398318
142.7857418,85.3035670,21.8742390,-0.9247487,0.0991514,6.5487421,0.8877787
142.9857218,85.4614490,21.9956925,-0.9056081,0.0931388,6.5757965,1.1054426
143.1857018,85.6178149,22.1206786,-0.8875386,0.0869140,6.6093292,1.3273130
143.3856819,85.7721446,22.2485031,-0.8708109,0.0801892,6.6493687,1.5678589
143.5856619,85.9237655,22.3782297,-0.8555766,0.0723831,6.6963561,1.8550323
143.7856419,86.0740812,22.5106578,-0.8418368,0.0645258,6.7515275,2.1446137
143.9856220,86.2223733,22.6447403,-0.8298029,0.0559733,6.8147549,2.4692505
144.1856020,86.3691527,22.7804700,-0.8194813,0.0470149,6.8868342,2.8190491
144.3855820,86.5150122,22.9179194,-0.8109689,0.0380143,6.9682130,3.1804623
144.5855620,86.6592686,23.0559354,-0.8043589,0.0282748,7.0588987,3.5918938
144.7855421,86.8031004,23.1951118,-0.7996540,0.0186029,7.1599347,4.0182928
144.9855221,86.9463075,23.3347189,-0.7969309,0.0086723,7.2713012,4.2397362
145.1855021,87.0892622,23.4745640,-0.7961917,-0.0013550,7.3869849,-1.6946120
145.3854822,87.2323605,23.6144739,-0.7974705,-0.0114085,7.3409651,-5.9265400
145.5854622,87.3756324,23.7539153,-0.8007583,-0.0214793,7.1777009,-5.4354832
145.7854422,87.5195910,23.8928257,-0.8060619,-0.0314936,7.0246291,-4.9888446
145.9854223,87.6643816,24.0307886,-0.8133496,-0.0414084,6.8811391,-4.5871432
146.1854023,87.8103597,24.1675947,-0.8226150,-0.0510948,6.7465103,-4.2152088
146.3853823,87.9575983,24.3027823,-0.8337908,-0.0607747,6.6203841,-3.8904273
146.5853623,88.1066827,24.4363660,-0.8468749,-0.0699565,6.5018052,-3.5894940
146.7853424,88.2574267,24.5676788,-0.8617948,-0.0790798,6.3904473,-3.3343177
146.9853224,88.4103345,24.6966841,-0.8784524,-0.0875319,6.2852384,-3.0654753
147.1853024,88.5655203,24.8230231,-0.8968703,-0.0967166,6.1869342,-2.7801594
147.3852825,88.7227686,24.9460613,-0.9171645,-0.1066870,6.0964089,-2.5253066
147.5852625,88.8832087,25.0661723,-0.9394888,-0.1161558,6.0130009,-2.2781409
147.7852425,89.0459374,25.1821905,-0.9636919,-0.1256531,5.9367512,-2.0638628
147.9852226,89.2116362,25.2941597,-0.9896778,-0.1344111,5.8668179,-1.8783754
148.1852026,89.3805690,25.4018132,-1.0174476,-0.1424721,5.8024371,-1.6907792
148.3851826,89.5517796,25.5041781,-1.0466938,-0.1506675,5.7438691,-1.5434690
148.5851627,89.7268411,25.6018199,-1.0775756,-0.1577082,5.6898776,-1.4027831
148.7851427,89.9046840,25.6937696,-1.1098884,-0.1645580,5.6403590,-1.2540405
148.9851227,90.0845278,25.7793820,-1.1433552,-0.1716231,5.5957201,-1.1431006
149.1851027,90.2686579,25.8594181,-1.1783648,-0.1774645,5.5547177,-1.0278115
149.3850828,90.4550798,25.9326763,-1.2145571,-0.1833770,5.5175905,-0.9023939
149.5850628,90.6431309,25.9987234,-1.2517305,-0.1895055,5.4847866,-0.7947935
149.7850428,90.8342698,26.0578388,-1.2901461,-0.1949302,5.4557308,-0.7037220
149.9850229,91.0282548,26.1096303,-1.3297893,-0.1996886,5.4298745,-0.6235663
150.1850029,91.2235098,26.1534673,-1.3702476,-0.2039629,5.4068601,-0.5815814
150.3849829,91.4198710,26.1892147,-1.4112993,-0.2068857,5.3853065,-0.5815814
150.5849630,91.6173049,26.2168071,-1.4525872,-0.2066157,5.3636664,-0.5210280
150.7849430,91.8158326,26.2362912,-1.4930617,-0.1976054,5.3442050,-0.2164521
150.9849230,92.0153453,26.2480669,-1.5294916,-0.1637315,5.3360992,0.7669145
151.1849030,92.2154135,26.2533334,-1.5578465,-0.1167941,5.3647637,2.0614333
151.3848831,92.4153640,26.2538418,-1.5773115,-0.0813653,5.4410643,-1.7199147
151.5848631,92.6147955,26.2509406,-1.5935939,-0.0944046,5.3774793,-2.0578469
151.7848431,92.8138426,26.2441635,-1.6181928,-0.1603724,5.3003987,-1.1573427
151.9848232,93.0126432,26.2311446,-1.6553255,-0.1953131,5.2565517,-1.1435897
152.1848032,93.2107733,26.2105032,-1.6937713,-0.1915490,5.2128635,-0.8984588
152.3847832,93.4078069,26.1823546,-1.7322425,-0.2103059,5.1782814,-0.5334473
152.5847633,93.6050289,26.1457649,-1.7767162,-0.2255534,5.1576391,-0.5334473
152.7847433,93.8021717,26.0998648,-1.8223983,-0.2260931,5.1369138,-0.4952861
152.9847233,93.9923096,26.0466634,-1.8637787,-0.1949745,5.1175960,0.3684619
153.1847034,94.1835613,25.9850026,-1.9008918,-0.1740269,5.1319741,0.8884747
153.3846834,94.3728629,25.9165454,-1.9341516,-0.1577350,5.1664797,1.2543782
153.5846634,94.5578531,25.8429991,-1.9635364,-0.1370834,5.2148072,1.7267848
153.7846434,94.7426733,25.7635636,-1.9893348,-0.1191056,5.2806116,2.1195694
153.9846235,94.9241659,25.6803830,-2.0111000,-0.0995326,5.3602800,2.5639799
154.1846035,95.1046920,25.5932482,-2.0292461,-0.0807366,5.4550978,3.0006798
154.3845835,95.2834728,25.5033606,-2.0434425,-0.0614161,5.5640133,3.4778442
154.5845636,95.4613794,25.4111542,-2.0538420,-0.0422044,5.6876394,3.9860058
154.7845436,95.6379020,25.3177644,-2.0603476,-0.0229263,5.8261038,4.5411180
154.9845236,95.8149833,25.2230229,-2.0631945,-0.0053636,5.9799458,4.5828927
155.1845037,95.9910353,25.1285915,-2.0624609,0.0120922,6.1312907,4.5461352
155.3844837,96.1678978,25.0342677,-2.0584934,0.0278727,6.2778179,4.1111799
155.5844637,96.3454775,24.9408256,-2.0515136,0.0389912,6.4074414,3.5759041
155.7844437,96.5217280,24.8498254,-2.0430446,0.0468014,6.5180921,3.1596361
155.9844238,96.7019178,24.7588971,-2.0330567,0.0520871,6.6143218,2.8439045
156.1844038,96.8809936,24.6708781,-2.0218212,0.0643354,6.6997538,-0.4663434
156.3843838,97.0601452,24.5856769,-2.0068762,0.0867163,6.6858195,-2.1637020
156.5843639,97.2432501,24.5024352,-1.9873822,0.1075707,6.6207845,-1.3436475
156.7843439,97.4271316,24.4235815,-1.9637700,0.1275970,6.5800747,-0.8613544
156.9843239,97.6124013,24.3496584,-1.9366609,0.1396880,6.5538443,-0.8613544
157.1843040,97.7995071,24.2809268,-1.9091371,0.1351023,6.5275085,-0.6109326
157.3842840,97.9891749,24.2169023,-1.8843410,0.1116460,6.5087648,0.4206793
157.5842640,98.1800568,24.1571928,-1.8643257,0.0887229,6.5216772,1.3734922
157.7842441,98.3717083,24.1009592,-1.8486742,0.0701891,6.5636587,2.1122057
157.9842241,98.5640807,24.0474321,-1.8361096,0.0578013,6.6277005,2.5801201
158.1842041,98.7572309,23.9960923,-1.8253108,0.0514622,6.7050995,2.7847727
158.3841841,98.9512752,23.9466697,-1.8151154,0.0502461,6.7876474,2.7611483
158.5841642,99.1451146,23.8994003,-1.8047559,0.0533155,6.8685156,2.5387099
158.7841442,99.3394004,23.8542242,-1.7935000,0.0605364,6.9420378,2.1162235
158.9841242,99.5346291,23.8113040,-1.7806464,0.0681435,7.0027347,1.6749693
159.1841043,99.7310567,23.7709179,-1.7662747,0.0747347,7.0504052,1.2882485
159.3840843,99.9275088,23.7335731,-1.7508823,0.0791090,7.0868514,1.0197173
159.5840643,100.1240064,23.6994214,-1.7347777,0.0821955,7.1155680,0.8229994
159.7840444,100.3218205,23.6683781,-1.7180637,0.0843870,7.1386606,0.6776639
159.9840244,100.5205509,23.6406252,-1.7009874,0.0858524,7.1576193,0.5742802
160.1840044,100.7183668,23.6164476,-1.6838308,0.0863293,7.1736464,0.5254169
160.3839845,100.9174324,23.5955944,-1.6665021,0.0865679,7.1882786,0.4907309
160.5839645,101.1171694,23.5781671,-1.6491519,0.0865892,7.2019179,0.4687005
160.7839445,101.3161950,23.5642651,-1.6319362,0.0860001,7.2149209,0.4793749
160.9839245,101.5161318,23.5537504,-1.6147560,0.0854413,7.2281957,0.4882319
161.1839046,101.7161380,23.5466596,-1.5977380,0.0847122,7.2416909,0.5058678
161.3838846,101.9159382,23.5429616,-1.5809049,0.0836745,7.2556470,0.5393016
161.5838646,102.1161597,23.5426089,-1.5642391,0.0827233,7.2704961,0.5672084
161.7838447,102.3160639,23.5455641,-1.5478312,0.0814873,7.2860808,0.6095080
161.9838247,102.5159999,23.5517798,-1.5316495,0.0801673,7.3027907,0.6551513
162.1838047,102.7158586,23.5612044,-1.5157428,0.0788950,7.3207095,0.6970735
162.3837848,102.9154454,23.5737719,-1.5001362,0.0772305,7.3397267,0.7591550
162.5837648,103.1148683,23.5894259,-1.4848376,0.0756224,7.3603818,0.8167402
162.7837448,103.3139637,23.6080876,-1.4698941,0.0738765,7.3825391,0.8806407
162.9837248,103.5128922,23.6297027,-1.4552984,0.0719431,7.4063557,0.9536079
163.1837049,103.7112826,23.6541530,-1.4411084,0.0700033,7.4320596,1.0256680
163.3836849,103.9095068,23.6814037,-1.4273199,0.0678415,7.4596070,1.1090221
163.5836649,104.1073076,23.7113372,-1.4139639,0.0656197,7.4892790,1.1946531
163.7836450,104.3043770,23.7438096,-1.4010867,0.0633384,7.5211112,1.2827597
163.9836250,104.5015668,23.7788717,-1.3886485,0.0608655,7.5551417,1.3811314
164.1836050,104.6979781,23.8162696,-1.3767021,0.0589688,7.5916114,1.4457447
164.3835851,104.8938281,23.8559603,-1.3650243,0.0579105,7.6296005,1.4616539
164.5835651,105.0895860,23.8980257,-1.3530669,0.0624154,7.6678163,1.1512059
164.7835451,105.2844360,23.9424498,-1.3399792,0.0696365,7.6977817,0.6853425
164.9835252,105.4787278,23.9896144,-1.3249534,0.0807670,7.7155657,-0.0018368
165.1835052,105.6722277,24.0399042,-1.3077773,0.0905201,7.7155181,-0.5823582
165.3834852,105.8645458,24.0936095,-1.2890025,0.0948506,7.7004090,-0.8133839
165.5834652,106.0560604,24.1509830,-1.2706697,0.0883120,7.6792563,-0.3904176
165.7834453,106.2463408,24.2116714,-1.2535923,0.0833652,7.6690825,-0.0825514
165.9834253,106.4360670,24.2756888,-1.2372794,0.0794460,7.6669296,0.1512403
166.1834053,106.6244046,24.3425862,-1.2218711,0.0747513,7.6708734,0.4214694
166.3833854,106.8117229,24.4122920,-1.2073626,0.0706237,7.6818533,0.6490605
166.5833654,106.9984582,24.4848023,-1.1935824,0.0670002,7.6987316,0.8402878
166.7833454,107.1836557,24.5595876,-1.1805429,0.0636175,7.7205278,1.0126601
166.9833255,107.3681723,24.6368422,-1.1681301,0.0605717,7.7467137,1.1615575
167.1833055,107.5518621,24.7163820,-1.1562789,0.0578834,7.7766413,1.2866799
167.3832855,107.7343178,24.7979096,-1.1449555,0.0554873,7.8096588,1.3927069
167.5832655,107.9161102,24.8815740,-1.1340692,0.0533478,7.8452404,1.4823157
167.7832456,108.0968773,24.9671169,-1.1235940,0.0514528,7.8829350,1.5565507
167.9832256,108.2768143,25.0545453,-1.1134744,0.0497343,7.9223243,1.6198970
168.1832056,108.4558098,25.1437289,-1.1036834,0.0482141,7.9631098,1.6710763
168.3831857,108.6340451,25.2346897,-1.0941862,0.0467460,8.0049660,1.7195211
168.5831657,108.8113781,25.3272912,-1.0849678,0.0453793,8.0478084,1.7621014
168.7831457,108.9877083,25.4214158,-1.0760322,0.0440649,8.0914764,1.8020400
168.9831258,109.1635592,25.5172852,-1.0673481,0.0426276,8.1358918,1.8509655
169.1831058,109.3381901,25.6144311,-1.0589676,0.0411868,8.1812619,1.9010003
169.3830858,109.5122362,25.7131362,-1.0508961,0.0395133,8.2275981,1.9677237
169.5830659,109.6856480,25.8133016,-1.0431678,0.0375486,8.2752874,2.0553905
169.7830459,109.8576745,25.9143965,-1.0358878,0.0353541,8.3248097,2.1601220
169.9830259,110.0297159,26.0171391,-1.0290882,0.0324954,8.3765398,2.3128339
170.1830059,110.2009275,26.1209021,-1.0229057,0.0290512,8.4315752,2.5090745
170.3829860,110.3708542,26.2252387,-1.0175077,0.0249528,8.4908768,2.7552722
170.5829660,110.5410954,26.3309344,-1.0130306,0.0196415,8.5555238,3.0944493
170.7829460,110.7108205,26.4372335,-1.0097049,0.0133195,8.6275515,3.5158976
170.9829261,110.8796896,26.5436205,-1.0077670,0.0057667,8.7086660,3.7791271
171.1829061,111.0485390,26.6502596,-1.0075253,-0.0035304,8.7950192,3.7488163
171.3828861,111.2180935,26.7571772,-1.0091781,-0.0130250,8.8798502,3.3917064
171.5828662,111.3874681,26.8633591,-1.0128612,-0.0244801,8.9559079,2.4280347
171.7828462,111.5570250,26.9685006,-1.0189970,-0.0354948,9.0099614,1.4906229
171.9828262,111.7275485,27.0726091,-1.0264733,-0.0390881,9.0429859,1.1636592
172.1828062,111.8988264,27.1754693,-1.0330031,-0.0254716,9.0686830,2.2559741
172.3827863,112.0705750,27.2774109,-1.0369487,-0.0155945,9.1182954,3.0361061
172.5827663,112.2428412,27.3789324,-1.0393212,-0.0080605,9.1846411,3.6083363
172.7827463,112.4155740,27.4803534,-1.0401801,-0.0005984,9.2628733,3.5793953
172.9827264,112.5877537,27.5814201,-1.0395926,0.0063771,9.3398307,3.5506864
173.1827064,112.7598430,27.6827269,-1.0376627,0.0128966,9.4155494,3.0788903
173.3826864,112.9320502,27.7846995,-1.0344772,0.0187737,9.4807174,2.5100614
173.5826665,113.1041564,27.8874859,-1.0301880,0.0239337,9.5335160,2.0020955
173.7826465,113.2748604,27.9905415,-1.0249767,0.0282565,9.5754209,1.5705216
173.9826265,113.4454711,28.0948570,-1.0189380,0.0319655,9.6081648,1.1977704
174.1826066,113.6158885,28.2005577,-1.0121996,0.0351691,9.6330624,0.8755741
174.3825866,113.7847272,28.3069272,-1.0049258,0.0377145,9.6512220,0.6191360
174.5825666,113.9530877,28.4147745,-0.9971552,0.0398794,9.6640424,0.4026439
174.7825466,114.1210282,28.5242534,-0.9889666,0.0417815,9.6723708,0.2150434
174.9825267,114.2873378,28.6346575,-0.9804812,0.0432450,9.6768159,0.0726854
175.1825067,114.4530183,28.7467184,-0.9716919,0.0445384,9.6783179,-0.0503085
175.3824867,114.6179794,28.8604495,-0.9626511,0.0457235,9.6772783,-0.1599957
175.5824668,114.7813215,28.9752797,-0.9534333,0.0466216,9.6739715,-0.2398360
175.7824468,114.9439454,29.0918849,-0.9440089,0.0475060,9.6690123,-0.3161200
175.9824268,115.1054349,29.2100170,-0.9344244,0.0483246,9.6624719,-0.3840109
176.1824069,115.2656344,29.3295985,-0.9246903,0.0490403,9.6545210,-0.4402195
176.3823869,115.4248126,29.4508677,-0.9147981,0.0498067,9.6453981,-0.4993486
176.5823669,115.5826650,29.5736310,-0.9047691,0.0505276,9.6350395,-0.5523229
176.7823470,115.7393203,29.6980245,-0.8945834,0.0512863,9.6235689,-0.6069928
176.9823270,115.8946470,29.8239831,-0.8842449,0.0521343,9.6109472,-0.6680084
177.1823070,116.0487175,29.9516079,-0.8737362,0.0529496,9.5970375,-0.7238110
177.3822870,116.2013916,30.0808279,-0.8630489,0.0539313,9.5819431,-0.7928135
177.5822671,116.3525882,30.2116225,-0.8521573,0.0550574,9.5653823,-0.8723815
177.7822471,116.5025176,30.3442345,-0.8410386,0.0560141,9.5471264,-0.9333803
177.9822271,116.6507405,30.4783279,-0.8297289,0.0573786,9.5275551,-1.0288468
178.1822072,116.7975140,30.6142086,-0.8180301,0.0595996,9.5059355,-1.1976719
178.3821872,116.9426508,30.7518129,-0.8060540,0.0593228,9.4807061,-1.1346362
178.5821672,117.0860107,30.8909949,-0.7943736,0.0574535,9.4567425,-0.9314480
178.7821473,117.2279452,31.0319893,-0.7831630,0.0546097,9.4370248,-0.6493081
178.9821273,117.3682729,31.1744667,-0.7725234,0.0518407,9.4232553,-0.3840382
179.1821073,117.5070344,31.3183053,-0.7624361,0.0490877,9.4151017,-0.1289584
179.3820873,117.6445251,31.4636548,-0.7528993,0.0462329,9.4123622,0.1275185
179.5820674,117.7805856,31.6101829,-0.7439444,0.0433333,9.4150711,0.3811737
179.7820474,117.9153493,31.7578597,-0.7355737,0.0403968,9.4231639,0.6322549
179.9820274,118.0489881,31.9067010,-0.7277891,0.0374306,9.4365722,0.8811058
180.1820075,118.1814567,32.0564793,-0.7206041,0.0344356,9.4552262,1.1286032
180.3819875,118.3128933,32.2071689,-0.7140193,0.0314212,9.4790663,1.3748648
180.5819675,118.4434146,32.3587211,-0.7080371,0.0283963,9.5080276,1.6200180
180.7819476,118.5730380,32.5109704,-0.7026630,0.0253579,9.5420402,1.8652673
180.9819276,118.7019001,32.6638900,-0.6978960,0.0223150,9.5810524,2.1107194
181.1819076,118.8300937,32.8174011,-0.6937375,0.0192719,9.6250074,2.3568683
181.3818877,118.9576684,32.9713735,-0.6901867,0.0163184,9.6738524,2.5961949
181.5818677,119.0847564,33.1257833,-0.6871863,0.0136850,9.7273735,2.8076030
181.7818477,119.2114235,33.2805490,-0.6846326,0.0121992,9.7849233,2.9119739
181.9818277,119.3376902,33.4355960,-0.6822915,0.0112749,9.8442571,2.9639843
182.1818078,119.4636272,33.5909546,-0.6800951,0.0106896,9.9042856,2.9842578
182.3817878,119.5892301,33.7465801,-0.6780159,0.0101040,9.9643593,3.0057126
182.5817678,119.7144979,33.9024337,-0.6760542,0.0095176,10.0245011,3.0283883
182.7817479,119.8394940,34.0585569,-0.6742092,0.0089318,10.0847338,3.0521455
182.9817279,119.9642044,34.2148947,-0.6724816,0.0083459,10.1450772,3.0770632
183.1817079,120.0886344,34.3714163,-0.6708714,0.0077596,10.2055521,3.1031749
183.3816880,120.2128501,34.5281669,-0.6693780,0.0071745,10.2661795,3.1303277
183.5816680,120.3368298,34.6850817,-0.6680018,0.0065893,10.3269766,3.1586425
183.7816480,120.4605840,34.8421362,-0.6667427,0.0060040,10.3879631,3.1360339
183.9816280,120.5841816,34.9993799,-0.6656003,0.0054201,10.4481609,3.1108810
184.1816081,120.7075940,35.1567388,-0.6645748,0.0048362,10.5075351,3.0859299
184.3815881,120.8308358,35.3141934,-0.6636662,0.0042522,10.5661035,3.0611790
184.5815681,120.9539791,35.4717982,-0.6628739,0.0036698,10.6238831,3.0366265
184.7815482,121.0769885,35.6294701,-0.6621983,0.0030873,10.6808905,3.0122710
184.9815282,121.1998851,35.7871979,-0.6616392,0.0025048,10.7371416,2.9881108
185.1815082,121.3227356,35.9450297,-0.6611963,0.0019237,10.7926519,2.9641444
185.3814883,121.4455070,36.1028852,-0.6608689,0.0013622,10.8474363,2.9403702
