s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
605.9613320,13.3280257,-70.7845168,1.5683717,0.0001874,15.0000000,0.0000000,0.0956,0.1001
606.2613128,13.0280654,-70.7837982,1.5684302,0.0002029,15.0000000,0.0000000,0.0972,0.1009
606.5612937,12.7281016,-70.7830978,1.5684934,0.0002184,15.0000000,0.0000000,0.0988,0.1016
606.8612745,12.4281040,-70.7824170,1.5685612,0.0002339,15.0000000,0.0000000,0.1004,0.1023
607.1612554,12.1281161,-70.7817572,1.5686338,0.0002496,15.0000000,0.0000000,0.1020,0.1030
607.4612363,11.8281703,-70.7811200,1.5687110,0.0002654,15.0000000,0.0000000,0.1036,0.1036
607.7612171,11.5281834,-70.7805066,1.5687930,0.0002812,15.0000000,0.0000000,0.1052,0.1042
608.0611980,11.2281536,-70.7799185,1.5688797,0.0002970,15.0000000,0.0000000,0.1067,0.1048
608.3611788,10.9282314,-70.7793573,1.5689712,0.0003132,15.0000000,0.0000000,0.1082,0.1054
608.6611597,10.6282609,-70.7788241,1.5690676,0.0003294,15.0000000,0.0000000,0.1097,0.1060
608.9611405,10.3282394,-70.7783205,1.5691689,0.0003455,15.0000000,0.0000000,0.1111,0.1066
609.2611214,10.0282819,-70.7778481,1.5692749,0.0003619,15.0000000,0.0000000,0.1126,0.1071
609.5611023,9.7283334,-70.7774083,1.5693860,0.0003785,15.0000000,0.0000000,0.1139,0.1075
609.8610831,9.4283266,-70.7770025,1.5695020,0.0003951,15.0000000,0.0000000,0.1152,0.1078
610.1610640,9.1283183,-70.7766322,1.5696230,0.0004118,15.0000000,0.0000000,0.1165,0.1082
610.4610448,8.8283977,-70.7762991,1.5697491,0.0004288,15.0000000,0.0000000,0.1177,0.1085
610.7610257,8.5284114,-70.7760045,1.5698803,0.0004459,15.0000000,0.0000000,0.1188,0.1088
611.0610065,8.2283569,-70.7757500,1.5700166,0.0004629,15.0000000,0.0000000,0.1200,0.1090
611.3609874,7.9284505,-70.7755372,1.5701581,0.0004805,15.0000000,0.0000000,0.1210,0.1092
611.6609683,7.6284907,-70.7753677,1.5703049,0.0004981,15.0000000,0.0000000,0.1219,0.1094
611.9609491,7.3284552,-70.7752429,1.5704570,0.0005157,15.0000000,0.0000000,0.1229,0.1096
612.2609300,7.0284885,-70.7751646,1.5706143,0.0005337,15.0000000,0.0000000,0.1238,0.1097
612.5609108,6.7285613,-70.7751342,1.5707771,0.0005519,15.0000000,0.0000000,0.1244,0.1097
612.8608917,6.4285509,-70.7751536,1.5709455,0.0005702,15.0000000,0.0000000,0.1251,0.1097
613.1608726,6.1285080,-70.7752243,1.5711193,0.0005885,15.0000000,0.0000000,0.1258,0.1097
613.4608534,5.8286198,-70.7753479,1.5712986,0.0006075,15.0000000,0.0000000,0.1263,0.1095
613.7608343,5.5286407,-70.7755262,1.5714837,0.0006264,15.0000000,0.0000000,0.1266,0.1094
614.0608151,5.2285682,-70.7757609,1.5716745,0.0006453,15.0000000,0.0000000,0.1270,0.1092
614.3607960,4.9286626,-70.7760536,1.5718709,0.0006649,15.0000000,0.0000000,0.1273,0.1089
614.6607768,4.6287214,-70.7764061,1.5720733,0.0006846,15.0000000,0.0000000,0.1274,0.1085
614.9607577,4.3286791,-70.7768204,1.5722817,0.0007043,15.0000000,0.0000000,0.1274,0.1081
615.2607386,4.0286860,-70.7772980,1.5724960,0.0007244,15.0000000,0.0000000,0.1275,0.1077
615.5607194,3.7287896,-70.7778406,1.5727163,0.0007449,15.0000000,0.0000000,0.1272,0.1071
615.8607003,3.4287842,-70.7784504,1.5729428,0.0007654,15.0000000,0.0000000,0.1269,0.1065
616.1606811,3.1286859,-70.7791293,1.5731756,0.0007859,15.0000000,0.0000000,0.1266,0.1060
616.4606620,2.8288413,-70.7798784,1.5734145,0.0008076,15.0000000,0.0000000,0.1261,0.1055
616.7606428,2.5288799,-70.7807004,1.5736600,0.0008292,15.0000000,0.0000000,0.1254,0.1051
617.0606237,2.2287989,-70.7815974,1.5739121,0.0008507,15.0000000,0.0000000,0.1248,0.1048
617.3606046,1.9288728,-70.7825705,1.5741705,0.0008726,15.0000000,0.0000000,0.1240,0.1041
617.6605854,1.6289627,-70.7836221,1.5744355,0.0008946,15.0000000,0.0000000,0.1229,0.1025
617.9605663,1.3289251,-70.7847546,1.5747072,0.0009166,15.0000000,0.0000000,0.1218,0.1010
618.2605471,1.0288797,-70.7859696,1.5749856,0.0009394,15.0000000,0.0000000,0.1207,0.0994
618.5605280,0.7290287,-70.7872684,1.5752711,0.0009648,15.0000000,0.0000000,0.1192,0.0980
