# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
49.9821353,30.5401811,-24.3952231,-2.2448595,0.0018241,10.3152356,-7.7731973,0.2092,1.8341
50.4819566,30.9302191,-24.7065161,-2.2438861,0.0020759,9.9314484,-7.6103271,0.1900,1.8442
50.9817780,31.3223928,-25.0188474,-2.2427830,0.0023626,9.5407578,-7.3558565,0.1757,1.8464
51.4815993,31.7124313,-25.3286666,-2.2412337,0.0038492,9.1472854,-7.1302545,0.1789,1.8210
51.9814207,32.1051557,-25.6393903,-2.2389435,0.0052876,8.7490070,-6.9390160,0.1822,1.7956
52.4812420,32.4973501,-25.9480172,-2.2359769,0.0065635,8.3431760,-6.7721520,0.1798,1.8063
52.9810634,32.8912293,-26.2558852,-2.2323940,0.0077657,7.9270962,-6.6094949,0.1766,1.8226
53.4808847,33.2874250,-26.5630886,-2.2281811,0.0092145,7.4987813,-6.4360126,0.1750,1.8356
53.9807061,33.6843629,-26.8679292,-2.2230573,0.0112979,7.0567704,-6.2782175,0.1750,1.8451
54.4805275,34.0819938,-27.1697407,-2.2168422,0.0136609,6.5971231,-6.1508827,0.1758,1.8535
54.9803488,34.4861633,-27.4721780,-2.2093695,0.0160163,6.1133746,-6.0351140,0.1833,1.8529
55.4801702,34.8871627,-27.7672384,-2.2006996,0.0189331,5.5982489,-5.4011645,0.1908,1.8523
55.9799915,35.2959563,-28.0616381,-2.1869684,0.0431379,5.0932461,-4.6436121,0.1859,1.8521
56.4798129,35.7076029,-28.3445742,-2.1555878,0.0837360,4.6151060,-3.5678669,0.1778,1.8520
56.9796342,36.1317698,-28.6102416,-2.0991598,0.1572094,4.2110107,-1.6345397,0.1825,1.8445
57.4794556,36.5773349,-28.8413730,-1.9882739,0.2912227,4.0123130,-0.3164895,0.1938,1.8332
57.9792769,37.0452962,-29.0032008,-1.8109027,0.3801732,3.9726916,-0.3164895,0.3328,1.6856
58.4790983,37.5408238,-29.0765384,-1.6265150,0.3570934,3.9326711,0.1670832,0.5380,1.4669
58.9789196,38.0494345,-29.0595879,-1.4533804,0.2995850,3.9538495,1.0031150,0.8981,1.0815
59.4787410,38.5331392,-28.9696134,-1.3273313,0.2142029,4.0786864,2.1029853,1.3392,0.6445
59.9785623,39.0129992,-28.8281596,-1.2589523,-0.0088172,4.3287315,-2.8342802,1.8581,0.2019
60.4783837,39.4604635,-28.6927400,-1.2764189,0.1783110,3.9880633,-1.0490275,1.4562,0.5162
60.9782050,39.9366103,-28.5081624,-1.1103551,0.3533177,3.8543477,-0.6562866,0.8912,1.0856
