# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
40.4806893,0.6208154,-18.2964219,-1.9318263,0.3800997,3.8276923,-0.5500362,0.6293,0.9411
40.7805463,0.9059441,-18.3855165,-1.8145872,0.4006013,3.7843578,-0.4141650,0.5405,0.7411
41.0804032,1.1998683,-18.4399319,-1.6923097,0.4169725,3.7513975,-0.2788586,0.4902,0.5546
41.3802602,1.4990846,-18.4573701,-1.5649827,0.4314762,3.7290412,-0.2788586,0.4670,0.3778
41.6801172,1.7971696,-18.4362845,-1.4362228,0.4115391,3.7065500,0.0705603,0.4438,0.2009
41.9799741,2.0893760,-18.3791978,-1.3222912,0.3554054,3.7122539,0.8258652,0.6128,0.2253
42.2798311,2.3768966,-18.2903691,-1.2222008,0.3117799,3.7783742,1.2627098,0.9306,0.4053
42.5796880,2.6560371,-18.1743071,-1.1328496,0.2813367,3.8772898,1.4690880,1.2484,0.5852
42.8795450,2.9238493,-18.0354346,-1.0542342,0.2381134,3.9892868,1.8914262,1.4184,0.6299
43.1794020,3.1800419,-17.8783242,-0.9893784,0.1935871,4.1290100,2.3577006,1.4789,0.5741
43.4792589,3.4253892,-17.7075039,-0.9379640,0.1505492,4.2968208,2.8502199,1.5394,0.5182
43.7791159,3.6642460,-17.5246742,-0.8993134,0.1043506,4.4913234,3.4905227,1.5617,0.5010
44.0789728,3.8988736,-17.3331416,-0.8757638,0.0505064,4.7186122,2.6895540,1.5592,0.5087
44.3788298,4.1275712,-17.1405968,-0.8691155,-0.0067976,4.8865391,-4.9963313,1.5567,0.5164
44.6786867,4.3542622,-16.9505489,-0.8801304,-0.0681175,4.5696712,-3.9479103,1.5280,0.5470
44.9785437,4.5923136,-16.7591620,-0.9103395,-0.1308917,4.3028221,-2.9922093,1.4849,0.5901
45.2784007,4.8332735,-16.5807017,-0.9597603,-0.1999473,4.0889862,-2.0722254,1.4419,0.6331
45.5782576,5.0799449,-16.4197900,-1.0294389,-0.2738338,3.9340902,-1.4255173,1.2186,0.5504
45.8781146,5.3441126,-16.2764862,-1.1209401,-0.3328993,3.8238937,-0.8110824,0.9199,0.4152
46.1779715,5.6198165,-16.1608008,-1.2287893,-0.3871312,3.7597534,-0.2801022,0.6213,0.2800
46.4778285,5.9066362,-16.0777508,-1.3512330,-0.4295605,3.7373473,-0.2801022,0.4379,0.2248
46.7776854,6.1969949,-16.0320792,-1.4778872,-0.4247733,3.7148060,-0.1385136,0.2814,0.1882
47.0775424,6.4942408,-16.0230464,-1.6022740,-0.4111945,3.7036084,0.0846943,0.1249,0.1516
47.3773994,6.7970496,-16.0513892,-1.7252471,-0.3968610,3.7104592,0.2601270,0.4089,0.5168
47.6772563,7.0890941,-16.1143541,-1.8384193,-0.3481870,3.7314219,0.8727999,0.6961,0.8850
47.9771133,7.3722133,-16.2071155,-1.9337510,-0.2945998,3.8009129,1.4542233,0.9328,1.1422
48.2769702,7.6503226,-16.3264935,-2.0168825,-0.2571671,3.9139567,1.7532424,1.0151,1.0599
48.5768272,7.9198276,-16.4681312,-2.0911691,-0.2300751,4.0460476,1.9052696,1.0974,0.9776
48.8766842,8.1781682,-16.6278212,-2.1561066,-0.1981649,4.1848677,2.1783166,1.0326,0.8035
49.1765411,8.4239799,-16.8009704,-2.2114406,-0.1704542,4.3381430,2.4147445,0.8283,0.5420
49.4763981,8.6565447,-16.9831873,-2.2581734,-0.1462974,4.5019596,2.6284605,0.6240,0.2806
49.7762550,8.8875887,-17.1812101,-2.2995766,-0.1254978,4.6737527,2.8205829,0.5779,0.1771
50.0761120,9.1081978,-17.3852432,-2.3334399,-0.0987341,4.8513408,3.2042733,0.6133,0.1550
50.3759689,9.3192002,-17.5921965,-2.3579877,-0.0665609,5.0455084,3.7950441,0.6486,0.1329
50.6758259,9.5271730,-17.8043351,-2.3724179,-0.0299944,5.2662221,4.6120161,0.7598,0.1925
50.9756829,9.7344032,-18.0195045,-2.3756435,0.0084060,5.5225887,4.6883893,0.9248,0.3099
51.2755398,9.9431810,-18.2351981,-2.3674630,0.0456457,5.7715404,3.8115161,1.0897,0.4272
51.5753968,10.1525873,-18.4458819,-2.3502715,0.0610993,5.9662800,3.1112445,1.2338,0.5162
51.8752537,10.3650827,-18.6521449,-2.3324503,0.0591497,6.1206498,3.0328635,1.3214,0.5284
52.1751107,10.5854795,-18.8586399,-2.3149604,0.0565856,6.2674719,2.9895253,1.4090,0.5405
52.4749677,10.8097606,-19.0616924,-2.2984055,0.0507733,6.4089051,3.0908558,1.4966,0.5527
52.7748246,11.0306946,-19.2557543,-2.2852309,0.0391005,6.5519229,3.4606583,1.5185,0.4898
53.0746816,11.2586091,-19.4512978,-2.2750871,0.0286824,6.7084349,3.8067347,1.5175,0.4009
53.3745385,11.4927746,-19.6486894,-2.2677660,0.0193162,6.8764853,4.1383655,1.5165,0.3119
53.6743955,11.7210685,-19.8388337,-2.2631257,0.0122685,7.0546358,4.3019809,1.5197,0.2291
53.9742524,11.9508392,-20.0287856,-2.2603941,0.0061533,7.2351810,4.2502438,1.5917,0.2450
54.2741094,12.1838437,-20.2206859,-2.2594065,0.0004592,7.4092357,4.1991289,1.6636,0.2610
54.5739664,12.4184862,-20.4138786,-2.2600908,-0.0047775,7.5772719,4.1486287,1.7355,0.2769
54.8738233,12.6487421,-20.6039924,-2.2620766,-0.0085124,7.7397054,4.0987358,1.7969,0.2781
