# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
10.4365839,6.4775120,7.3762815,1.2544112,0.3437416,3.6845875,1.0610504,0.9987,0.8633
10.4865198,6.4301098,7.3913529,1.2714978,0.3432174,3.6989395,1.0296715,1.0307,0.8554
10.5364556,6.3829902,7.4054584,1.2883590,0.3423244,3.7128141,1.0046245,1.0628,0.8475
10.5863914,6.3346941,7.4190250,1.3055603,0.3446154,3.7263014,0.9364555,1.0948,0.8396
10.6363272,6.2859151,7.4318194,1.3230342,0.3482877,3.7388297,0.8510143,1.0213,0.7332
10.6862630,6.2374521,7.4436302,1.3404860,0.3513368,3.7501786,0.7768269,0.8895,0.5726
10.7361988,6.1892976,7.4544803,1.3578906,0.3537320,3.7605083,0.7141420,0.7577,0.4119
10.7861346,6.1404814,7.4645829,1.3755840,0.3565488,3.7699794,0.6474474,0.6259,0.2512
10.8360704,6.0909459,7.4739143,1.3936449,0.3599583,3.7785456,0.5744175,0.6205,0.2335
10.8860062,6.0417232,7.4822696,1.4116898,0.3627935,3.7861292,0.5119745,0.7524,0.3712
10.9359420,5.9928072,7.4896681,1.4296961,0.3650322,3.7928757,0.4601939,0.8843,0.5088
10.9858778,5.9433760,7.4962308,1.4478952,0.3628301,3.7989297,0.4742760,1.0162,0.6464
11.0358136,5.8933903,7.5019454,1.4659748,0.3557020,3.8051588,0.5593487,1.0956,0.7309
11.0857495,5.8437190,7.5067292,1.4835282,0.3476555,3.8124921,0.6553141,1.0812,0.7202
11.1356853,5.7943594,7.5106234,1.5005247,0.3387282,3.8210658,0.7615929,1.0667,0.7094
11.1856211,5.7444406,7.5137163,1.5172361,0.3297223,3.8310058,0.8664790,1.0522,0.6987
11.2355569,5.6943098,7.5159920,1.5335492,0.3202527,3.8422834,0.9760115,1.0407,0.6897
11.2854927,5.6444895,7.5174547,1.5492565,0.3098707,3.8549472,1.0971236,1.0372,0.6854
11.3354285,5.5949702,7.5181459,1.5643280,0.2986247,3.8691329,1.2293274,1.0338,0.6812
11.3853643,5.5447882,7.5180983,1.5790939,0.2902346,3.8849664,1.3168337,1.0304,0.6769
11.4353001,5.4947467,7.5173231,1.5934073,0.2816164,3.9018558,1.4072330,1.0280,0.6728
11.4852359,5.4449795,7.5158523,1.6071986,0.2722393,3.9198241,1.5089156,1.0304,0.6694
11.5351717,5.3953181,7.5137112,1.6204860,0.2628431,3.9389997,1.6106562,1.0328,0.6660
11.5851075,5.3452602,7.5108939,1.6334885,0.2557194,3.9593658,1.6768253,1.0352,0.6625
