# MPC Raceline Trajectory — generated by Raceline-Optimization
# s_m [m], x_m [m], y_m [m], psi_rad [rad], kappa_radpm [rad/m], vx_mps [m/s], ax_mps2 [m/s^2], w_tr_right_m [m], w_tr_left_m [m]
s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
8.5988046,-1.2638154,1.6119113,1.8558039,-0.3583480,3.2528460,-0.6984349,0.7133,0.5532
8.6487977,-1.3127425,1.5980649,1.8372679,-0.3702560,3.2420940,-2.1015933,0.6599,0.5435
8.6987907,-1.3610277,1.5853700,1.8182750,-0.3985012,3.2095238,-1.7483877,0.6064,0.5339
8.7487838,-1.4090213,1.5737625,1.7975737,-0.4399149,3.1821736,-1.3891613,0.5530,0.5243
8.7987768,-1.4578684,1.5630734,1.7745313,-0.4817222,3.1602740,-1.0154383,0.5038,0.5100
8.8487699,-1.5074952,1.5534674,1.7491071,-0.5242677,3.1441695,-0.7046953,0.4581,0.4918
8.8987629,-1.5573485,1.5451812,1.7215747,-0.5595461,3.1329447,-0.6109494,0.4124,0.4736
8.9487560,-1.6064120,1.5384262,1.6935471,-0.5725355,3.1231804,-0.4947803,0.3666,0.4554
8.9987490,-1.6559874,1.5330333,1.6646331,-0.5873221,3.1152504,-0.3558239,0.3255,0.4382
9.0487421,-1.7060018,1.5290755,1.6347591,-0.6037803,3.1095349,-0.1935132,0.3443,0.4328
9.0987351,-1.7563823,1.5266258,1.6038552,-0.6217708,3.1064222,-0.1935132,0.3632,0.4274
9.1487282,-1.8062098,1.5257463,1.5733407,-0.5913753,3.1033063,0.1116289,0.3820,0.4220
9.1987212,-1.8560053,1.5263346,1.5449854,-0.5477411,3.1051041,0.5255113,0.4009,0.4167
9.2487143,-1.9059716,1.5282920,1.5186443,-0.5061472,3.1135535,0.8988975,0.4058,0.4129
9.2987073,-1.9560558,1.5315278,1.4942420,-0.4666218,3.1279534,1.2383240,0.3935,0.4112
9.3487004,-2.0060965,1.5359406,1.4717733,-0.4238304,3.1476829,1.6020393,0.3811,0.4094
9.3986934,-2.0556591,1.5413665,1.4522800,-0.3583621,3.1730253,2.1900781,0.3688,0.4077
9.4486865,-2.1052207,1.5476915,1.4359815,-0.2942894,3.2073457,2.7663343,0.3564,0.4060
9.4986795,-2.1547626,1.5547565,1.4228314,-0.2314598,3.2501787,3.3430986,0.3467,0.4050
9.5486726,-2.2042658,1.5624025,1.4127902,-0.1696009,3.3012005,3.9331610,0.3378,0.4044
9.5986656,-2.2537328,1.5704740,1.4058292,-0.1081463,3.3602361,1.0453670,0.3290,0.4037
9.6486587,-2.3031466,1.5788120,1.4019497,-0.0466672,3.3757531,-5.6957649,0.3201,0.4030
9.6986517,-2.3524785,1.5872548,1.4011566,0.0150654,3.2903209,-5.4095393,0.3115,0.4017
9.7486448,-2.4017183,1.5956436,1.4034632,0.0774615,3.2070754,-4.8148703,0.3055,0.3914
9.7986378,-2.4508559,1.6038196,1.4088966,0.1409368,3.1311200,-4.4084906,0.2995,0.3812
9.8486309,-2.5005804,1.6117378,1.4172668,0.1900298,3.0599223,-4.0409749,0.2935,0.3710
9.8986239,-2.5502556,1.6191618,1.4280265,0.2387170,2.9931728,-3.6884577,0.2876,0.3608
9.9486170,-2.5997784,1.6259583,1.4412108,0.2891413,2.9309195,-3.3461461,0.2831,0.3569
9.9986100,-2.6491304,1.6320077,1.4568798,0.3415098,2.8732770,-3.0612334,0.2803,0.3598
10.0486031,-2.6987175,1.6372314,1.4752124,0.3897264,2.8195106,-2.8850489,0.2775,0.3626
10.0985961,-2.7489724,1.6415361,1.4957940,0.4266427,2.7678828,-2.7119952,0.2746,0.3654
10.1485892,-2.7989882,1.6447411,1.5181310,0.4649789,2.7184579,-2.5420875,0.2723,0.3678
10.1985822,-2.8487451,1.6467704,1.5422680,0.5046373,2.6712993,-2.3756702,0.2755,0.3646
10.2485753,-2.8982232,1.6475477,1.5682447,0.5454476,2.6264626,-2.2915186,0.2788,0.3614
10.2985683,-2.9485409,1.6469715,1.5964987,0.5761155,2.5824767,-2.2261175,0.2821,0.3582
10.3485614,-2.9986867,1.6449443,1.6261485,0.6054597,2.5390166,-2.1708133,0.2854,0.3551
10.3985544,-3.0484770,1.6414179,1.6571022,0.6347342,2.4959075,-2.1279770,0.2955,0.3584
10.4485475,-3.0978914,1.6363445,1.6893522,0.6635903,2.4529138,-2.0691662,0.3065,0.3627
10.4985405,-3.1474585,1.6295916,1.7233235,0.6966288,2.4103730,-1.9784193,0.3176,0.3670
10.5485336,-3.1970127,1.6210664,1.7593427,0.7366466,2.3689837,-1.8749773,0.3286,0.3713
10.5985266,-3.2459713,1.6107678,1.7972792,0.7804807,2.3290796,-1.7593885,0.3490,0.3777
10.6485197,-3.2942218,1.5986381,1.8372781,0.8279894,2.2910036,-1.6384422,0.3706,0.3844
10.6985127,-3.3420522,1.5844924,1.8798337,0.8778045,2.2549670,-1.5009873,0.3921,0.3911
10.7485058,-3.3898443,1.5680337,1.9255328,0.9317448,2.2214406,-1.3199286,0.4153,0.3997
10.7984988,-3.4364336,1.5495009,1.9737889,0.9944951,2.1915346,-1.0898450,0.4517,0.4233
10.8484919,-3.4816263,1.5288690,2.0249406,1.0661351,2.1665305,-0.8499536,0.4881,0.4470
10.8984849,-3.5255396,1.5059402,2.0796867,1.1374739,2.1468281,-0.7795272,0.5245,0.4706
10.9484780,-3.5691204,1.4799327,2.1382737,1.1722395,2.1285979,-0.6688140,0.5353,0.4691
10.9984710,-3.6106092,1.4517174,2.1981204,1.2143004,2.1128315,-0.5108858,0.5233,0.4450
11.0484641,-3.6498460,1.4214019,2.2595358,1.2639114,2.1007083,-0.3527664,0.5112,0.4210
11.0984571,-3.6870521,1.3887374,2.3234570,1.3100525,2.0922963,-0.3395859,0.5063,0.4053
11.1484502,-3.7229537,1.3527899,2.3903227,1.3231705,2.0841664,-0.2782585,0.5382,0.4331
11.1984432,-3.7559261,1.3150391,2.4571782,1.3457804,2.0774811,-0.1529900,0.5702,0.4610
11.2484363,-3.7858623,1.2757343,2.5244659,1.3796238,2.0737963,-0.0860700,0.5995,0.4876
11.2984293,-3.8133450,1.2339992,2.5942246,1.3979415,2.0717203,-0.0860700,0.5432,0.4758
11.3484224,-3.8382098,1.1897517,2.6649504,1.3897181,2.0696423,-0.0870796,0.4868,0.4641
11.3984154,-3.8595330,1.1446933,2.7342318,1.3913136,2.0675378,-0.0855513,0.4339,0.4479
11.4484085,-3.8773596,1.0991723,2.8025675,1.4064175,2.0654681,-0.0855513,0.4028,0.4037
11.4984015,-3.8926247,1.0503688,2.8741395,1.3881243,2.0633964,0.0045360,0.3716,0.3595
11.5483946,-3.9042263,1.0014170,2.9434620,1.3680926,2.0635063,0.0891933,0.3528,0.3209
11.5983876,-3.9122698,0.9530166,3.0102600,1.3559392,2.0656661,0.1286717,0.3487,0.2892
11.6483807,-3.9171503,0.9030026,3.0783893,1.3560503,2.0687778,0.1104939,0.3446,0.2575
11.6983737,-3.9186160,0.8525505,-3.1365850,1.3430544,2.0714462,0.1510546,0.3510,0.2749
11.7483668,-3.9167556,0.8033952,-3.0711923,1.3123946,2.0750886,-0.2279508,0.3586,0.2975
11.7983598,-3.9116586,0.7540034,-3.0061044,1.3334330,2.0695896,-0.3077509,0.3846,0.3234
11.8483529,-3.9032448,0.7047354,-2.9385825,1.3586408,2.0621421,-0.2812634,0.4502,0.3564
11.8983459,-3.8915972,0.6564334,-2.8716173,1.3269735,2.0553121,-0.4619232,0.5159,0.3894
11.9483390,-3.8770851,0.6098624,-2.8074391,1.3139626,2.0440455,-0.5458034,0.5310,0.3925
11.9983320,-3.8594308,0.5638276,-2.7438505,1.2526100,2.0306524,-0.8312765,0.4908,0.3627
12.0483251,-3.8381665,0.5173149,-2.6828133,1.1261567,2.0100828,-1.4485608,0.4505,0.3330
12.0983181,-3.8154138,0.4742394,-2.6277415,1.1884082,1.9737267,-1.1077415,0.4308,0.3330
12.1483112,-3.7899509,0.4321564,-2.5661562,1.3126473,1.9454661,-0.7982846,0.4732,0.4230
12.1983042,-3.7606808,0.3902745,-2.4961433,1.4240173,1.9248431,-0.6424559,0.5156,0.5130
12.2482973,-3.7286124,0.3508159,-2.4215572,1.4915892,1.9080839,-0.5736676,0.5580,0.6030
12.2982903,-3.6950278,0.3152540,-2.3476573,1.5343399,1.8929938,-0.3846797,0.5517,0.6265
12.3482834,-3.6579744,0.2815636,-2.2691409,1.6040814,1.8828072,-0.0856907,0.5156,0.6092
